pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -5.452, 93.1, -4.9, 93.0, -7.0, -5.5, -6.3, -7.0, 0.0, 2.0,2022-12-10 00:00:00, 9.0, 8.62,50
None, -5.407, 93.0, -4.7, 93.0, -6.0, -5.4, -6.3, -6.0, 0.0, 0.0,2022-12-10 01:00:00, 9.0, 8.75,50
None, -4.973, 93.3, -4.2, 93.0, -6.0, -5.0, -6.3, -6.0, 1.0, 2.0,2022-12-10 02:00:00, 10.0, 9.76,50
None, -4.716, 92.9, -4.0, 93.0, -5.0, -4.7, -6.3, -5.0, 0.0, 0.0,2022-12-10 03:00:00, 10.0, 9.99,50
None, -4.51, 93.7, -4.0, 94.0, -6.0, -4.5, -6.3, -6.0, 1.0, 1.0,2022-12-10 04:00:00, 10.0, 10.49,50
None, -4.389, 93.8, -4.0, 94.0, -5.0, -4.4, -6.3, -5.0, 0.0, 1.0,2022-12-10 05:00:00, 11.0, 11.48,50
None, -4.447, 93.6, -3.8, 94.0, -5.0, -4.4, -6.3, -5.0, 1.0, 1.0,2022-12-10 06:00:00, 12.0, 12.4,50
None, -4.118, 94.0, -3.8, 94.0, -5.0, -4.1, -4.6, -5.0, 1.0, -2.0,2022-12-10 07:00:00, 10.0, 10.45,50
None, -4.459, 93.5, -3.7, 94.0, -5.0, -4.5, -4.6, -5.0, 0.0, 3.0,2022-12-10 08:00:00, 13.0, 12.57,50
None, -4.216, 93.1, -3.7, 93.0, -5.0, -4.2, -4.7, -5.0, 0.0, -1.0,2022-12-10 09:00:00, 12.0, 11.55,50
None, -3.412, 91.8, -3.1, 92.0, -4.0, -3.4, -4.7, -4.0, 0.0, 1.0,2022-12-10 10:00:00, 12.0, 12.46,50
None, -3.169, 92.3, -2.6, 92.0, -4.0, -3.2, -4.7, -4.0, 0.0, 1.0,2022-12-10 11:00:00, 13.0, 12.95,50
None, -2.736, 90.4, -2.4, 90.0, -4.0, -2.7, -4.7, -4.0, 0.0, 0.0,2022-12-10 12:00:00, 13.0, 12.92,50
5.1, -2.315, 90.0, -1.5, 90.0, -3.0, -2.3, -4.7, -3.0, 0.0, 0.0,2022-12-10 13:00:00, 13.0, 13.17,50
5.1, -1.855, 88.8, -1.5, 89.0, -4.0, -1.9, -4.7, -4.0, 0.0, 1.0,2022-12-10 14:00:00, 13.0, 13.45,50
5.1, -1.969, 89.6, -1.3, 90.0, -3.0, -2.0, -4.7, -3.0, 0.0, 0.0,2022-12-10 15:00:00, 13.0, 13.28,50
5.1, -2.237, 93.9, -1.3, 94.0, -2.0, -2.2, -4.7, -2.0, 0.8, 0.0,2022-12-10 16:00:00, 13.0, 12.9,50
5.0, -2.743, 94.5, -1.3, 95.0, -4.0, -2.7, -4.7, -4.0, 0.2, 0.0,2022-12-10 17:00:00, 13.0, 13.09,50
5.0, -2.965, 95.3, -1.3, 95.0, -4.0, -3.0, -4.7, -4.0, 0.0, 0.0,2022-12-10 18:00:00, 13.0, 13.29,50
5.0, -3.373, 95.2, -2.7, 95.0, -4.0, -3.4, -3.5, -4.0, 0.0, 0.0,2022-12-10 19:00:00, 13.0, 13.12,50
5.0, -3.08, 95.7, -2.6, 96.0, -4.0, -3.1, -3.5, -4.0, 0.0, 0.0,2022-12-10 20:00:00, 13.0, 13.11,50
5.0, -3.642, 94.5, -2.6, 95.0, -4.0, -3.6, -3.7, -4.0, 0.0, 0.0,2022-12-10 21:00:00, 13.0, 13.02,50
5.0, -3.511, 94.0, -2.6, 94.0, -4.0, -3.5, -3.7, -4.0, 0.0, 0.0,2022-12-10 22:00:00, 13.0, 12.96,50
5.0, -3.269, 93.2, -2.6, 93.0, -4.0, -3.3, -3.7, -4.0, 0.0, 0.0,2022-12-10 23:00:00, 13.0, 12.79,50
5.0, -3.391, 94.3, -2.6, 94.0, -4.0, -3.4, -3.7, -4.0, 0.0, 0.0,2022-12-11 00:00:00, 13.0, 12.9,50
5.0, -3.589, 94.2, -2.6, 94.0, -5.0, -3.6, -3.8, -5.0, 0.0, 0.0,2022-12-11 01:00:00, 13.0, 12.81,50
4.0, -3.427, 93.2, -2.6, 93.0, -4.0, -3.4, -3.8, -4.0, 0.0, 0.0,2022-12-11 02:00:00, 13.0, 12.68,50
4.0, -4.169, 93.9, -2.6, 94.0, -5.0, -4.2, -4.4, -5.0, 0.0, 0.0,2022-12-11 03:00:00, 13.0, 12.6,50
3.0, -4.411, 94.4, -2.6, 94.0, -5.0, -4.4, -5.1, -5.0, 0.0, 1.0,2022-12-11 04:00:00, 13.0, 13.0,50
3.0, -4.043, 94.1, -2.6, 94.0, -5.0, -4.0, -5.1, -5.0, 0.0, 0.0,2022-12-11 05:00:00, 13.0, 13.0,50
2.0, -4.493, 92.8, -2.6, 93.0, -5.0, -4.5, -5.1, -5.0, 0.0, 0.0,2022-12-11 06:00:00, 13.0, 12.6,50
1.0, -4.216, 93.3, -4.2, 93.0, -6.0, -4.2, -5.0, -6.0, 0.0, 0.0,2022-12-11 07:00:00, 13.0, 12.84,50
1.0, -4.016, 92.8, -3.5, 93.0, -5.0, -4.0, -5.0, -5.0, 0.0, 0.0,2022-12-11 08:00:00, 13.0, 12.81,50
1.0, -3.737, 92.4, -3.1, 92.0, -4.0, -3.7, -5.0, -4.0, 0.0, 0.0,2022-12-11 09:00:00, 13.0, 12.76,50
1.0, -2.957, 90.1, -2.6, 90.0, -4.0, -3.0, -5.0, -4.0, 0.0, 0.0,2022-12-11 10:00:00, 13.0, 12.8,50
None, -2.097, 89.2, -1.7, 89.0, -4.0, -2.1, -5.0, -4.0, -1.0, 0.0,2022-12-11 11:00:00, 13.0, 12.75,50
None, -1.677, 86.3, -1.1, 86.0, -3.0, -1.7, -5.0, -3.0, 0.0, 0.0,2022-12-11 12:00:00, 13.0, 12.74,50
None, -1.24, 85.3, -0.6, 85.0, -2.0, -1.2, -5.0, -2.0, 0.0, 0.0,2022-12-11 13:00:00, 13.0, 12.78,50
None, -2.143, 88.1, -0.6, 88.0, -3.0, -2.1, -5.0, -3.0, 0.0, 0.0,2022-12-11 14:00:00, 13.0, 12.74,50
None, -1.715, 88.4, -0.6, 88.0, -3.0, -1.7, -5.0, -3.0, 0.0, 0.0,2022-12-11 15:00:00, 13.0, 12.68,50
None, -2.236, 89.3, -0.6, 89.0, -4.0, -2.2, -5.0, -4.0, 0.0, 0.0,2022-12-11 16:00:00, 13.0, 12.55,50
None, -2.332, 91.6, -0.6, 92.0, -4.0, -2.3, -5.0, -4.0, 0.4, 0.0,2022-12-11 17:00:00, 12.0, 12.43,50
None, -2.962, 90.3, -0.6, 90.0, -4.0, -3.0, -5.0, -4.0, 0.6, 0.0,2022-12-11 18:00:00, 13.0, 12.51,50
None, -2.767, 89.7, -2.3, 90.0, -4.0, -2.8, -3.1, -4.0, 0.0, 0.0,2022-12-11 19:00:00, 12.0, 12.32,50
None, -2.636, 90.5, -2.2, 91.0, -4.0, -2.6, -3.1, -4.0, 0.0, 0.0,2022-12-11 20:00:00, 12.0, 12.39,50
None, -2.913, 91.1, -2.1, 91.0, -4.0, -2.9, -3.1, -4.0, 0.0, 0.0,2022-12-11 21:00:00, 12.0, 12.42,50
None, -2.897, 93.3, -2.1, 93.0, -4.0, -2.9, -3.3, -4.0, 0.0, 0.0,2022-12-11 22:00:00, 12.0, 12.42,50
None, -3.744, 93.0, -2.1, 93.0, -4.0, -3.7, -3.7, -4.0, 0.0, 0.0,2022-12-11 23:00:00, 12.0, 12.14,50
None, -4.015, 93.8, -2.1, 94.0, -5.0, -4.0, -4.5, -5.0, 0.0, 0.0,2022-12-12 00:00:00, 12.0, 12.23,50
None, -3.718, 94.4, -2.1, 94.0, -5.0, -3.7, -4.5, -5.0, 0.0, 0.0,2022-12-12 01:00:00, 12.0, 12.43,50
