pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
22.0, None, 1.0,56.0,425.0, None, None,2023-11-05 00:00:00,0.0, None,29.0, None,45
24.0, None, 2.0,58.0,427.0, None, None,2023-11-05 01:00:00,0.1, None,29.0, None,45
24.0, None, 1.0,61.0,430.0, None, None,2023-11-05 02:00:00,0.2, None,28.0, None,45
25.0, None, 2.0,62.0,432.0, None, None,2023-11-05 03:00:00,0.3, None,28.0, None,45
25.0, None, 2.0,62.0,434.0, None, None,2023-11-05 04:00:00,0.4, None,27.0, None,45
25.0, None, 2.0,63.0,436.0, None, None,2023-11-05 05:00:00,0.4, None,27.0, None,45
26.0, None, 1.0,64.0,437.0, None, None,2023-11-05 06:00:00,0.0, None,26.0, None,45
27.0, None, 1.0,65.0,438.0, None, None,2023-11-05 07:00:00,0.0, None,28.0, None,45
27.0, None, 1.0,66.0,439.0, None, None,2023-11-05 08:00:00,0.1, None,26.0, None,45
32.0, None, 5.0,67.0,444.0, None, None,2023-11-05 09:00:00,0.2, None,28.0, None,45
31.0, None, 1.0,67.0,445.0, None, None,2023-11-05 10:00:00,0.5, None,27.0, None,45
29.0, None, 0.0,67.0,445.0, None, None,2023-11-05 11:00:00,0.9, None,26.0, None,45
27.0, None, 0.0,66.0,445.0, None, None,2023-11-05 12:00:00,1.3, None,28.0, None,45
26.0, None, 0.0,66.0,445.0, None, None,2023-11-05 13:00:00,1.2, None,27.0, None,45
25.0, None, 0.0,66.0,445.0, None, None,2023-11-05 14:00:00,1.4, None,27.0, None,45
25.0, None, 0.0,66.0,445.0, None, None,2023-11-05 15:00:00,0.9, None,27.0, None,45
25.0, None, 1.0,66.0,446.0, None, None,2023-11-05 16:00:00,0.7, None,27.0, None,45
25.0, None, 0.0,65.0,446.0, None, None,2023-11-05 17:00:00,0.6, None,27.0, None,45
24.0, None, 0.0,65.0,446.0, None, None,2023-11-05 18:00:00,0.3, None,27.0, None,45
24.0, None, 0.0,65.0,446.0, None, None,2023-11-05 19:00:00,0.6, None,27.0, None,45
24.0, None, 0.0,65.0,446.0, None, None,2023-11-05 20:00:00,0.5, None,27.0, None,45
24.0, None, 1.0,65.0,447.0, None, None,2023-11-05 21:00:00,0.3, None,26.0, None,45
23.0, None, 0.0,65.0,447.0, None, None,2023-11-05 22:00:00,0.5, None,26.0, None,45
21.0, None, None,64.0,446.0, None, None,2023-11-05 23:00:00,0.1, None,26.0, None,45
20.0, None, 1.0,64.0,447.0, None, None,2023-11-06 00:00:00,0.4, None,26.0, None,45
18.0, None, 0.0,65.0,447.0, None, None,2023-11-06 01:00:00,0.3, None,26.0, None,45
17.0, None, 0.0,65.0,447.0, None, None,2023-11-06 02:00:00,0.3, None,26.0, None,45
15.0, None, 0.0,64.0,447.0, None, None,2023-11-06 03:00:00,0.1, None,26.0, None,45
12.0, None, None,65.0,446.0, None, None,2023-11-06 04:00:00,-0.3, None,26.0, None,45
11.0, None, 1.0,65.0,447.0, None, None,2023-11-06 05:00:00,-0.2, None,26.0, None,45
10.0, None, 0.0,65.0,447.0, None, None,2023-11-06 06:00:00,-0.2, None,26.0, None,45
9.0, None, 0.0,65.0,447.0, None, None,2023-11-06 07:00:00,-0.2, None,26.0, None,45
8.0, None, 0.0,65.0,447.0, None, None,2023-11-06 08:00:00,-0.1, None,26.0, None,45
3.0, None, 0.0,65.0,447.0, None, None,2023-11-06 09:00:00,0.0, None,25.0, None,45
2.0, None, 0.0,65.0,447.0, None, None,2023-11-06 10:00:00,0.3, None,25.0, None,45
2.0, None, 0.0,65.0,447.0, None, None,2023-11-06 11:00:00,0.7, None,25.0, None,45
1.0, None, None,65.0,446.0, None, None,2023-11-06 12:00:00,1.9, None,25.0, None,45
1.0, None, 0.0,65.0,446.0, None, None,2023-11-06 13:00:00,1.2, None,25.0, None,45
1.0, None, 0.0,65.0,446.0, None, None,2023-11-06 14:00:00,1.5, None,25.0, None,45
1.0, None, 0.0,65.0,446.0, None, None,2023-11-06 15:00:00,1.3, None,25.0, None,45
1.0, None, 1.0,64.0,447.0, None, None,2023-11-06 16:00:00,0.8, None,25.0, None,45
1.0, None, 0.0,64.0,447.0, None, None,2023-11-06 17:00:00,0.3, None,25.0, None,45
1.0, None, 0.0,65.0,447.0, None, None,2023-11-06 18:00:00,0.0, None,25.0, None,45
1.0, None, 0.0,64.0,447.0, None, None,2023-11-06 20:00:00,0.3, None,25.0, None,45
1.0, None, 1.0,66.0,448.0, None, None,2023-11-06 21:00:00,0.1, None,39.0, None,45
1.0, None, 0.0,66.0,448.0, None, None,2023-11-06 22:00:00,-0.3, None,39.0, None,45
3.0, None, 1.0,68.0,449.0, None, None,2023-11-06 23:00:00,-2.1, None,550.0, None,45
4.0, None, 2.0,70.0,451.0, None, None,2023-11-07 00:00:00,-3.7, None,44.0, None,45
