pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
7.0, None, 0.0,24.0,432.0, None, None,2023-11-05 00:00:00,3.1, None,5.0, None,45
7.0, None, 0.0,24.0,432.0, None, None,2023-11-05 01:00:00,2.4, None,5.0, None,45
5.0, None, 0.0,24.0,432.0, None, None,2023-11-05 02:00:00,2.6, None,6.0, None,45
4.0, None, 0.0,24.0,432.0, None, None,2023-11-05 03:00:00,2.5, None,5.0, None,45
5.0, None, 1.0,24.0,433.0, None, None,2023-11-05 04:00:00,1.5, None,6.0, None,45
4.0, None, 0.0,24.0,433.0, None, None,2023-11-05 05:00:00,1.4, None,5.0, None,45
3.0, None, 0.0,24.0,433.0, None, None,2023-11-05 06:00:00,0.9, None,5.0, None,45
2.0, None, 0.0,24.0,433.0, None, None,2023-11-05 07:00:00,-0.2, None,5.0, None,45
2.0, None, 0.0,23.0,433.0, None, None,2023-11-05 08:00:00,1.5, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 09:00:00,2.4, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 10:00:00,2.1, None,5.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 11:00:00,2.7, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 12:00:00,3.5, None,5.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 13:00:00,3.1, None,6.0, None,45
2.0, None, 0.0,23.0,433.0, None, None,2023-11-05 14:00:00,2.8, None,6.0, None,45
2.0, None, 0.0,23.0,433.0, None, None,2023-11-05 15:00:00,2.3, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 16:00:00,2.1, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 17:00:00,1.3, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 18:00:00,1.4, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 19:00:00,1.8, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 20:00:00,1.7, None,6.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 21:00:00,1.4, None,5.0, None,45
1.0, None, 0.0,23.0,433.0, None, None,2023-11-05 22:00:00,1.7, None,6.0, None,45
1.0, None, 0.0,22.0,433.0, None, None,2023-11-05 23:00:00,1.5, None,5.0, None,45
1.0, None, 0.0,22.0,433.0, None, None,2023-11-06 00:00:00,1.2, None,6.0, None,45
1.0, None, 0.0,22.0,433.0, None, None,2023-11-06 01:00:00,1.5, None,5.0, None,45
1.0, None, 0.0,22.0,433.0, None, None,2023-11-06 02:00:00,1.4, None,5.0, None,45
1.0, None, 0.0,22.0,433.0, None, None,2023-11-06 03:00:00,1.2, None,5.0, None,45
0.0, None, 0.0,22.0,433.0, None, None,2023-11-06 04:00:00,1.2, None,6.0, None,45
