AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.1,-6.8,2019-11-19, None,-1.4,47
None,0.0,-5.1,2019-11-20, None,1.4,47
None,0.0,-1.4,2019-11-21, None,2.7,47
None,2.9,-1.8,2019-11-22, None,2.0,47
None,0.3,-5.1,2019-11-23, None,-1.2,47
None,0.0,-6.5,2019-11-24, None,-1.8,47
None,0.1,-10.8,2019-11-25, None,-5.6,47
