WSPD_SCLR,time,week_of_year
3.033,2017-03-19 00:00:00,12
2.875,2017-03-19 01:00:00,12
3.748,2017-03-19 02:00:00,12
3.827,2017-03-19 03:00:00,12
3.593,2017-03-19 04:00:00,12
4.379,2017-03-19 05:00:00,12
4.659,2017-03-19 06:00:00,12
4.795,2017-03-19 07:00:00,12
3.401,2017-03-19 08:00:00,12
2.713,2017-03-19 11:00:00,12
2.141,2017-03-19 12:00:00,12
3.716,2017-03-19 13:00:00,12
4.901,2017-03-19 14:00:00,12
4.022,2017-03-19 15:00:00,12
3.508,2017-03-19 16:00:00,12
3.715,2017-03-19 17:00:00,12
2.735,2017-03-19 18:00:00,12
2.611,2017-03-19 19:00:00,12
1.607,2017-03-19 20:00:00,12
1.923,2017-03-19 21:00:00,12
1.412,2017-03-19 22:00:00,12
1.037,2017-03-19 23:00:00,12
0.359,2017-03-20 00:00:00,12
0.694,2017-03-20 01:00:00,12
0.609,2017-03-20 02:00:00,12
0.991,2017-03-20 03:00:00,12
1.117,2017-03-20 04:00:00,12
1.236,2017-03-20 05:00:00,12
0.724,2017-03-20 06:00:00,12
1.226,2017-03-20 07:00:00,12
0.756,2017-03-20 08:00:00,12
0.946,2017-03-20 09:00:00,12
0.511,2017-03-20 10:00:00,12
0.641,2017-03-20 11:00:00,12
1.849,2017-03-20 12:00:00,12
2.521,2017-03-20 13:00:00,12
3.106,2017-03-20 14:00:00,12
3.367,2017-03-20 15:00:00,12
3.221,2017-03-20 16:00:00,12
2.895,2017-03-20 17:00:00,12
3.38,2017-03-20 18:00:00,12
3.371,2017-03-20 19:00:00,12
3.354,2017-03-20 20:00:00,12
3.117,2017-03-20 21:00:00,12
3.462,2017-03-20 22:00:00,12
2.873,2017-03-20 23:00:00,12
2.306,2017-03-21 00:00:00,12
1.532,2017-03-21 01:00:00,12
1.555,2017-03-21 02:00:00,12
1.068,2017-03-21 03:00:00,12
0.892,2017-03-21 04:00:00,12
0.689,2017-03-21 05:00:00,12
0.798,2017-03-21 06:00:00,12
1.853,2017-03-21 07:00:00,12
2.225,2017-03-21 08:00:00,12
2.543,2017-03-21 09:00:00,12
2.625,2017-03-21 10:00:00,12
2.556,2017-03-21 11:00:00,12
1.916,2017-03-21 12:00:00,12
1.724,2017-03-21 13:00:00,12
2.586,2017-03-21 14:00:00,12
3.013,2017-03-21 15:00:00,12
3.02,2017-03-21 16:00:00,12
2.856,2017-03-21 17:00:00,12
2.388,2017-03-21 18:00:00,12
1.654,2017-03-21 19:00:00,12
1.935,2017-03-21 20:00:00,12
1.943,2017-03-21 21:00:00,12
1.821,2017-03-21 22:00:00,12
1.749,2017-03-21 23:00:00,12
1.493,2017-03-22 00:00:00,12
1.302,2017-03-22 01:00:00,12
1.825,2017-03-22 02:00:00,12
1.635,2017-03-22 03:00:00,12
1.511,2017-03-22 04:00:00,12
1.223,2017-03-22 05:00:00,12
1.62,2017-03-22 06:00:00,12
1.747,2017-03-22 07:00:00,12
1.642,2017-03-22 08:00:00,12
1.524,2017-03-22 09:00:00,12
1.405,2017-03-22 10:00:00,12
1.391,2017-03-22 11:00:00,12
1.849,2017-03-22 12:00:00,12
2.137,2017-03-22 13:00:00,12
1.594,2017-03-22 14:00:00,12
2.566,2017-03-22 15:00:00,12
2.385,2017-03-22 16:00:00,12
3.729,2017-03-22 17:00:00,12
3.931,2017-03-22 18:00:00,12
4.29,2017-03-22 19:00:00,12
4.95,2017-03-22 20:00:00,12
4.615,2017-03-22 21:00:00,12
4.904,2017-03-22 22:00:00,12
5.029,2017-03-22 23:00:00,12
4.971,2017-03-23 00:00:00,12
3.763,2017-03-23 01:00:00,12
3.39,2017-03-23 02:00:00,12
3.96,2017-03-23 03:00:00,12
3.102,2017-03-23 04:00:00,12
2.387,2017-03-23 05:00:00,12
2.278,2017-03-23 06:00:00,12
2.373,2017-03-23 07:00:00,12
2.304,2017-03-23 08:00:00,12
0.87,2017-03-23 09:00:00,12
0.899,2017-03-23 10:00:00,12
1.326,2017-03-23 11:00:00,12
1.11,2017-03-23 12:00:00,12
1.035,2017-03-23 13:00:00,12
5.562,2017-03-23 14:00:00,12
6.992,2017-03-23 15:00:00,12
6.096,2017-03-23 16:00:00,12
5.688,2017-03-23 17:00:00,12
4.157,2017-03-23 18:00:00,12
3.368,2017-03-23 19:00:00,12
3.516,2017-03-23 20:00:00,12
1.276,2017-03-23 21:00:00,12
1.419,2017-03-23 22:00:00,12
0.952,2017-03-23 23:00:00,12
0.891,2017-03-24 00:00:00,12
1.514,2017-03-24 01:00:00,12
1.326,2017-03-24 02:00:00,12
2.001,2017-03-24 03:00:00,12
1.811,2017-03-24 04:00:00,12
2.451,2017-03-24 05:00:00,12
2.47,2017-03-24 06:00:00,12
2.038,2017-03-24 07:00:00,12
0.928,2017-03-24 08:00:00,12
0.983,2017-03-24 09:00:00,12
1.654,2017-03-24 10:00:00,12
1.493,2017-03-24 11:00:00,12
2.211,2017-03-24 12:00:00,12
1.944,2017-03-24 13:00:00,12
1.825,2017-03-24 14:00:00,12
1.656,2017-03-24 15:00:00,12
0.737,2017-03-24 16:00:00,12
1.059,2017-03-24 17:00:00,12
1.753,2017-03-24 18:00:00,12
1.443,2017-03-24 19:00:00,12
1.002,2017-03-24 20:00:00,12
1.257,2017-03-24 21:00:00,12
1.162,2017-03-24 22:00:00,12
1.382,2017-03-24 23:00:00,12
1.629,2017-03-25 00:00:00,12
2.051,2017-03-25 01:00:00,12
1.747,2017-03-25 02:00:00,12
1.891,2017-03-25 03:00:00,12
1.324,2017-03-25 04:00:00,12
1.193,2017-03-25 05:00:00,12
1.414,2017-03-25 06:00:00,12
1.423,2017-03-25 07:00:00,12
2.005,2017-03-25 08:00:00,12
1.754,2017-03-25 09:00:00,12
1.427,2017-03-25 10:00:00,12
1.399,2017-03-25 11:00:00,12
1.137,2017-03-25 12:00:00,12
1.407,2017-03-25 13:00:00,12
5.748,2017-03-25 14:00:00,12
7.777,2017-03-25 15:00:00,12
7.833,2017-03-25 16:00:00,12
7.161,2017-03-25 17:00:00,12
6.698,2017-03-25 18:00:00,12
5.792,2017-03-25 19:00:00,12
4.647,2017-03-25 20:00:00,12
5.899,2017-03-25 21:00:00,12
6.721,2017-03-25 22:00:00,12
5.646,2017-03-25 23:00:00,12
