wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
25.0, None, None,0.0, None,7.8, None,25.3, None, None, None,26.0,2018-07-30 00:00:00,31,,,,,,
58.0, None, None,0.0, None,1.4, None,24.4, None, None, None,28.0,2018-07-30 01:00:00,31,,,,,,
29.0, None, None,0.0, None,6.9, None,23.4, None, None, None,30.0,2018-07-30 02:00:00,31,,,,,,
25.0, None, None,0.0, None,5.8, None,22.8, None, None, None,31.0,2018-07-30 03:00:00,31,,,,,,
44.0, None, None,0.0, None,6.1, None,22.1, None, None, None,32.0,2018-07-30 04:00:00,31,,,,,,
42.0, None, None,0.0, None,4.0, None,21.4, None, None, None,33.0,2018-07-30 05:00:00,31,,,,,,
89.0, None, None,0.0, None,0.2, None,22.2, None, None, None,33.0,2018-07-30 06:00:00,31,,,,,,
175.0, None, None,0.0, None,3.8, None,24.5, None, None, None,34.0,2018-07-30 07:00:00,31,,,,,,
182.0, None, None,0.0, None,3.9, None,25.0, None, None, None,44.0,2018-07-30 08:00:00,31,,,,,,
175.0, None, None,0.0, None,6.2, None,26.7, None, None, None,32.0,2018-07-30 09:00:00,31,,,,,,
170.0, None, None,0.0, None,5.0, None,28.8, None, None, None,29.0,2018-07-30 10:00:00,31,,,,,,
174.0, None, None,0.0, None,7.2, None,30.4, None, None, None,27.0,2018-07-30 11:00:00,31,,,,,,
173.0, None, None,0.0, None,8.9, None,31.7, None, None, None,25.0,2018-07-30 12:00:00,31,,,,,,
171.0, None, None,0.0, None,6.6, None,33.5, None, None, None,21.0,2018-07-30 13:00:00,31,,,,,,
158.0, None, None,0.0, None,4.4, None,34.4, None, None, None,20.0,2018-07-30 14:00:00,31,,,,,,
104.0, None, None,0.0, None,7.5, None,36.1, None, None, None,15.0,2018-07-30 15:00:00,31,,,,,,
108.0, None, None,0.0, None,8.0, None,34.0, None, None, None,19.0,2018-07-30 16:00:00,31,,,,,,
137.0, None, None,0.0, None,3.9, None,36.1, None, None, None,17.0,2018-07-30 17:00:00,31,,,,,,
265.0, None, None,0.0, None,0.8, None,33.6, None, None, None,17.0,2018-07-30 18:00:00,31,,,,,,
279.0, None, None,0.0, None,1.2, None,31.1, None, None, None,20.0,2018-07-30 19:00:00,31,,,,,,
3.0, None, None,0.0, None,3.8, None,30.7, None, None, None,18.0,2018-07-30 20:00:00,31,,,,,,
40.0, None, None,0.0, None,2.8, None,29.9, None, None, None,19.0,2018-07-30 21:00:00,31,,,,,,
280.0, None, None,0.0, None,0.3, None,28.1, None, None, None,24.0,2018-07-30 22:00:00,31,,,,,,
27.0, None, None,0.0, None,4.9, None,27.3, None, None, None,25.0,2018-07-30 23:00:00,31,,,,,,
31.0, None, None,0.0, None,8.9, None,26.7, None, None, None,24.0,2018-07-31 00:00:00,31,,,,,,
8.0, None, None,0.0, None,2.8, None,25.2, None, None, None,30.0,2018-07-31 01:00:00,31,,,,,,
35.0, None, None,0.0, None,9.6, None,23.6, None, None, None,30.0,2018-07-31 02:00:00,31,,,,,,
41.0, None, None,0.0, None,7.2, None,23.3, None, None, None,31.0,2018-07-31 03:00:00,31,,,,,,
49.0, None, None,0.0, None,8.1, None,22.2, None, None, None,36.0,2018-07-31 04:00:00,31,,,,,,
39.0, None, None,0.0, None,9.1, None,22.2, None, None, None,33.0,2018-07-31 05:00:00,31,,,,,,
79.0, None, None,0.0, None,1.2, None,22.8, None, None, None,35.0,2018-07-31 06:00:00,31,,,,,,
170.0, None, None,0.0, None,1.3, None,24.1, None, None, None,33.0,2018-07-31 07:00:00,31,,,,,,
134.0, None, None,0.0, None,4.7, None,25.8, None, None, None,38.0,2018-07-31 08:00:00,31,,,,,,
110.0, None, None,0.0, None,8.6, None,26.5, None, None, None,40.0,2018-07-31 09:00:00,31,,,,,,
98.0, None, None,0.0, None,8.6, None,28.3, None, None, None,28.0,2018-07-31 10:00:00,31,,,,,,
80.0, None, None,0.0, None,10.8, None,29.5, None, None, None,27.0,2018-07-31 11:00:00,31,,,,,,
102.0, None, None,0.0, None,15.2, None,30.3, None, None, None,25.0,2018-07-31 12:00:00,31,,,,,,
90.0, None, None,0.0, None,10.4, None,31.5, None, None, None,20.0,2018-07-31 13:00:00,31,,,,,,
140.0, None, None,0.0, None,3.2, None,31.3, None, None, None,21.0,2018-07-31 14:00:00,31,,,,,,
194.0, None, None,0.0, None,4.2, None,31.8, None, None, None,22.0,2018-07-31 15:00:00,31,,,,,,
205.0, None, None,0.0, None,1.2, None,32.2, None, None, None,24.0,2018-07-31 16:00:00,31,,,,,,
47.0, None, None,0.0, None,8.0, None,29.9, None, None, None,25.0,2018-07-31 17:00:00,31,,,,,,
29.0, None, None,0.0, None,16.1, None,29.1, None, None, None,25.0,2018-07-31 18:00:00,31,,,,,,
278.0, None, None,0.0, None,0.9, None,28.7, None, None, None,26.0,2018-07-31 19:00:00,31,,,,,,
249.0, None, None,0.0, None,2.7, None,28.6, None, None, None,28.0,2018-07-31 20:00:00,31,,,,,,
314.0, None, None,0.0, None,1.9, None,28.3, None, None, None,24.0,2018-07-31 21:00:00,31,,,,,,
41.0, None, None,0.0, None,8.9, None,26.4, None, None, None,34.0,2018-07-31 22:00:00,31,,,,,,
298.0, None, None,0.0, None,2.1, None,25.8, None, None, None,33.0,2018-07-31 23:00:00,31,,,,,,
292.0, None, None,0.0, None,0.5, None,25.2, None, None, None,35.0,2018-08-01 00:00:00,31,,,,,,
271.0, None, None,0.0, None,2.6, None,23.9, None, None, None,35.0,2018-08-01 01:00:00,31,,,,,,
304.0, None, None,0.0, None,1.8, None,23.6, None, None, None,34.0,2018-08-01 02:00:00,31,,,,,,
272.0, None, None,0.0, None,4.6, None,23.7, None, None, None,30.0,2018-08-01 03:00:00,31,,,,,,
333.0, None, None,0.0, None,6.9, None,23.4, None, None, None,30.0,2018-08-01 04:00:00,31,,,,,,
30.0, None, None,0.0, None,3.4, None,23.0, None, None, None,30.0,2018-08-01 05:00:00,31,,,,,,
240.0, None, None,0.0, None,2.1, None,23.0, None, None, None,35.0,2018-08-01 06:00:00,31,,,,,,
148.0, None, None,0.0, None,4.5, None,25.3, None, None, None,32.0,2018-08-01 07:00:00,31,,,,,,
160.0, None, None,0.0, None,5.2, None,26.6, None, None, None,30.0,2018-08-01 08:00:00,31,,,,,,
167.0, None, None,0.0, None,4.0, None,28.0, None, None, None,29.0,2018-08-01 09:00:00,31,,,,,,
150.0, None, None,0.0, None,9.5, None,28.9, None, None, None,27.0,2018-08-01 10:00:00,31,,,,,,
126.0, None, None,0.0, None,9.1, None,29.9, None, None, None,26.0,2018-08-01 11:00:00,31,,,,,,
110.0, None, None,0.0, None,10.6, None,31.2, None, None, None,25.0,2018-08-01 12:00:00,31,,,,,,
91.0, None, None,0.0, None,12.4, None,31.8, None, None, None,24.0,2018-08-01 13:00:00,31,,,,,,
88.0, None, None,0.0, None,10.7, None,32.3, None, None, None,23.0,2018-08-01 14:00:00,31,,,,,,
120.0, None, None,0.0, None,10.4, None,32.6, None, None, None,21.0,2018-08-01 15:00:00,31,,,,,,
122.0, None, None,0.0, None,9.1, None,33.0, None, None, None,18.0,2018-08-01 16:00:00,31,,,,,,
102.0, None, None,0.0, None,9.6, None,32.2, None, None, None,22.0,2018-08-01 17:00:00,31,,,,,,
163.0, None, None,0.0, None,3.2, None,30.9, None, None, None,11.0,2018-08-01 18:00:00,31,,,,,,
163.0, None, None,0.0, None,5.9, None,29.2, None, None, None,12.0,2018-08-01 19:00:00,31,,,,,,
199.0, None, None,0.0, None,7.1, None,27.7, None, None, None,13.0,2018-08-01 20:00:00,31,,,,,,
217.0, None, None,0.0, None,2.4, None,25.5, None, None, None,15.0,2018-08-01 21:00:00,31,,,,,,
265.0, None, None,0.0, None,2.3, None,24.0, None, None, None,16.0,2018-08-01 22:00:00,31,,,,,,
291.0, None, None,0.0, None,3.4, None,22.5, None, None, None,23.0,2018-08-01 23:00:00,31,,,,,,
191.0, None, None,0.0, None,5.1, None,22.7, None, None, None,27.0,2018-08-02 00:00:00,31,,,,,,
27.0, None, None,0.0, None,6.3, None,22.0, None, None, None,31.0,2018-08-02 01:00:00,31,,,,,,
352.0, None, None,0.0, None,7.2, None,21.1, None, None, None,35.0,2018-08-02 02:00:00,31,,,,,,
307.0, None, None,0.0, None,5.9, None,20.4, None, None, None,36.0,2018-08-02 03:00:00,31,,,,,,
348.0, None, None,0.0, None,6.5, None,19.5, None, None, None,40.0,2018-08-02 04:00:00,31,,,,,,
343.0, None, None,0.0, None,1.0, None,18.9, None, None, None,44.0,2018-08-02 05:00:00,31,,,,,,
79.0, None, None,0.0, None,3.2, None,20.4, None, None, None,43.0,2018-08-02 06:00:00,31,,,,,,
149.0, None, None,0.0, None,3.3, None,22.5, None, None, None,38.0,2018-08-02 07:00:00,31,,,,,,
111.0, None, None,0.0, None,9.7, None,23.1, None, None, None,37.0,2018-08-02 08:00:00,31,,,,,,
105.0, None, None,0.0, None,7.8, None,24.8, None, None, None,32.0,2018-08-02 09:00:00,31,,,,,,
147.0, None, None,0.0, None,8.9, None,26.1, None, None, None,30.0,2018-08-02 10:00:00,31,,,,,,
100.0, None, None,0.0, None,7.0, None,27.3, None, None, None,27.0,2018-08-02 11:00:00,31,,,,,,
175.0, None, None,0.0, None,8.4, None,28.7, None, None, None,23.0,2018-08-02 12:00:00,31,,,,,,
150.0, None, None,0.0, None,11.0, None,29.9, None, None, None,17.0,2018-08-02 13:00:00,31,,,,,,
218.0, None, None,0.0, None,16.9, None,31.7, None, None, None,14.0,2018-08-02 14:00:00,31,,,,,,
211.0, None, None,0.0, None,12.7, None,31.9, None, None, None,14.0,2018-08-02 15:00:00,31,,,,,,
206.0, None, None,0.0, None,13.9, None,32.1, None, None, None,15.0,2018-08-02 16:00:00,31,,,,,,
188.0, None, None,0.0, None,6.9, None,30.5, None, None, None,18.0,2018-08-02 17:00:00,31,,,,,,
135.0, None, None,0.0, None,5.6, None,26.4, None, None, None,20.0,2018-08-02 18:00:00,31,,,,,,
342.0, None, None,0.0, None,4.3, None,24.5, None, None, None,30.0,2018-08-02 19:00:00,31,,,,,,
191.0, None, None,0.0, None,5.6, None,22.7, None, None, None,35.0,2018-08-02 20:00:00,31,,,,,,
5.0, None, None,0.0, None,4.8, None,21.3, None, None, None,39.0,2018-08-02 21:00:00,31,,,,,,
11.0, None, None,0.0, None,7.2, None,20.1, None, None, None,43.0,2018-08-02 22:00:00,31,,,,,,
89.0, None, None,0.0, None,4.6, None,18.8, None, None, None,47.0,2018-08-02 23:00:00,31,,,,,,
47.0, None, None,0.0, None,11.5, None,18.5, None, None, None,48.0,2018-08-03 00:00:00,31,,,,,,
3.0, None, None,0.0, None,5.4, None,17.8, None, None, None,51.0,2018-08-03 01:00:00,31,,,,,,
50.0, None, None,0.0, None,4.4, None,17.0, None, None, None,54.0,2018-08-03 02:00:00,31,,,,,,
37.0, None, None,0.0, None,0.3, None,16.4, None, None, None,58.0,2018-08-03 03:00:00,31,,,,,,
3.0, None, None,0.0, None,0.0, None,15.6, None, None, None,61.0,2018-08-03 04:00:00,31,,,,,,
311.0, None, None,0.0, None,1.3, None,16.5, None, None, None,56.0,2018-08-03 05:00:00,31,,,,,,
309.0, None, None,0.4, None,2.3, None,15.2, None, None, None,77.0,2018-08-03 06:00:00,31,,,,,,
54.0, None, None,0.4, None,2.8, None,14.1, None, None, None,84.0,2018-08-03 07:00:00,31,,,,,,
18.0, None, None,0.6, None,3.6, None,14.0, None, None, None,89.0,2018-08-03 08:00:00,31,,,,,,
163.0, None, None,0.0, None,1.5, None,17.1, None, None, None,80.0,2018-08-03 09:00:00,31,,,,,,
187.0, None, None,0.0, None,4.2, None,17.7, None, None, None,77.0,2018-08-03 10:00:00,31,,,,,,
166.0, None, None,0.0, None,4.6, None,19.1, None, None, None,64.0,2018-08-03 11:00:00,31,,,,,,
167.0, None, None,0.0, None,5.9, None,21.1, None, None, None,56.0,2018-08-03 12:00:00,31,,,,,,
212.0, None, None,0.0, None,3.2, None,20.9, None, None, None,55.0,2018-08-03 13:00:00,31,,,,,,
156.0, None, None,0.0, None,6.6, None,22.4, None, None, None,45.0,2018-08-03 14:00:00,31,,,,,,
125.0, None, None,0.0, None,7.8, None,22.8, None, None, None,42.0,2018-08-03 15:00:00,31,,,,,,
187.0, None, None,0.0, None,3.6, None,23.4, None, None, None,45.0,2018-08-03 16:00:00,31,,,,,,
162.0, None, None,0.0, None,6.5, None,22.6, None, None, None,47.0,2018-08-03 17:00:00,31,,,,,,
132.0, None, None,0.0, None,0.2, None,21.8, None, None, None,49.0,2018-08-03 18:00:00,31,,,,,,
221.0, None, None,0.0, None,0.5, None,20.7, None, None, None,55.0,2018-08-03 19:00:00,31,,,,,,
29.0, None, None,0.0, None,6.1, None,20.1, None, None, None,47.0,2018-08-03 20:00:00,31,,,,,,
5.0, None, None,0.0, None,5.9, None,19.0, None, None, None,51.0,2018-08-03 21:00:00,31,,,,,,
222.0, None, None,0.0, None,3.4, None,18.6, None, None, None,51.0,2018-08-03 22:00:00,31,,,,,,
273.0, None, None,0.0, None,1.6, None,18.0, None, None, None,53.0,2018-08-03 23:00:00,31,,,,,,
7.0, None, None,0.0, None,5.9, None,17.5, None, None, None,56.0,2018-08-04 00:00:00,31,,,,,,
31.0, None, None,0.0, None,2.5, None,16.9, None, None, None,57.0,2018-08-04 01:00:00,31,,,,,,
302.0, None, None,0.0, None,1.6, None,16.2, None, None, None,65.0,2018-08-04 02:00:00,31,,,,,,
36.0, None, None,0.0, None,7.9, None,15.7, None, None, None,67.0,2018-08-04 03:00:00,31,,,,,,
47.0, None, None,0.0, None,4.3, None,14.8, None, None, None,69.0,2018-08-04 04:00:00,31,,,,,,
36.0, None, None,0.0, None,3.0, None,14.8, None, None, None,70.0,2018-08-04 05:00:00,31,,,,,,
85.0, None, None,0.0, None,2.0, None,17.1, None, None, None,62.0,2018-08-04 06:00:00,31,,,,,,
179.0, None, None,0.0, None,4.8, None,19.1, None, None, None,55.0,2018-08-04 07:00:00,31,,,,,,
142.0, None, None,0.0, None,5.9, None,20.5, None, None, None,52.0,2018-08-04 08:00:00,31,,,,,,
136.0, None, None,0.0, None,6.2, None,22.1, None, None, None,45.0,2018-08-04 09:00:00,31,,,,,,
99.0, None, None,0.0, None,11.3, None,22.0, None, None, None,45.0,2018-08-04 10:00:00,31,,,,,,
75.0, None, None,0.0, None,10.0, None,22.4, None, None, None,45.0,2018-08-04 11:00:00,31,,,,,,
77.0, None, None,0.0, None,12.6, None,22.5, None, None, None,46.0,2018-08-04 12:00:00,31,,,,,,
77.0, None, None,0.0, None,11.3, None,25.3, None, None, None,33.0,2018-08-04 13:00:00,31,,,,,,
40.0, None, None,0.0, None,3.3, None,23.7, None, None, None,41.0,2018-08-04 14:00:00,31,,,,,,
121.0, None, None,0.0, None,5.2, None,27.0, None, None, None,34.0,2018-08-04 15:00:00,31,,,,,,
41.0, None, None,0.0, None,1.3, None,24.2, None, None, None,36.0,2018-08-04 16:00:00,31,,,,,,
190.0, None, None,0.0, None,3.6, None,26.7, None, None, None,34.0,2018-08-04 17:00:00,31,,,,,,
69.0, None, None,0.0, None,7.2, None,24.2, None, None, None,35.0,2018-08-04 18:00:00,31,,,,,,
13.0, None, None,0.0, None,4.8, None,22.9, None, None, None,38.0,2018-08-04 19:00:00,31,,,,,,
7.0, None, None,0.0, None,7.4, None,22.5, None, None, None,36.0,2018-08-04 20:00:00,31,,,,,,
274.0, None, None,0.0, None,1.5, None,21.2, None, None, None,40.0,2018-08-04 21:00:00,31,,,,,,
351.0, None, None,0.0, None,2.6, None,20.9, None, None, None,44.0,2018-08-04 22:00:00,31,,,,,,
66.0, None, None,0.0, None,2.8, None,19.7, None, None, None,48.0,2018-08-04 23:00:00,31,,,,,,
81.0, None, None,0.0, None,1.6, None,18.5, None, None, None,53.0,2018-08-05 00:00:00,31,,,,,,
53.0, None, None,0.0, None,9.6, None,18.2, None, None, None,56.0,2018-08-05 01:00:00,31,,,,,,
52.0, None, None,0.0, None,2.1, None,17.1, None, None, None,65.0,2018-08-05 02:00:00,31,,,,,,
48.0, None, None,0.0, None,4.4, None,16.3, None, None, None,68.0,2018-08-05 03:00:00,31,,,,,,
39.0, None, None,0.0, None,6.1, None,16.3, None, None, None,73.0,2018-08-05 04:00:00,31,,,,,,
34.0, None, None,0.0, None,5.2, None,15.7, None, None, None,69.0,2018-08-05 05:00:00,31,,,,,,
85.0, None, None,0.0, None,7.5, None,17.7, None, None, None,68.0,2018-08-05 06:00:00,31,,,,,,
97.0, None, None,0.0, None,7.8, None,19.2, None, None, None,64.0,2018-08-05 07:00:00,31,,,,,,
109.0, None, None,0.0, None,6.1, None,21.0, None, None, None,60.0,2018-08-05 08:00:00,31,,,,,,
115.0, None, None,0.0, None,10.0, None,21.7, None, None, None,51.0,2018-08-05 09:00:00,31,,,,,,
90.0, None, None,0.0, None,13.7, None,22.5, None, None, None,49.0,2018-08-05 10:00:00,31,,,,,,
92.0, None, None,0.0, None,8.1, None,25.1, None, None, None,37.0,2018-08-05 11:00:00,31,,,,,,
94.0, None, None,0.0, None,12.7, None,25.8, None, None, None,35.0,2018-08-05 12:00:00,31,,,,,,
88.0, None, None,0.0, None,12.4, None,26.9, None, None, None,32.0,2018-08-05 13:00:00,31,,,,,,
73.0, None, None,0.0, None,11.0, None,28.5, None, None, None,25.0,2018-08-05 14:00:00,31,,,,,,
100.0, None, None,0.0, None,10.8, None,29.4, None, None, None,23.0,2018-08-05 15:00:00,31,,,,,,
96.0, None, None,0.0, None,9.2, None,28.0, None, None, None,27.0,2018-08-05 16:00:00,31,,,,,,
67.0, None, None,0.0, None,7.3, None,28.7, None, None, None,25.0,2018-08-05 17:00:00,31,,,,,,
47.0, None, None,0.0, None,8.5, None,27.0, None, None, None,28.0,2018-08-05 18:00:00,31,,,,,,
6.0, None, None,0.0, None,6.7, None,26.6, None, None, None,29.0,2018-08-05 19:00:00,31,,,,,,
338.0, None, None,0.0, None,9.6, None,25.9, None, None, None,30.0,2018-08-05 20:00:00,31,,,,,,
18.0, None, None,0.0, None,3.3, None,25.1, None, None, None,32.0,2018-08-05 21:00:00,31,,,,,,
58.0, None, None,0.0, None,0.4, None,23.8, None, None, None,37.0,2018-08-05 22:00:00,31,,,,,,
43.0, None, None,0.0, None,4.6, None,22.3, None, None, None,40.0,2018-08-05 23:00:00,31,,,,,,
,,,,,,,,,,,,2018-07-30 00:00:00,31,,23.9, 2.061,37.3,38.37,22.89
,,,,,,,,,,,,2018-07-30 01:00:00,31,,22.9, 0.405,38.4,41.18,22.0
,,,,,,,,,,,,2018-07-30 02:00:00,31,,22.0, 2.03,41.2,37.85,21.83
,,,,,,,,,,,,2018-07-30 03:00:00,31,,21.8, 2.517,37.9,41.19,21.41
,,,,,,,,,,,,2018-07-30 04:00:00,31,,21.4, 2.682,41.2,40.63,21.43
,,,,,,,,,,,,2018-07-30 05:00:00,31,,21.4, 2.387,40.6,44.75,20.59
,,,,,,,,,,,,2018-07-30 06:00:00,31,,20.6, 1.951,44.8,50.45,19.56
,,,,,,,,,,,,2018-07-30 07:00:00,31,,19.6, 1.932,50.5,48.73,20.44
,,,,,,,,,,,,2018-07-30 08:00:00,31,,20.4, 0.083999,48.7,40.6,23.17
,,,,,,,,,,,,2018-07-30 09:00:00,31,,23.2, None,40.6,34.72,25.59
,,,,,,,,,,,,2018-07-30 10:00:00,31,,25.6, 0.356999,34.7,34.06,27.31
,,,,,,,,,,,,2018-07-30 11:00:00,31,,27.3, 0.513998,34.1,32.48,28.62
,,,,,,,,,,,,2018-07-30 12:00:00,31,,28.6, 1.645,32.5,27.07,29.91
,,,,,,,,,,,,2018-07-30 13:00:00,31,,29.9, 1.651,27.1,22.35,31.33
,,,,,,,,,,,,2018-07-30 14:00:00,31,,31.3, 1.335,22.4,22.98,32.27
,,,,,,,,,,,,2018-07-30 15:00:00,31,,32.3, 0.841,23.0,20.43,33.37
,,,,,,,,,,,,2018-07-30 16:00:00,31,,33.4, 0.947,20.4,17.72,35.22
,,,,,,,,,,,,2018-07-30 17:00:00,31,,35.2, 1.329,17.7,17.74,34.9
,,,,,,,,,,,,2018-07-30 18:00:00,31,,34.9, 0.924,17.7,18.5,34.89
,,,,,,,,,,,,2018-07-30 19:00:00,31,,34.9, 1.11,18.5,24.89,32.14
,,,,,,,,,,,,2018-07-30 20:00:00,31,,32.1, None,24.9,35.62,29.41
,,,,,,,,,,,,2018-07-30 21:00:00,31,,29.4, 1.16,35.6,46.0,26.85
,,,,,,,,,,,,2018-07-30 22:00:00,31,,26.9, 1.027,46.0,41.86,25.82
,,,,,,,,,,,,2018-07-30 23:00:00,31,,25.8, 0.959999,41.9,37.35,25.23
,,,,,,,,,,,,2018-07-31 00:00:00,31,,25.2, 1.061,37.4,43.03,23.38
,,,,,,,,,,,,2018-07-31 01:00:00,31,,23.4, 0.666,43.0,44.05,22.37
,,,,,,,,,,,,2018-07-31 02:00:00,31,,22.4, 2.034,44.1,48.43,21.44
,,,,,,,,,,,,2018-07-31 03:00:00,31,,21.4, 2.69,48.4,47.24,21.13
,,,,,,,,,,,,2018-07-31 04:00:00,31,,21.1, 1.632,47.2,51.68,19.71
,,,,,,,,,,,,2018-07-31 05:00:00,31,,19.7, 2.88,51.7,53.05,19.24
,,,,,,,,,,,,2018-07-31 06:00:00,31,,19.2, 2.64,53.1,50.43,19.9
,,,,,,,,,,,,2018-07-31 07:00:00,31,,19.9, 1.981,50.4,49.04,20.83
,,,,,,,,,,,,2018-07-31 08:00:00,31,,20.8, 0.229,49.0,41.04,23.61
,,,,,,,,,,,,2018-07-31 09:00:00,31,,23.6, 0.172998,41.0,37.11,25.82
,,,,,,,,,,,,2018-07-31 10:00:00,31,,25.8, 1.277,37.1,38.17,26.97
,,,,,,,,,,,,2018-07-31 11:00:00,31,,27.0, 1.607,38.2,33.6,28.2
,,,,,,,,,,,,2018-07-31 12:00:00,31,,28.2, 1.98,33.6,32.78,29.02
,,,,,,,,,,,,2018-07-31 13:00:00,31,,29.0, 1.595,32.8,28.39,30.94
,,,,,,,,,,,,2018-07-31 14:00:00,31,,30.9, 1.733,28.4,24.46,31.84
,,,,,,,,,,,,2018-07-31 15:00:00,31,,31.8, 0.925,24.5,22.92,32.05
,,,,,,,,,,,,2018-07-31 16:00:00,31,,32.1, 0.935,22.9,22.7,32.34
,,,,,,,,,,,,2018-07-31 17:00:00,31,,32.3, 1.459,22.7,27.48,30.58
,,,,,,,,,,,,2018-07-31 18:00:00,31,,30.6, 2.523,27.5,35.41,29.23
,,,,,,,,,,,,2018-07-31 19:00:00,31,,29.2, 1.724,35.4,41.99,28.02
,,,,,,,,,,,,2018-07-31 20:00:00,31,,28.0, 0.648998,42.0,44.79,27.29
,,,,,,,,,,,,2018-07-31 21:00:00,31,,27.3, 1.254,44.8,53.17,25.52
,,,,,,,,,,,,2018-07-31 22:00:00,31,,25.5, 1.894,53.2,50.22,24.82
,,,,,,,,,,,,2018-07-31 23:00:00,31,,24.8, 0.732999,50.2,49.18,23.94
,,,,,,,,,,,,2018-08-01 00:00:00,31,,23.9, 0.356,49.2,53.91,21.91
,,,,,,,,,,,,2018-08-01 01:00:00,31,126.4,21.9, 1.736,53.9,50.42,22.44
,,,,,,,,,,,,2018-08-01 02:00:00,31,168.8,22.4, 2.177,50.4,42.11,24.74
,,,,,,,,,,,,2018-08-01 03:00:00,31,184.0,24.7, 2.835,42.1,37.79,24.76
,,,,,,,,,,,,2018-08-01 04:00:00,31,170.7,24.8, 2.706,37.8,42.43,22.14
,,,,,,,,,,,,2018-08-01 05:00:00,31,116.2,22.1, 2.43,42.4,43.85,21.38
,,,,,,,,,,,,2018-08-01 06:00:00,31,113.0,21.4, 0.948,43.9,45.51,21.41
,,,,,,,,,,,,2018-08-01 07:00:00,31,58.4,21.4, 1.098,45.5,45.02,22.96
,,,,,,,,,,,,2018-08-01 08:00:00,31,77.9,23.0, 1.081,45.0,39.04,25.37
,,,,,,,,,,,,2018-08-01 09:00:00,31,56.9,25.4, 0.463999,39.0,31.32,27.82
,,,,,,,,,,,,2018-08-01 10:00:00,31,181.3,27.8, 0.472999,31.3,26.33,29.8
,,,,,,,,,,,,2018-08-01 11:00:00,31,156.5,29.8, 0.634,26.3,23.33,31.48
,,,,,,,,,,,,2018-08-01 12:00:00,31,88.3,31.5, 1.239,23.3,23.17,32.34
,,,,,,,,,,,,2018-08-01 13:00:00,31,75.8,32.3, 1.643,23.2,23.24,32.94
