pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, -3.424, 79.98, None, None, 23.45, 11.04, 146.9, None, None, None, None, None, -6.0, 898.0, None,2021-01-15 00:00:00, None,3
None, -3.313, 80.3, None, None, 17.35, 15.79, 159.8, None, None, None, None, None, -6.0, 897.0, None,2021-01-15 01:00:00, None,3
None, -2.727, 77.93, None, None, 30.15, 8.27, 154.2, None, None, None, None, None, -6.0, 897.0, None,2021-01-15 02:00:00, None,3
None, -3.459, 81.2, None, None, 39.65, 6.723, 94.2, None, None, None, None, None, -6.0, 898.0, None,2021-01-15 03:00:00, None,3
None, -3.807, 82.9, None, None, 58.64, 4.601, 65.15, None, None, None, None, None, -6.0, 899.0, None,2021-01-15 04:00:00, None,3
None, -3.499, 83.3, None, None, 22.2, 8.58, 236.8, None, None, None, None, None, -6.0, 900.0, None,2021-01-15 05:00:00, None,3
None, -3.704, 83.0, None, None, 25.82, 7.912, 221.6, None, None, None, None, None, -6.0, 899.0, None,2021-01-15 06:00:00, None,3
None, -3.861, 83.7, None, None, 19.45, 10.42, 219.2, None, None, None, None, None, -6.0, 900.0, None,2021-01-15 07:00:00, None,3
None, -3.187, 81.6, None, None, 42.1, 7.378, 230.2, None, None, None, None, None, -6.0, 900.0, None,2021-01-15 08:00:00, None,3
None, -2.667, 76.52, None, None, 68.06, 3.728, 300.2, None, None, None, None, None, -6.0, 901.0, None,2021-01-15 09:00:00, None,3
None, -1.612, 74.9, None, None, 36.08, 6.671, 200.5, None, None, None, None, None, -5.0, 901.0, None,2021-01-15 10:00:00, None,3
None, -1.151, 74.07, None, None, 29.99, 8.36, 181.9, None, None, None, None, None, -5.0, 901.0, None,2021-01-15 11:00:00, None,3
None, -0.226, 72.67, None, None, 17.38, 11.63, 188.1, None, None, None, None, None, -4.0, 901.0, None,2021-01-15 12:00:00, None,3
None, 0.8, 70.21, None, None, 29.94, 11.14, 193.2, None, None, None, None, None, -4.0, 901.0, None,2021-01-15 13:00:00, None,3
None, 1.562, 68.41, None, None, 21.6, 10.05, 207.0, None, None, None, None, None, -3.0, 901.0, None,2021-01-15 14:00:00, None,3
None, 1.929, 68.02, None, None, 19.09, 9.87, 211.0, None, None, None, None, None, -4.0, 902.0, None,2021-01-15 15:00:00, None,3
None, 0.509, 72.52, None, None, 17.55, 9.63, 222.5, None, None, None, None, None, -4.0, 903.0, None,2021-01-15 16:00:00, None,3
None, -0.285, 74.75, None, None, 14.64, 10.11, 225.5, None, None, None, None, None, -4.0, 903.0, None,2021-01-15 17:00:00, None,3
None, -1.429, 79.92, None, None, 22.72, 7.985, 220.8, None, None, None, None, None, -4.0, 903.0, None,2021-01-15 18:00:00, None,3
None, -1.688, 80.9, None, None, 17.58, 8.63, 232.8, None, None, None, None, None, -4.0, 903.0, None,2021-01-15 19:00:00, None,3
None, -1.945, 81.0, None, None, 22.83, 6.945, 229.9, None, None, None, None, None, -5.0, 903.0, None,2021-01-15 20:00:00, None,3
None, -1.995, 80.9, None, None, 16.21, 8.37, 232.6, None, None, None, None, None, -5.0, 903.0, None,2021-01-15 21:00:00, None,3
None, -2.345, 82.7, None, None, 21.19, 6.582, 240.3, None, None, None, None, None, -4.0, 903.0, None,2021-01-15 22:00:00, None,3
None, -2.814, 83.9, None, None, 20.19, 6.017, 246.4, None, None, None, None, None, -5.0, 904.0, None,2021-01-15 23:00:00, None,3
None, -2.907, 84.9, None, None, 25.35, 3.736, 262.2, None, None, None, None, None, -5.0, 904.0, None,2021-01-16 00:00:00, None,3
None, -3.353, 86.1, None, None, 44.29, 3.151, 265.7, None, None, None, None, None, -5.0, 904.0, None,2021-01-16 01:00:00, None,3
None, -3.928, 89.1, None, None, 36.9, 2.67, 259.5, None, None, None, None, None, -5.0, 905.0, None,2021-01-16 02:00:00, None,3
None, -5.56, 92.7, None, None, 41.35, 2.013, 279.0, None, None, None, None, None, -6.0, 905.0, None,2021-01-16 03:00:00, None,3
None, -5.321, 92.4, None, None, 21.94, 1.305, 303.4, None, None, None, None, None, -6.0, 905.0, None,2021-01-16 04:00:00, None,3
None, -6.172, 94.1, None, None, 34.75, 1.855, 278.7, None, None, None, None, None, -7.0, 905.0, None,2021-01-16 05:00:00, None,3
None, -5.833, 94.4, None, None, 32.25, 1.96, 283.3, None, None, None, None, None, -7.0, 905.0, None,2021-01-16 06:00:00, None,3
None, -6.456, 93.9, None, None, 42.4, 3.118, 249.6, None, None, None, None, None, -7.0, 905.0, None,2021-01-16 07:00:00, None,3
None, -6.378, 93.4, None, None, 37.29, 5.336, 227.3, None, None, None, None, None, -7.0, 904.0, None,2021-01-16 08:00:00, None,3
None, -6.236, 93.0, None, None, 20.33, 6.726, 221.2, None, None, None, None, None, -7.0, 904.0, None,2021-01-16 09:00:00, None,3
None, -5.243, 93.6, None, None, 22.42, 9.9, 191.5, None, None, None, None, None, -6.0, 903.0, None,2021-01-16 13:00:00, None,3
None, -4.755, 94.2, None, None, 25.87, 6.791, 196.2, None, None, None, None, None, -5.0, 902.0, None,2021-01-16 14:00:00, None,3
None, -4.422, 94.5, None, None, 24.56, 6.905, 194.8, None, None, None, None, None, -5.0, 902.0, None,2021-01-16 15:00:00, None,3
None, -4.15, 94.8, None, None, 25.41, 7.288, 210.2, None, None, None, None, None, -5.0, 902.0, None,2021-01-16 16:00:00, None,3
None, -4.239, 94.8, None, None, 23.94, 7.118, 203.3, None, None, None, None, None, -5.0, 901.0, None,2021-01-16 17:00:00, None,3
None, -3.703, 95.3, None, None, 15.49, 13.98, 190.3, None, None, None, None, None, -4.0, 900.0, None,2021-01-16 18:00:00, None,3
None, -3.701, 95.2, None, None, 20.86, 11.35, 175.6, None, None, None, None, None, -4.0, 900.0, None,2021-01-16 19:00:00, None,3
None, -4.16, 94.8, None, None, 18.88, 14.9, 181.4, None, None, None, None, None, -5.0, 899.0, None,2021-01-16 20:00:00, None,3
None, -3.074, 95.6, None, None, 19.13, 14.49, 186.0, None, None, None, None, None, -3.0, 898.0, None,2021-01-16 21:00:00, None,3
None, -2.774, 95.8, None, None, 18.62, 19.59, 194.2, None, None, None, None, None, -3.0, 897.0, None,2021-01-16 22:00:00, None,3
None, -3.325, 95.2, None, None, 18.53, 20.02, 192.1, None, None, None, None, None, -4.0, 897.0, None,2021-01-16 23:00:00, None,3
None, -3.254, 95.8, None, None, 18.26, 19.62, 192.7, None, None, None, None, None, -4.0, 897.0, None,2021-01-17 00:00:00, None,3
None, -3.281, 95.8, None, None, 18.69, 12.01, 204.3, None, None, None, None, None, -4.0, 896.0, None,2021-01-17 01:00:00, None,3
None, -3.039, 95.8, None, None, 23.93, 10.58, 212.3, None, None, None, None, None, -3.0, 897.0, None,2021-01-17 02:00:00, None,3
