CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -3.202, None, None, None, 71.6, 13.39, 43.33, None, 173.8, -3.0, 43.3, -3.2, -4.7, 0.0, -3.0, None, 174.0, -3.2, None, None, 103.0, None,2021-01-15 00:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -3.298, 103.0, None, None, 71.7, 12.62, 42.0, None, 170.1, -3.0, 42.0, -3.3, -4.7, 0.0, -3.0, None, 170.0, -3.0, None, None, 103.0, None,2021-01-15 01:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -3.633, None, None, None, 65.5, 10.76, 44.91, None, 181.4, -4.0, 44.9, -3.6, -4.7, 0.0, -4.0, None, 181.0, -3.0, None, None, 103.0, None,2021-01-15 02:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -3.825, None, None, None, 65.6, 12.52, 39.45, None, 187.7, -4.0, 39.5, -3.8, -4.7, 0.0, -4.0, None, 188.0, -3.0, None, None, 103.0, None,2021-01-15 03:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -4.448, 102.8, None, None, 52.3, 12.79, 33.43, None, 211.0, -4.0, 33.4, -4.4, -4.7, 0.0, -4.0, None, 211.0, -3.0, None, None, 103.0, None,2021-01-15 04:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -5.167, 102.2, None, None, 47.6, 14.01, 27.62, None, 220.2, -5.0, 27.6, -5.2, -5.2, 0.0, -5.0, None, 220.0, -3.0, None, None, 102.0, None,2021-01-15 05:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -6.077, 101.4, None, None, 50.0, 14.32, 29.16, None, 226.5, -6.0, 29.2, -6.1, -6.1, 0.0, -6.0, None, 227.0, -3.0, None, None, 101.0, None,2021-01-15 06:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -6.509, 101.2, None, None, 46.4, 14.12, 24.43, None, 237.5, -7.0, 24.4, -6.5, -6.6, 0.0, -7.0, None, 238.0, -6.1, None, None, 101.0, None,2021-01-15 07:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -6.748, 101.4, None, None, 34.1, 17.15, 16.35, None, 253.1, -7.0, 16.4, -6.7, -6.8, 0.0, -7.0, None, 253.0, -6.1, None, None, 101.0, None,2021-01-15 08:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.37, 100.7, None, None, 29.8, 11.76, 20.59, None, 263.4, -7.0, 20.6, -7.4, -7.4, 0.0, -7.0, None, 263.0, -6.1, None, None, 101.0, None,2021-01-15 09:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.61, 100.1, None, None, 35.1, 11.25, 22.47, None, 253.3, -8.0, 22.5, -7.6, -7.7, 0.0, -8.0, None, 253.0, -6.1, None, None, 100.0, None,2021-01-15 10:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.52, 99.7, None, None, 38.3, 11.57, 23.01, None, 247.2, -8.0, 23.0, -7.5, -7.8, 0.0, -8.0, None, 247.0, -6.1, None, None, 100.0, None,2021-01-15 11:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.42, 100.1, None, None, 30.8, 16.62, 19.36, None, 238.6, -7.0, 19.4, -7.4, -7.8, 0.0, -7.0, None, 239.0, -6.1, None, None, 100.0, None,2021-01-15 12:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.61, 99.7, None, None, 39.6, 12.77, 23.73, None, 249.5, -8.0, 23.7, -7.6, -7.8, 0.0, -8.0, None, 250.0, -6.1, None, None, 100.0, None,2021-01-15 13:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.87, 100.0, None, None, 43.8, 8.75, 30.84, None, 259.8, -8.0, 30.8, -7.9, -8.0, 0.0, -8.0, None, 260.0, -6.1, None, None, 100.0, None,2021-01-15 14:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -8.06, 100.2, None, None, 38.6, 8.32, 29.01, None, 262.5, -8.0, 29.0, -8.1, -8.1, 0.0, -8.0, None, 263.0, -6.1, None, None, 100.0, None,2021-01-15 15:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.82, 100.5, None, None, 33.4, 9.21, 24.12, None, 264.0, -8.0, 24.1, -7.8, -8.1, 0.0, -8.0, None, 264.0, -6.1, None, None, 101.0, None,2021-01-15 16:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -7.99, 99.9, None, None, 30.4, 11.37, 16.84, None, 264.4, -8.0, 16.8, -8.0, -8.1, 0.0, -8.0, None, 264.0, -6.1, None, None, 100.0, None,2021-01-15 17:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -8.33, 99.6, None, None, 23.4, 12.45, 15.45, None, 262.4, -8.0, 15.5, -8.3, -8.4, 0.0, -8.0, None, 262.0, -6.1, None, None, 100.0, None,2021-01-15 18:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -8.52, 99.2, None, None, 19.9, 6.941, 13.27, None, 254.3, -9.0, 13.3, -8.5, -8.5, 0.0, -9.0, None, 254.0, -8.3, None, None, 99.0, None,2021-01-15 19:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -8.57, 99.5, None, None, 19.3, 15.3, 12.46, None, 249.3, -9.0, 12.5, -8.6, -8.8, 0.0, -9.0, None, 249.0, -8.3, None, None, 100.0, None,2021-01-15 20:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -8.45, 99.6, None, None, 31.5, 11.6, 17.81, None, 254.2, -8.0, 17.8, -8.5, -8.8, 0.0, -8.0, None, 254.0, -8.3, None, None, 100.0, None,2021-01-15 21:00:00, -6999.0, None, -6999.0, -6999.0,3
None, -8.6, 99.4, None, None, 33.9, 12.38, 19.8, None, 252.7, -9.0, 19.8, -8.6, -8.8, 0.0, -9.0, None, 253.0, -8.3, None, None, 99.0, None,2021-01-15 22:00:00, -6999.0, None, -6999.0, -6999.0,3
