air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-6.0,-6.2, 21.0,-5.4, -6999.0, 11.6,2021-01-15 00:00:00, 4.1, -6999.0,3
-6.1,-6.2, 15.0,-5.4, -6999.0, 8.0,2021-01-15 01:00:00, 2.2, -6999.0,3
-6.3,-6.3, 302.0,-5.4, -6999.0, 6.1,2021-01-15 02:00:00, 0.9, -6999.0,3
-6.3,-6.3, 229.0,-5.4, -6999.0, 8.5,2021-01-15 03:00:00, 1.1, -6999.0,3
-4.4,-6.3, 225.0,-4.7, -6999.0, 20.5,2021-01-15 04:00:00, 4.5, -6999.0,3
-4.4,-6.3, 220.0,-3.8, -6999.0, 15.7,2021-01-15 05:00:00, 5.3, -6999.0,3
-3.5,-6.3, 235.0,-1.2, -6999.0, 18.4,2021-01-15 06:00:00, 7.7, -6999.0,3
-3.1,-3.5, 227.0,-1.5, -6999.0, 16.3,2021-01-15 07:00:00, 6.4, -6999.0,3
-5.8,-5.7, 216.0,-1.5, -6999.0, 16.4,2021-01-15 08:00:00, 4.0, -6999.0,3
-4.8,-6.2, 222.0,-1.5, -6999.0, 9.7,2021-01-15 09:00:00, 3.2, -6999.0,3
-2.9,-6.2, 232.0,-1.5, -6999.0, 14.2,2021-01-15 10:00:00, 5.4, -6999.0,3
0.2,-6.2, 241.0,0.4, -6999.0, 18.1,2021-01-15 11:00:00, 8.1, -6999.0,3
-0.7,-6.2, 223.0,0.5, -6999.0, 16.2,2021-01-15 12:00:00, 4.9, -6999.0,3
0.4,-6.2, 233.0,0.7, -6999.0, 17.8,2021-01-15 13:00:00, 6.0, -6999.0,3
0.4,-6.2, 240.0,0.9, -6999.0, 19.3,2021-01-15 14:00:00, 8.9, -6999.0,3
0.1,-6.2, 243.0,0.9, -6999.0, 18.8,2021-01-15 15:00:00, 8.0, -6999.0,3
0.8,-6.2, 240.0,0.9, -6999.0, 21.7,2021-01-15 16:00:00, 9.7, -6999.0,3
0.8,-6.2, 242.0,1.1, -6999.0, 27.2,2021-01-15 17:00:00, 11.8, -6999.0,3
0.5,-6.2, 249.0,1.1, -6999.0, 24.8,2021-01-15 18:00:00, 12.4, -6999.0,3
0.3,0.3, 246.0,0.7, -6999.0, 29.6,2021-01-15 19:00:00, 13.7, -6999.0,3
0.5,0.2, 244.0,0.7, -6999.0, 23.1,2021-01-15 20:00:00, 12.8, -6999.0,3
0.3,0.2, 246.0,0.7, -6999.0, 27.6,2021-01-15 21:00:00, 12.5, -6999.0,3
0.2,0.0, 243.0,0.7, -6999.0, 23.1,2021-01-15 22:00:00, 10.0, -6999.0,3
-0.3,-0.2, 244.0,0.7, -6999.0, 27.1,2021-01-15 23:00:00, 10.6, -6999.0,3
-0.2,-0.3, 254.0,0.7, -6999.0, 17.3,2021-01-16 00:00:00, 9.4, -6999.0,3
-0.3,-0.4, 257.0,0.7, -6999.0, 14.1,2021-01-16 01:00:00, 6.9, -6999.0,3
-0.2,-0.5, 252.0,0.7, -6999.0, 18.7,2021-01-16 02:00:00, 6.4, -6999.0,3
-0.5,-0.5, 247.0,0.7, -6999.0, 13.6,2021-01-16 03:00:00, 6.2, -6999.0,3
-0.1,-0.5, 259.0,0.7, -6999.0, 16.4,2021-01-16 04:00:00, 8.7, -6999.0,3
-0.5,-0.7, 247.0,0.7, -6999.0, 15.2,2021-01-16 05:00:00, 6.7, -6999.0,3
-0.9,-1.0, 247.0,0.7, -6999.0, 17.5,2021-01-16 06:00:00, 6.6, -6999.0,3
-1.5,-1.6, 238.0,-0.7, -6999.0, 10.3,2021-01-16 07:00:00, 3.7, -6999.0,3
-1.4,-1.6, 253.0,-0.7, -6999.0, 11.6,2021-01-16 08:00:00, 4.6, -6999.0,3
-2.6,-3.5, 234.0,-0.7, -6999.0, 4.7,2021-01-16 12:00:00, 1.5, -6999.0,3
-1.9,-3.5, 333.0,-0.7, -6999.0, 4.7,2021-01-16 13:00:00, 1.4, -6999.0,3
-1.7,-3.5, 262.0,-0.7, -6999.0, 6.2,2021-01-16 14:00:00, 2.0, -6999.0,3
-2.6,-3.5, 350.0,-0.7, -6999.0, 3.6,2021-01-16 16:00:00, 0.4, -6999.0,3
-2.9,-3.5, 265.0,-0.7, -6999.0, 2.5,2021-01-16 17:00:00, 0.3, -6999.0,3
-3.3,-3.5, 205.0,-0.7, -6999.0, 3.5,2021-01-16 18:00:00, 0.5, -6999.0,3
-3.5,-3.5, 28.0,-3.3, -6999.0, 1.8,2021-01-16 19:00:00, 0.2, -6999.0,3
-3.6,-3.7, 248.0,-3.3, -6999.0, 1.7,2021-01-16 20:00:00, 0.1, -6999.0,3
-3.6,-3.8, 237.0,-3.3, -6999.0, 4.9,2021-01-16 21:00:00, 0.8, -6999.0,3
-3.3,-3.8, 238.0,-3.3, -6999.0, 8.0,2021-01-16 22:00:00, 2.6, -6999.0,3
-3.0,-3.8, 253.0,-3.0, -6999.0, 9.2,2021-01-16 23:00:00, 4.9, -6999.0,3
-3.2,-3.8, 240.0,-3.0, -6999.0, 10.4,2021-01-17 00:00:00, 3.2, -6999.0,3
-3.7,-3.8, 238.0,-3.0, -6999.0, 8.6,2021-01-17 01:00:00, 3.1, -6999.0,3
-3.7,-3.8, 242.0,-3.0, -6999.0, 7.5,2021-01-17 02:00:00, 3.1, -6999.0,3
-3.9,-3.9, 228.0,-3.0, -6999.0, 8.5,2021-01-17 03:00:00, 2.5, -6999.0,3
-3.9,-4.0, 218.0,-3.0, -6999.0, 6.2,2021-01-17 04:00:00, 1.1, -6999.0,3
-4.0,-4.0, 312.0,-3.0, -6999.0, 5.4,2021-01-17 05:00:00, 0.9, -6999.0,3
-2.7,-4.1, 239.0,-1.7, -6999.0, 14.8,2021-01-17 06:00:00, 3.4, -6999.0,3
-3.6,-3.6, 193.0,-2.6, -6999.0, 8.0,2021-01-17 07:00:00, 0.9, -6999.0,3
-4.3,-4.6, 240.0,-2.6, -6999.0, 4.7,2021-01-17 08:00:00, 0.9, -6999.0,3
-3.8,-4.6, 208.0,-2.6, -6999.0, 13.2,2021-01-17 09:00:00, 2.0, -6999.0,3
-1.6,-4.6, 220.0,-1.7, -6999.0, 13.9,2021-01-17 10:00:00, 2.8, -6999.0,3
-0.9,-4.6, 237.0,-0.9, -6999.0, 14.2,2021-01-17 11:00:00, 6.1, -6999.0,3
0.5,-4.6, 245.0,0.5, -6999.0, 18.8,2021-01-17 12:00:00, 10.0, -6999.0,3
0.1,-4.6, 240.0,0.5, -6999.0, 22.2,2021-01-17 13:00:00, 10.4, -6999.0,3
0.6,-4.6, 247.0,0.5, -6999.0, 22.4,2021-01-17 14:00:00, 12.9, -6999.0,3
-0.1,-4.6, 246.0,0.7, -6999.0, 27.5,2021-01-17 15:00:00, 14.6, -6999.0,3
-0.3,-4.6, 244.0,0.7, -6999.0, 27.0,2021-01-17 16:00:00, 12.9, -6999.0,3
-0.5,-4.6, 252.0,0.7, -6999.0, 25.3,2021-01-17 17:00:00, 12.0, -6999.0,3
-0.8,-4.6, 252.0,0.7, -6999.0, 20.3,2021-01-17 18:00:00, 10.5, -6999.0,3
-0.9,-1.0, 254.0,-0.8, -6999.0, 20.7,2021-01-17 19:00:00, 11.2, -6999.0,3
-0.8,-1.0, 254.0,-0.8, -6999.0, 24.8,2021-01-17 20:00:00, 12.6, -6999.0,3
-1.0,-1.0, 256.0,-0.8, -6999.0, 24.5,2021-01-17 21:00:00, 12.6, -6999.0,3
-0.9,-1.1, 256.0,-0.8, -6999.0, 22.4,2021-01-17 22:00:00, 12.2, -6999.0,3
-0.8,-1.1, 250.0,-0.8, -6999.0, 24.6,2021-01-17 23:00:00, 13.7, -6999.0,3
-1.1,-1.1, 249.0,-0.6, -6999.0, 23.2,2021-01-18 00:00:00, 11.1, -6999.0,3
-1.1,-1.5, 254.0,-0.6, -6999.0, 28.1,2021-01-18 01:00:00, 11.4, -6999.0,3
-1.6,-1.9, 249.0,-0.6, -6999.0, 26.4,2021-01-18 02:00:00, 15.8, -6999.0,3
