pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 4.4, 4.36, 4.2, 2.3, 6.4, -6999.0,2021-01-15 00:00:00, -6999.0,3
None, 4.6, 4.562, 4.2, 2.2, 6.4, -6999.0,2021-01-15 01:00:00, -6999.0,3
None, 5.1, 5.149, 4.2, 2.6, 6.4, -6999.0,2021-01-15 02:00:00, -6999.0,3
None, 5.0, 4.973, 4.2, 0.6, 6.4, -6999.0,2021-01-15 03:00:00, -6999.0,3
None, 5.1, 5.096, 4.2, -0.1, 6.4, -6999.0,2021-01-15 04:00:00, -6999.0,3
None, 5.1, 5.1, 4.2, 0.2, 6.4, -6999.0,2021-01-15 05:00:00, -6999.0,3
None, 5.2, 5.152, 4.2, 0.4, 6.4, -6999.0,2021-01-15 06:00:00, -6999.0,3
None, 5.3, 5.318, 5.1, -1.1, 5.3, -6999.0,2021-01-15 07:00:00, -6999.0,3
None, 5.5, 5.474, 5.1, 1.6, 5.7, -6999.0,2021-01-15 08:00:00, -6999.0,3
None, 5.3, 5.26, 5.1, -0.8, 5.7, -6999.0,2021-01-15 09:00:00, -6999.0,3
None, 5.5, 5.513, 5.1, 1.0, 5.7, -6999.0,2021-01-15 10:00:00, -6999.0,3
None, 5.8, 5.827, 5.1, 0.3, 6.2, -6999.0,2021-01-15 11:00:00, -6999.0,3
None, 6.1, 6.088, 5.1, 0.8, 6.2, -6999.0,2021-01-15 12:00:00, -6999.0,3
None, 6.7, 6.748, 5.1, 1.4, 6.9, -6999.0,2021-01-15 13:00:00, -6999.0,3
None, 8.3, 8.34, 5.1, 1.5, 8.4, -6999.0,2021-01-15 14:00:00, -6999.0,3
None, 8.7, 8.7, 5.1, -0.3, 8.9, -6999.0,2021-01-15 15:00:00, -6999.0,3
None, 7.1, 7.08, 5.1, -5.1, 9.2, -6999.0,2021-01-15 16:00:00, -6999.0,3
None, 5.3, 5.3, 5.1, -1.2, 9.2, -6999.0,2021-01-15 17:00:00, -6999.0,3
None, 4.6, 4.64, 4.6, -0.1, 9.2, -6999.0,2021-01-15 18:00:00, -6999.0,3
None, 4.7, 4.702, 4.5, 0.1, 4.8, -6999.0,2021-01-15 19:00:00, -6999.0,3
None, 5.1, 5.14, 4.5, 1.0, 5.2, -6999.0,2021-01-15 20:00:00, -6999.0,3
None, 5.1, 5.081, 4.5, 0.0, 5.4, -6999.0,2021-01-15 21:00:00, -6999.0,3
