air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-4.0, -3.976, 86.0, -3.1, 86.0, -4.8,2021-01-15 00:00:00, -6.0,3
-2.1, -2.109, 74.85, -1.9, 75.0, -4.8,2021-01-15 01:00:00, -5.0,3
-1.9, -1.896, 77.96, -1.2, 78.0, -4.8,2021-01-15 02:00:00, -5.0,3
-1.8, -1.814, 82.3, -1.2, 82.0, -4.8,2021-01-15 03:00:00, -4.0,3
-0.6, -0.577, 87.8, -0.5, 88.0, -4.8,2021-01-15 04:00:00, -2.0,3
4.5, 4.459, 71.89, 4.8, 72.0, -4.8,2021-01-15 05:00:00, -1.0,3
3.1, 3.112, 77.0, 4.9, 77.0, -4.8,2021-01-15 06:00:00, -1.0,3
2.8, 2.77, 78.74, 4.2, 79.0, 1.5,2021-01-15 07:00:00, -1.0,3
-1.8, -1.765, 81.3, 4.2, 81.0, -1.8,2021-01-15 08:00:00, -4.0,3
-1.8, -1.826, 88.7, 4.2, 89.0, -2.2,2021-01-15 09:00:00, -3.0,3
-0.9, -0.902, 89.9, 4.2, 90.0, -2.3,2021-01-15 10:00:00, -2.0,3
0.3, 0.32, 85.4, 4.2, 85.0, -2.3,2021-01-15 11:00:00, -2.0,3
1.4, 1.411, 75.57, 4.2, 76.0, -2.3,2021-01-15 12:00:00, -3.0,3
1.1, 1.091, 77.36, 4.2, 77.0, -2.3,2021-01-15 13:00:00, -2.0,3
4.1, 4.086, 56.38, 4.2, 56.0, -2.3,2021-01-15 14:00:00, -4.0,3
3.3, 3.282, 61.31, 4.2, 61.0, -2.3,2021-01-15 15:00:00, -3.0,3
1.7, 1.724, 67.34, 4.2, 67.0, -2.3,2021-01-15 16:00:00, -4.0,3
-0.1, -0.138, 77.49, 4.2, 77.0, -2.3,2021-01-15 17:00:00, -3.0,3
-1.5, -1.544, 85.2, 4.2, 85.0, -2.3,2021-01-15 18:00:00, -3.0,3
-1.4, -1.354, 82.9, -1.0, 83.0, -1.9,2021-01-15 19:00:00, -3.0,3
-1.4, -1.383, 80.1, -0.3, 80.0, -1.9,2021-01-15 20:00:00, -4.0,3
-1.1, -1.094, 80.6, -0.3, 81.0, -2.1,2021-01-15 21:00:00, -4.0,3
-1.3, -1.289, 77.74, 0.9, 78.0, -2.1,2021-01-15 22:00:00, -4.0,3
-1.5, -1.483, 80.9, 0.9, 81.0, -2.1,2021-01-15 23:00:00, -4.0,3
-1.8, -1.801, 82.6, 0.9, 83.0, -2.1,2021-01-16 00:00:00, -4.0,3
-2.2, -2.195, 84.5, 0.9, 85.0, -2.5,2021-01-16 01:00:00, -4.0,3
-2.6, -2.593, 87.3, 0.9, 87.0, -2.6,2021-01-16 02:00:00, -4.0,3
-2.1, -2.082, 88.8, 0.9, 89.0, -2.8,2021-01-16 03:00:00, -3.0,3
-3.3, -3.266, 90.2, 0.9, 90.0, -3.3,2021-01-16 04:00:00, -4.0,3
-3.4, -3.393, 89.8, 0.9, 90.0, -3.7,2021-01-16 05:00:00, -5.0,3
-3.9, -3.917, 90.9, 0.9, 91.0, -4.0,2021-01-16 06:00:00, -5.0,3
-4.6, -4.583, 91.0, -3.8, 91.0, -4.4,2021-01-16 07:00:00, -6.0,3
-4.5, -4.508, 93.2, -3.8, 93.0, -4.9,2021-01-16 08:00:00, -5.0,3
None, -4.282, 91.7, None, None, None,2021-01-16 09:00:00, None,3
-2.1, None, None, -1.8, 81.0, -4.9,2021-01-16 12:00:00, -5.0,3
-2.2, -2.215, 81.6, -1.5, 82.0, -4.9,2021-01-16 13:00:00, -5.0,3
-1.9, -1.893, 79.8, -0.9, 80.0, -4.9,2021-01-16 14:00:00, -5.0,3
None, -1.819, 80.0, None, None, None,2021-01-16 15:00:00, None,3
-2.0, -1.982, 82.2, -0.9, 82.0, -4.9,2021-01-16 16:00:00, -4.0,3
-1.9, -1.858, 81.9, -0.9, 82.0, -4.9,2021-01-16 17:00:00, -4.0,3
