pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.091, 72.09, 0.6, 30.1, 20.86, 14.78, 150.0, -4.0, 14.8, -0.1, -1.0, 1017.4, -0.1, -4.0, 915.0, 150.0, 0.0, 72.0,2021-01-15 00:00:00, 12.0, 12.48, 915.0,3
None, 0.637, 67.46, 0.6, 31.6, 24.35, 14.38, 155.2, -5.0, 14.4, 0.6, -1.0, 1018.3, 0.7, -5.0, 916.0, 155.0, 0.0, 67.0,2021-01-15 01:00:00, 13.0, 12.6, 916.0,3
None, -0.31, 72.06, 0.8, 27.9, 35.61, 9.0, 171.0, -4.0, 9.0, -0.3, -1.0, 1019.5, -0.1, -4.0, 917.0, 171.0, 0.0, 72.0,2021-01-15 02:00:00, 13.0, 12.57, 917.0,3
None, -0.698, 75.4, 0.8, 15.5, 41.62, 5.121, 180.2, -4.0, 5.1, -0.7, -1.0, 1020.5, -0.1, -4.0, 918.0, 180.0, 0.0, 75.0,2021-01-15 03:00:00, 12.0, 12.41, 918.0,3
None, -0.369, 73.31, 0.8, 22.7, 50.7, 6.153, 166.6, -5.0, 6.2, -0.4, -1.3, 1020.5, -0.2, -5.0, 918.0, 167.0, 0.0, 73.0,2021-01-15 04:00:00, 12.0, 12.34, 918.0,3
None, -0.404, 74.05, 0.8, 22.4, 28.84, 9.67, 142.2, -4.0, 9.7, -0.4, -1.3, 1020.5, 0.0, -4.0, 918.0, 142.0, 0.0, 74.0,2021-01-15 05:00:00, 12.0, 12.44, 918.0,3
None, -0.126, 73.48, 0.8, 27.7, 17.6, 13.98, 145.4, -4.0, 14.0, -0.1, -1.3, 1020.5, 0.1, -4.0, 918.0, 145.0, 0.0, 73.0,2021-01-15 06:00:00, 12.0, 12.43, 918.0,3
None, -0.277, 75.2, 0.0, 23.8, 16.43, 13.31, 144.0, -4.0, 13.3, -0.3, -0.5, 1020.5, -0.1, -4.0, 918.0, 144.0, 0.0, 75.0,2021-01-15 07:00:00, 13.0, 12.56, 918.0,3
None, -0.571, 76.08, 0.0, 24.0, 15.4, 13.03, 146.4, -4.0, 13.0, -0.6, -0.7, 1020.5, 0.2, -4.0, 918.0, 146.0, 0.0, 76.0,2021-01-15 08:00:00, 12.0, 12.42, 918.0,3
None, 0.041, 72.44, 0.2, 30.8, 16.72, 14.29, 147.2, -4.0, 14.3, 0.0, -0.7, 1021.6, 0.2, -4.0, 919.0, 147.0, 0.0, 72.0,2021-01-15 09:00:00, 13.0, 12.5, 919.0,3
None, 0.9, 67.8, 1.1, 24.7, 16.0, 11.95, 140.1, -4.0, 12.0, 0.9, -0.7, 1022.6, 0.0, -4.0, 920.0, 140.0, 0.0, 68.0,2021-01-15 10:00:00, 12.0, 12.49, 920.0,3
None, 2.535, 59.63, 2.5, 25.1, 17.58, 11.08, 143.2, -4.0, 11.1, 2.5, -0.7, 1023.4, 0.5, -4.0, 921.0, 143.0, 0.0, 60.0,2021-01-15 11:00:00, 13.0, 12.71, 921.0,3
None, 3.574, 56.58, 3.6, 24.3, 23.07, 10.0, 148.3, -4.0, 10.0, 3.6, -0.7, 1023.3, -0.1, -4.0, 921.0, 148.0, 0.0, 57.0,2021-01-15 12:00:00, 13.0, 12.79, 921.0,3
None, 4.73, 52.97, 4.8, 25.3, 32.11, 9.47, 156.8, -4.0, 9.5, 4.7, -0.7, 1023.1, 0.2, -4.0, 921.0, 157.0, 0.0, 53.0,2021-01-15 13:00:00, 13.0, 13.02, 921.0,3
None, 4.596, 51.3, 4.8, 21.1, 32.11, 8.68, 164.5, -5.0, 8.7, 4.6, -0.7, 1023.2, -0.2, -5.0, 921.0, 165.0, 0.0, 51.0,2021-01-15 14:00:00, 13.0, 12.86, 921.0,3
None, 4.32, 54.19, 5.0, 21.2, 30.34, 7.143, 155.2, -4.0, 7.1, 4.3, -0.7, 1023.3, 0.0, -4.0, 921.0, 155.0, 0.0, 54.0,2021-01-15 15:00:00, 13.0, 12.76, 921.0,3
None, 3.717, 57.75, 5.0, 15.0, 28.26, 6.426, 157.7, -4.0, 6.4, 3.7, -0.7, 1024.5, -0.3, -4.0, 922.0, 158.0, 1.0, 58.0,2021-01-15 16:00:00, 13.0, 13.02, 922.0,3
