CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-4.49, 70.65, 0.1, 15.6, 18.7, 6.547, 131.2, -8.0, 6.5, -4.5, -4.5, 1079.2, -6999.0, -8.0, 946.0, 131.0, 71.0,2020-04-01 00:00:00, 946.0,14
-4.897, 69.21, 0.1, 14.1, 22.58, 6.429, 125.8, -9.0, 6.4, -4.9, -4.9, 1079.3, -6999.0, -9.0, 946.0, 126.0, 69.0,2020-04-01 01:00:00, 946.0,14
-5.229, 63.98, 0.1, 26.6, 28.13, 5.99, 135.3, -10.0, 6.0, -5.2, -5.2, 1080.2, -6999.0, -10.0, 947.0, 135.0, 64.0,2020-04-01 02:00:00, 947.0,14
-5.981, 64.23, 0.1, 27.5, 40.23, 8.74, 129.2, -11.0, 8.7, -6.0, -6.0, 1080.4, -6999.0, -11.0, 947.0, 129.0, 64.0,2020-04-01 03:00:00, 947.0,14
-6.321, 62.54, 0.1, 27.9, 43.71, 7.361, 106.0, -12.0, 7.4, -6.3, -6.3, 1080.4, -6999.0, -12.0, 947.0, 106.0, 63.0,2020-04-01 04:00:00, 947.0,14
-6.593, 64.36, 0.1, 17.9, 53.15, 4.675, 79.6, -12.0, 4.7, -6.6, -6.6, 1080.5, -6999.0, -12.0, 947.0, 80.0, 64.0,2020-04-01 05:00:00, 947.0,14
-7.133, 60.12, 0.1, 19.3, 53.36, 4.556, 63.42, -13.0, 4.6, -7.1, -7.1, 1081.8, -6999.0, -13.0, 948.0, 63.0, 60.0,2020-04-01 06:00:00, 948.0,14
-7.678, 55.85, -7.1, 20.9, 55.63, 5.599, 81.9, -14.0, 5.6, -7.7, -7.6, 1082.0, -6999.0, -14.0, 948.0, 82.0, 56.0,2020-04-01 07:00:00, 948.0,14
-7.936, 53.41, -7.1, 23.6, 42.86, 6.658, 106.7, -15.0, 6.7, -7.9, -8.0, 1083.4, -6999.0, -15.0, 949.0, 107.0, 53.0,2020-04-01 08:00:00, 949.0,14
-7.871, 50.34, -7.1, 24.3, 37.87, 9.06, 115.0, -16.0, 9.1, -7.9, -8.2, 1083.5, -6999.0, -16.0, 949.0, 115.0, 50.0,2020-04-01 09:00:00, 949.0,14
-7.685, 44.76, -7.1, 31.8, 23.55, 13.72, 131.5, -17.0, 13.7, -7.7, -8.2, 1083.6, -6999.0, -17.0, 949.0, 132.0, 45.0,2020-04-01 10:00:00, 949.0,14
-7.027, 41.02, -6.7, 28.6, 19.4, 14.82, 134.6, -17.0, 14.8, -7.0, -8.2, 1082.4, -6999.0, -17.0, 948.0, 135.0, 41.0,2020-04-01 11:00:00, 948.0,14
-6.057, 38.17, -5.9, 28.1, 18.65, 13.13, 138.2, -17.0, 13.1, -6.1, -8.2, 1082.3, -6999.0, -17.0, 948.0, 138.0, 38.0,2020-04-01 12:00:00, 948.0,14
-5.109, 35.3, -4.8, 28.6, 21.3, 13.4, 140.7, -17.0, 13.4, -5.1, -8.2, 1081.1, -6999.0, -17.0, 947.0, 141.0, 35.0,2020-04-01 13:00:00, 947.0,14
-4.879, 35.07, -4.2, 28.5, 20.19, 14.51, 140.4, -16.0, 14.5, -4.9, -8.2, 1081.1, -6999.0, -16.0, 947.0, 140.0, 35.0,2020-04-01 14:00:00, 947.0,14
-3.163, 34.32, -3.0, 23.9, 26.77, 11.31, 145.8, -16.0, 11.3, -3.2, -8.2, 1079.8, -6999.0, -16.0, 946.0, 146.0, 34.0,2020-04-01 15:00:00, 946.0,14
-3.965, 35.77, -3.0, 26.2, 28.17, 12.13, 146.1, -16.0, 12.1, -4.0, -8.2, 1078.9, -6999.0, -16.0, 945.0, 146.0, 36.0,2020-04-01 16:00:00, 945.0,14
-4.333, 38.4, -3.0, 29.2, 23.46, 13.38, 141.7, -15.0, 13.4, -4.3, -8.2, 1079.0, -6999.0, -15.0, 945.0, 142.0, 38.0,2020-04-01 17:00:00, 945.0,14
-4.718, 37.84, -3.0, 31.1, 21.15, 13.31, 138.4, -15.0, 13.3, -4.7, -8.2, 1080.3, -6999.0, -15.0, 946.0, 138.0, 38.0,2020-04-01 18:00:00, 946.0,14
-5.122, 42.57, -4.7, 20.0, 45.7, 5.479, 121.6, -15.0, 5.5, -5.1, -5.1, 1081.6, -6999.0, -15.0, 947.0, 122.0, 43.0,2020-04-01 19:00:00, 947.0,14
