pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.6, -4.464, 66.46, 0.4, 14.3, 39.89, 5.289, 49.35, -9.0, 5.3, -4.5, -4.4, -9.0, 0.0, 49.0, None, 66.0,2020-04-01 00:00:00, None,14
0.6, -5.039, 66.79, 0.4, 14.8, 71.72, 2.46, 14.84, -9.0, 2.5, -5.0, -5.2, -9.0, 0.0, 15.0, None, 67.0,2020-04-01 01:00:00, None,14
0.6, -6.284, 68.95, 0.4, 5.6, 55.58, 1.314, 250.4, -11.0, 1.3, -6.3, -6.2, -11.0, 0.0, 250.0, None, 69.0,2020-04-01 02:00:00, None,14
0.6, -6.646, 65.16, 0.4, 7.6, 62.21, 1.763, 246.3, -12.0, 1.8, -6.6, -6.9, -12.0, 0.0, 246.0, None, 65.0,2020-04-01 03:00:00, None,14
0.6, -6.782, 66.33, 0.4, 8.0, 48.65, 2.846, 66.15, -12.0, 2.8, -6.8, -7.2, -12.0, 0.0, 66.0, None, 66.0,2020-04-01 04:00:00, None,14
0.6, -6.794, 61.82, 0.4, 14.3, 44.55, 4.09, 41.67, -12.0, 4.1, -6.8, -7.2, -12.0, 0.0, 42.0, None, 62.0,2020-04-01 05:00:00, None,14
0.6, -6.98, 62.53, 0.4, 14.0, 63.35, 3.795, 40.09, -12.0, 3.8, -7.0, -7.2, -12.0, 0.0, 40.0, None, 63.0,2020-04-01 06:00:00, None,14
0.6, -7.46, 59.87, -6.7, 13.0, 27.75, 5.839, 287.3, -13.0, 5.8, -7.5, -7.6, -13.0, 0.0, 287.0, None, 60.0,2020-04-01 07:00:00, None,14
0.6, -7.373, 56.93, -6.7, 15.5, 27.56, 7.885, 290.4, -14.0, 7.9, -7.4, -7.7, -14.0, 0.0, 290.0, None, 57.0,2020-04-01 08:00:00, None,14
0.6, -7.179, 56.21, -6.7, 17.2, 65.43, 6.312, 350.8, -14.0, 6.3, -7.2, -7.7, -14.0, 0.0, 351.0, None, 56.0,2020-04-01 09:00:00, None,14
0.6, -6.263, 50.85, -6.0, 14.7, 58.95, 4.866, 337.0, -14.0, 4.9, -6.3, -7.7, -14.0, 0.0, 337.0, None, 51.0,2020-04-01 10:00:00, None,14
0.6, -5.939, 49.14, -4.8, 19.5, 43.5, 6.951, 301.7, -13.0, 7.0, -5.9, -7.7, -13.0, 0.0, 302.0, None, 49.0,2020-04-01 11:00:00, None,14
0.6, -4.996, 47.06, -4.5, 16.4, 58.71, 5.588, 356.6, -13.0, 5.6, -5.0, -7.7, -13.0, 0.0, 357.0, None, 47.0,2020-04-01 12:00:00, None,14
0.6, -3.817, 42.04, -3.7, 24.8, 38.15, 9.19, 300.6, -14.0, 9.2, -3.8, -7.7, -14.0, 0.0, 301.0, None, 42.0,2020-04-01 13:00:00, None,14
0.6, -3.415, 39.84, -2.8, 22.5, 51.7, 8.32, 306.6, -14.0, 8.3, -3.4, -7.7, -14.0, 0.0, 307.0, None, 40.0,2020-04-01 14:00:00, None,14
0.0, -3.007, 38.1, -1.5, 21.8, 36.44, 8.63, 296.6, -14.0, 8.6, -3.0, -7.7, -14.0, 0.0, 297.0, None, 38.0,2020-04-01 15:00:00, None,14
0.0, -2.185, 36.32, -1.5, 25.0, 29.79, 9.77, 298.9, -14.0, 9.8, -2.2, -7.7, -14.0, 0.0, 299.0, None, 36.0,2020-04-01 16:00:00, None,14
0.0, -1.634, 37.17, -1.4, 21.5, 53.32, 9.28, 320.2, -13.0, 9.3, -1.6, -7.7, -13.0, 0.0, 320.0, None, 37.0,2020-04-01 17:00:00, None,14
0.0, -2.593, 38.05, -1.0, 17.0, 60.04, 5.601, 43.1, -13.0, 5.6, -2.6, -7.7, -13.0, 0.0, 43.0, None, 38.0,2020-04-01 18:00:00, None,14
0.0, -3.291, 39.42, -2.3, 20.6, 59.31, 5.141, 67.17, -14.0, 5.1, -3.3, -3.3, -14.0, 0.0, 67.0, None, 39.0,2020-04-01 19:00:00, None,14
0.0, -4.134, 44.32, -2.3, 12.1, 56.15, 3.213, 42.94, -14.0, 3.2, -4.1, -4.4, -14.0, 0.0, 43.0, None, 44.0,2020-04-01 20:00:00, None,14
0.0, -6.014, 54.77, -2.3, 8.0, 51.61, 2.703, 84.5, -13.0, 2.7, -6.0, -6.1, -13.0, 0.0, 85.0, None, 55.0,2020-04-01 21:00:00, None,14
