CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-14.12, None, None, 29.8, 13.65, 19.38, 100.5, -6999.0, 19.4, -14.1, -14.9, 0.0, 101.0, -9.1, None, None, -6999.0, None,2020-04-01 00:00:00, 0.0, None, -6999.0, -6999.0,14
-14.2, None, None, 33.1, 16.07, 20.56, 107.7, -6999.0, 20.6, -14.2, -14.9, 0.0, 108.0, -9.1, None, None, -6999.0, None,2020-04-01 01:00:00, 0.0, None, -6999.0, -6999.0,14
-14.36, None, None, 34.4, 8.61, 22.9, 87.2, -6999.0, 22.9, -14.4, -14.9, 0.0, 87.0, -9.1, None, None, -6999.0, None,2020-04-01 02:00:00, 0.0, None, -6999.0, -6999.0,14
-14.5, None, None, 28.4, 8.34, 20.04, 90.1, -6999.0, 20.0, -14.5, -14.9, 0.0, 90.0, -9.1, None, None, -6999.0, None,2020-04-01 03:00:00, 0.0, None, -6999.0, -6999.0,14
-14.73, None, None, 26.5, 8.15, 19.3, 90.1, -6999.0, 19.3, -14.7, -14.9, 0.0, 90.0, -9.1, None, None, -6999.0, None,2020-04-01 04:00:00, 0.0, None, -6999.0, -6999.0,14
-14.75, None, None, 27.1, 7.93, 17.83, 88.0, -6999.0, 17.8, -14.8, -14.9, 0.0, 88.0, -9.1, None, None, -6999.0, None,2020-04-01 05:00:00, 0.0, None, -6999.0, -6999.0,14
-14.91, None, None, 25.0, 6.052, 15.8, 85.8, -6999.0, 15.8, -14.9, -14.9, 0.0, 86.0, -9.1, None, None, -6999.0, None,2020-04-01 06:00:00, 0.0, None, -6999.0, -6999.0,14
-14.51, None, None, 19.6, 6.348, 14.5, 90.1, -6999.0, 14.5, -14.5, -14.9, 0.0, 90.0, -14.3, None, None, -6999.0, None,2020-04-01 07:00:00, 0.0, None, -6999.0, -6999.0,14
-14.77, None, None, 21.4, 7.33, 16.19, 101.8, -6999.0, 16.2, -14.8, -15.3, 0.0, 102.0, -14.3, None, None, -6999.0, None,2020-04-01 08:00:00, 0.0, None, -6999.0, -6999.0,14
-13.95, None, None, 24.4, 6.466, 17.73, 103.0, -6999.0, 17.7, -14.0, -15.3, 0.0, 103.0, -13.7, None, None, -6999.0, None,2020-04-01 09:00:00, 0.0, None, -6999.0, -6999.0,14
-13.01, None, None, 23.4, 11.15, 15.09, 95.8, -6999.0, 15.1, -13.0, -15.3, 0.0, 96.0, -12.6, None, None, -6999.0, None,2020-04-01 10:00:00, 0.0, None, -6999.0, -6999.0,14
-12.34, None, None, 22.2, 12.72, 13.33, 101.8, -6999.0, 13.3, -12.3, -15.3, 0.0, 102.0, -12.2, None, None, -6999.0, None,2020-04-01 11:00:00, 0.0, None, -6999.0, -6999.0,14
