wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
9.0,8.2, 99.0,100.0,2021-05-21 00:00:00,21
6.1,8.6, 93.0,100.0,2021-05-21 01:00:00,21
4.7,9.0, 87.0,100.0,2021-05-21 02:00:00,21
6.1,9.1, 99.0,98.0,2021-05-21 03:00:00,21
6.5,9.2, 131.0,94.0,2021-05-21 04:00:00,21
3.6,9.7, 79.0,91.0,2021-05-21 05:00:00,21
1.8,9.8, 127.0,89.0,2021-05-21 06:00:00,21
6.1,10.1, 199.0,88.0,2021-05-21 07:00:00,21
8.6,10.6, 222.0,85.0,2021-05-21 08:00:00,21
10.4,11.1, 260.0,82.0,2021-05-21 09:00:00,21
14.0,11.2, 247.0,84.0,2021-05-21 10:00:00,21
14.0,12.0, 250.0,79.0,2021-05-21 11:00:00,21
16.6,12.9, 251.0,79.0,2021-05-21 12:00:00,21
22.0,12.5, 281.0,75.0,2021-05-21 13:00:00,21
24.8,12.7, 294.0,77.0,2021-05-21 14:00:00,21
22.3,11.7, 282.0,82.0,2021-05-21 15:00:00,21
24.1,10.7, 282.0,85.0,2021-05-21 16:00:00,21
25.2,10.5, 286.0,85.0,2021-05-21 17:00:00,21
10.1,9.9, 308.0,89.0,2021-05-21 18:00:00,21
11.5,9.1, 297.0,93.0,2021-05-21 19:00:00,21
10.4,8.6, 309.0,96.0,2021-05-21 20:00:00,21
7.6,8.4, 304.0,96.0,2021-05-21 21:00:00,21
1.8,7.7, 324.0,97.0,2021-05-21 22:00:00,21
1.1,7.6, 296.0,98.0,2021-05-21 23:00:00,21
2.5,7.5, 328.0,98.0,2021-05-22 00:00:00,21
2.9,8.0, 305.0,98.0,2021-05-22 01:00:00,21
1.4,8.4, 37.0,99.0,2021-05-22 02:00:00,21
2.5,8.5, 147.0,99.0,2021-05-22 03:00:00,21
3.6,8.7, 182.0,100.0,2021-05-22 04:00:00,21
4.0,8.9, 102.0,100.0,2021-05-22 05:00:00,21
2.2,9.2, 191.0,100.0,2021-05-22 06:00:00,21
7.6,9.8, 191.0,98.0,2021-05-22 07:00:00,21
9.7,10.2, 153.0,95.0,2021-05-22 08:00:00,21
8.3,11.2, 161.0,89.0,2021-05-22 09:00:00,21
10.8,11.8, 169.0,85.0,2021-05-22 10:00:00,21
18.0,12.7, 187.0,84.0,2021-05-22 11:00:00,21
11.5,14.3, 225.0,80.0,2021-05-22 12:00:00,21
15.5,14.8, 276.0,75.0,2021-05-22 13:00:00,21
19.4,14.6, 286.0,77.0,2021-05-22 14:00:00,21
17.6,14.4, 283.0,73.0,2021-05-22 15:00:00,21
17.6,12.8, 252.0,83.0,2021-05-22 16:00:00,21
12.6,11.8, 299.0,87.0,2021-05-22 17:00:00,21
13.0,11.3, 294.0,91.0,2021-05-22 18:00:00,21
2.2,10.6, 300.0,94.0,2021-05-22 19:00:00,21
9.7,10.1, 110.0,97.0,2021-05-22 20:00:00,21
10.8,10.3, 129.0,97.0,2021-05-22 21:00:00,21
13.0,10.3, 139.0,96.0,2021-05-22 22:00:00,21
15.1,10.2, 142.0,97.0,2021-05-22 23:00:00,21
20.2,9.9, 154.0,98.0,2021-05-23 00:00:00,21
15.1,9.8, 147.0,98.0,2021-05-23 01:00:00,21
11.5,9.8, 136.0,98.0,2021-05-23 02:00:00,21
11.9,9.8, 146.0,96.0,2021-05-23 03:00:00,21
6.5,10.1, 141.0,95.0,2021-05-23 04:00:00,21
1.1,10.1, 299.0,95.0,2021-05-23 05:00:00,21
2.2,10.2, 191.0,95.0,2021-05-23 06:00:00,21
10.8,10.2, 156.0,97.0,2021-05-23 07:00:00,21
10.1,11.7, 182.0,92.0,2021-05-23 08:00:00,21
10.1,10.9, 175.0,89.0,2021-05-23 09:00:00,21
9.7,10.8, 204.0,90.0,2021-05-23 10:00:00,21
9.7,11.2, 209.0,89.0,2021-05-23 11:00:00,21
10.4,11.2, 236.0,89.0,2021-05-23 12:00:00,21
9.4,11.4, 195.0,88.0,2021-05-23 13:00:00,21
13.0,11.9, 232.0,85.0,2021-05-23 14:00:00,21
11.9,13.1, 221.0,80.0,2021-05-23 15:00:00,21
16.2,12.3, 267.0,80.0,2021-05-23 16:00:00,21
16.6,11.5, 285.0,83.0,2021-05-23 17:00:00,21
18.4,10.7, 288.0,88.0,2021-05-23 18:00:00,21
10.4,10.3, 292.0,89.0,2021-05-23 19:00:00,21
9.4,9.9, 266.0,94.0,2021-05-23 20:00:00,21
2.5,9.7, 200.0,95.0,2021-05-23 21:00:00,21
3.2,9.8, 218.0,96.0,2021-05-23 22:00:00,21
4.0,9.8, 165.0,97.0,2021-05-23 23:00:00,21
2.9,9.6, 210.0,98.0,2021-05-24 00:00:00,21
9.0,9.6, 152.0,99.0,2021-05-24 01:00:00,21
10.4,9.6, 153.0,100.0,2021-05-24 02:00:00,21
16.2,9.2, 132.0,100.0,2021-05-24 03:00:00,21
10.8,9.1, 121.0,100.0,2021-05-24 04:00:00,21
8.6,9.4, 131.0,99.0,2021-05-24 05:00:00,21
5.8,9.9, 168.0,99.0,2021-05-24 06:00:00,21
5.8,10.2, 129.0,99.0,2021-05-24 07:00:00,21
11.5,10.8, 91.0,96.0,2021-05-24 08:00:00,21
9.4,11.0, 83.0,97.0,2021-05-24 09:00:00,21
12.6,11.9, 90.0,96.0,2021-05-24 10:00:00,21
4.3,12.8, 97.0,95.0,2021-05-24 11:00:00,21
6.5,12.3, 193.0,94.0,2021-05-24 12:00:00,21
7.2,12.8, 196.0,92.0,2021-05-24 13:00:00,21
19.1,11.6, 152.0,96.0,2021-05-24 14:00:00,21
13.3,12.0, 156.0,93.0,2021-05-24 15:00:00,21
10.1,11.5, 177.0,96.0,2021-05-24 16:00:00,21
10.1,11.2, 169.0,96.0,2021-05-24 17:00:00,21
10.8,10.8, 176.0,98.0,2021-05-24 18:00:00,21
10.4,10.6, 161.0,99.0,2021-05-24 19:00:00,21
10.8,10.5, 155.0,99.0,2021-05-24 20:00:00,21
5.4,10.6, 156.0,99.0,2021-05-24 21:00:00,21
6.1,10.4, 149.0,100.0,2021-05-24 22:00:00,21
4.7,10.1, 132.0,99.0,2021-05-24 23:00:00,21
2.9,10.0, 64.0,98.0,2021-05-25 00:00:00,21
3.2,9.8, 115.0,99.0,2021-05-25 01:00:00,21
2.2,10.0, 1.0,99.0,2021-05-25 02:00:00,21
3.2,9.9, 336.0,99.0,2021-05-25 03:00:00,21
2.9,9.7, 325.0,99.0,2021-05-25 04:00:00,21
4.3,9.9, 336.0,99.0,2021-05-25 05:00:00,21
3.6,10.5, 341.0,96.0,2021-05-25 06:00:00,21
4.3,11.1, 302.0,93.0,2021-05-25 07:00:00,21
9.0,11.5, 238.0,91.0,2021-05-25 08:00:00,21
7.6,12.1, 214.0,90.0,2021-05-25 09:00:00,21
16.6,12.1, 241.0,86.0,2021-05-25 10:00:00,21
13.0,11.8, 195.0,95.0,2021-05-25 11:00:00,21
13.3,13.6, 199.0,86.0,2021-05-25 12:00:00,21
13.7,13.8, 226.0,76.0,2021-05-25 13:00:00,21
18.4,13.2, 296.0,72.0,2021-05-25 14:00:00,21
18.4,13.2, 287.0,69.0,2021-05-25 15:00:00,21
21.2,11.9, 289.0,73.0,2021-05-25 16:00:00,21
28.1,11.1, 280.0,79.0,2021-05-25 17:00:00,21
21.6,10.6, 289.0,76.0,2021-05-25 18:00:00,21
19.1,10.2, 280.0,81.0,2021-05-25 19:00:00,21
15.5,10.0, 277.0,81.0,2021-05-25 20:00:00,21
10.4,9.9, 278.0,82.0,2021-05-25 21:00:00,21
9.7,9.7, 261.0,85.0,2021-05-25 22:00:00,21
3.6,9.7, 241.0,84.0,2021-05-25 23:00:00,21
4.7,9.6, 242.0,83.0,2021-05-26 00:00:00,21
5.0,8.8, 92.0,91.0,2021-05-26 01:00:00,21
4.0,8.9, 87.0,88.0,2021-05-26 02:00:00,21
6.5,8.6, 101.0,91.0,2021-05-26 03:00:00,21
9.7,8.7, 102.0,88.0,2021-05-26 04:00:00,21
12.6,9.1, 98.0,86.0,2021-05-26 05:00:00,21
15.8,9.6, 108.0,79.0,2021-05-26 06:00:00,21
14.8,10.1, 125.0,73.0,2021-05-26 07:00:00,21
14.8,10.8, 107.0,69.0,2021-05-26 08:00:00,21
20.9,9.2, 117.0,90.0,2021-05-26 10:00:00,21
18.4,9.2, 115.0,94.0,2021-05-26 11:00:00,21
22.7,9.3, 125.0,94.0,2021-05-26 12:00:00,21
19.1,9.2, 127.0,94.0,2021-05-26 13:00:00,21
17.3,8.5, 119.0,94.0,2021-05-26 14:00:00,21
25.6,8.3, 113.0,93.0,2021-05-26 15:00:00,21
18.4,8.3, 105.0,95.0,2021-05-26 16:00:00,21
20.5,8.3, 124.0,95.0,2021-05-26 17:00:00,21
19.8,8.2, 113.0,96.0,2021-05-26 18:00:00,21
14.4,8.3, 86.0,96.0,2021-05-26 19:00:00,21
13.7,8.4, 94.0,96.0,2021-05-26 20:00:00,21
22.0,8.4, 114.0,93.0,2021-05-26 21:00:00,21
27.7,8.5, 115.0,94.0,2021-05-26 22:00:00,21
36.4,8.7, 113.0,93.0,2021-05-26 23:00:00,21
36.4,8.8, 121.0,95.0,2021-05-27 00:00:00,21
38.2,9.1, 129.0,95.0,2021-05-27 01:00:00,21
20.2,9.9, 138.0,96.0,2021-05-27 02:00:00,21
14.4,9.4, 103.0,97.0,2021-05-27 03:00:00,21
22.7,10.0, 144.0,98.0,2021-05-27 04:00:00,21
13.0,10.3, 160.0,95.0,2021-05-27 05:00:00,21
20.9,10.4, 137.0,96.0,2021-05-27 06:00:00,21
21.2,10.2, 139.0,95.0,2021-05-27 07:00:00,21
29.5,10.8, 155.0,95.0,2021-05-27 08:00:00,21
