snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
577.0, None, None,2018-05-28 00:00:00, 12.5, None, None,22
572.0, None, None,2018-05-28 01:00:00, 11.4, None, None,22
569.0, None, None,2018-05-28 02:00:00, 10.7, None, None,22
566.0, None, None,2018-05-28 03:00:00, 9.1, None, None,22
564.0, None, None,2018-05-28 04:00:00, 7.2, None, None,22
561.0, None, None,2018-05-28 05:00:00, 6.7, None, None,22
559.0, None, None,2018-05-28 06:00:00, 6.1, None, None,22
558.0, None, None,2018-05-28 07:00:00, 6.0, None, None,22
557.0, None, None,2018-05-28 08:00:00, 5.7, None, None,22
557.0, None, None,2018-05-28 09:00:00, 4.7, None, None,22
556.0, None, None,2018-05-28 10:00:00, 4.3, None, None,22
555.0, None, None,2018-05-28 11:00:00, 4.7, None, None,22
554.0, None, None,2018-05-28 12:00:00, 4.3, None, None,22
554.0, None, None,2018-05-28 13:00:00, 4.3, None, None,22
553.0, None, None,2018-05-28 14:00:00, 4.8, None, None,22
553.0, None, None,2018-05-28 15:00:00, 5.6, None, None,22
553.0, 1291.0, None,2018-05-28 16:00:00, 4.5, None, None,22
553.0, None, None,2018-05-28 17:00:00, 5.4, None, None,22
552.0, None, None,2018-05-28 18:00:00, 4.8, None, None,22
552.0, None, None,2018-05-28 19:00:00, 4.6, None, None,22
551.0, None, None,2018-05-28 20:00:00, 6.2, None, None,22
551.0, None, None,2018-05-28 21:00:00, 6.7, None, None,22
549.0, None, None,2018-05-28 22:00:00, 8.4, None, None,22
549.0, None, None,2018-05-28 23:00:00, 8.4, None, None,22
548.0, None, None,2018-05-29 00:00:00, 8.5, None, None,22
546.0, None, None,2018-05-29 01:00:00, 8.9, None, None,22
544.0, None, None,2018-05-29 02:00:00, 7.8, None, None,22
541.0, None, None,2018-05-29 03:00:00, 6.0, None, None,22
538.0, None, None,2018-05-29 04:00:00, 5.2, None, None,22
537.0, None, None,2018-05-29 05:00:00, 4.6, None, None,22
535.0, None, None,2018-05-29 06:00:00, 3.9, None, None,22
533.0, None, None,2018-05-29 07:00:00, 3.5, None, None,22
532.0, None, None,2018-05-29 08:00:00, 3.8, None, None,22
