wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
91.0, None, None,0.4, None,1.9, None,2.7, None, None,100.0,2018-01-08 00:00:00, None,2
112.0, None, None,0.8, None,2.2, None,2.9, None, None,100.0,2018-01-08 01:00:00, None,2
139.0, None, None,1.4, None,2.7, None,2.9, None, None,100.0,2018-01-08 02:00:00, None,2
66.0, None, None,2.0, None,2.2, None,3.2, None, None,100.0,2018-01-08 03:00:00, None,2
110.0, None, None,1.8, None,1.8, None,3.2, None, None,100.0,2018-01-08 04:00:00, None,2
129.0, None, None,1.2, None,2.5, None,3.1, None, None,100.0,2018-01-08 05:00:00, None,2
78.0, None, None,0.8, None,2.9, None,3.0, None, None,100.0,2018-01-08 06:00:00, None,2
179.0, None, None,0.4, None,3.4, None,3.0, None, None,100.0,2018-01-08 07:00:00, None,2
98.0, None, None,0.6, None,2.0, None,3.0, None, None,100.0,2018-01-08 08:00:00, None,2
59.0, None, None,0.2, None,0.0, None,3.1, None, None,100.0,2018-01-08 09:00:00, None,2
60.0, None, None,0.6, None,0.0, None,3.9, None, None,100.0,2018-01-08 10:00:00, None,2
348.0, None, None,0.2, None,0.0, None,4.6, None, None,100.0,2018-01-08 11:00:00, None,2
357.0, None, None,0.2, None,1.8, None,4.8, None, None,100.0,2018-01-08 12:00:00, None,2
302.0, None, None,0.6, None,0.0, None,4.8, None, None,100.0,2018-01-08 13:00:00, None,2
352.0, None, None,0.8, None,0.0, None,4.5, None, None,100.0,2018-01-08 14:00:00, None,2
58.0, None, None,0.6, None,0.0, None,4.4, None, None,100.0,2018-01-08 15:00:00, None,2
130.0, None, None,0.6, None,1.7, None,4.0, None, None,100.0,2018-01-08 16:00:00, None,2
79.0, None, None,0.8, None,0.0, None,3.5, None, None,100.0,2018-01-08 17:00:00, None,2
79.0, None, None,0.0, None,0.0, None,3.2, None, None,100.0,2018-01-08 18:00:00, None,2
30.0, None, None,0.0, None,1.6, None,3.2, None, None,100.0,2018-01-08 19:00:00, None,2
84.0, None, None,0.2, None,2.5, None,3.0, None, None,100.0,2018-01-08 20:00:00, None,2
131.0, None, None,0.2, None,3.1, None,2.9, None, None,100.0,2018-01-08 21:00:00, None,2
73.0, None, None,0.4, None,1.7, None,3.0, None, None,100.0,2018-01-08 22:00:00, None,2
26.0, None, None,0.6, None,2.5, None,3.3, None, None,100.0,2018-01-08 23:00:00, None,2
148.0, None, None,0.8, None,3.4, None,3.1, None, None,100.0,2018-01-09 00:00:00, None,2
157.0, None, None,0.6, None,4.1, None,2.9, None, None,100.0,2018-01-09 01:00:00, None,2
172.0, None, None,1.0, None,2.2, None,2.9, None, None,100.0,2018-01-09 02:00:00, None,2
170.0, None, None,1.0, None,3.0, None,2.7, None, None,100.0,2018-01-09 03:00:00, None,2
105.0, None, None,1.0, None,0.0, None,2.7, None, None,100.0,2018-01-09 04:00:00, None,2
181.0, None, None,1.0, None,2.2, None,2.5, None, None,100.0,2018-01-09 05:00:00, None,2
112.0, None, None,0.6, None,0.0, None,2.3, None, None,100.0,2018-01-09 06:00:00, None,2
38.0, None, None,1.6, None,3.8, None,2.5, None, None,100.0,2018-01-09 07:00:00, None,2
135.0, None, None,0.4, None,1.9, None,2.4, None, None,100.0,2018-01-09 08:00:00, None,2
127.0, None, None,0.2, None,1.6, None,2.7, None, None,100.0,2018-01-09 09:00:00, None,2
139.0, None, None,0.0, None,2.5, None,3.6, None, None,100.0,2018-01-09 10:00:00, None,2
48.0, None, None,0.0, None,5.3, None,3.8, None, None,100.0,2018-01-09 11:00:00, None,2
234.0, None, None,0.2, None,4.0, None,4.5, None, None,100.0,2018-01-09 12:00:00, None,2
322.0, None, None,0.0, None,3.9, None,4.5, None, None,100.0,2018-01-09 13:00:00, None,2
126.0, None, None,0.0, None,2.4, None,4.6, None, None,100.0,2018-01-09 14:00:00, None,2
117.0, None, None,0.0, None,3.9, None,4.1, None, None,98.0,2018-01-09 15:00:00, None,2
87.0, None, None,0.0, None,4.3, None,3.7, None, None,100.0,2018-01-09 16:00:00, None,2
180.0, None, None,0.0, None,4.0, None,2.8, None, None,100.0,2018-01-09 17:00:00, None,2
96.0, None, None,0.0, None,2.9, None,2.5, None, None,100.0,2018-01-09 18:00:00, None,2
135.0, None, None,0.0, None,2.7, None,2.4, None, None,100.0,2018-01-09 19:00:00, None,2
118.0, None, None,0.0, None,3.4, None,2.3, None, None,100.0,2018-01-09 20:00:00, None,2
131.0, None, None,0.0, None,3.5, None,2.1, None, None,100.0,2018-01-09 21:00:00, None,2
68.0, None, None,0.0, None,2.6, None,1.9, None, None,100.0,2018-01-09 22:00:00, None,2
107.0, None, None,0.0, None,3.0, None,1.5, None, None,100.0,2018-01-09 23:00:00, None,2
134.0, None, None,0.0, None,3.4, None,1.1, None, None,100.0,2018-01-10 00:00:00, None,2
165.0, None, None,0.0, None,3.9, None,1.5, None, None,100.0,2018-01-10 01:00:00, None,2
41.0, None, None,0.0, None,2.0, None,1.4, None, None,100.0,2018-01-10 02:00:00, None,2
113.0, None, None,0.0, None,2.8, None,1.2, None, None,100.0,2018-01-10 03:00:00, None,2
96.0, None, None,0.0, None,3.0, None,1.2, None, None,100.0,2018-01-10 04:00:00, None,2
123.0, None, None,0.2, None,2.4, None,1.4, None, None,100.0,2018-01-10 05:00:00, None,2
34.0, None, None,0.0, None,2.1, None,1.4, None, None,100.0,2018-01-10 06:00:00, None,2
119.0, None, None,0.6, None,3.5, None,1.0, None, None,100.0,2018-01-10 07:00:00, None,2
121.0, None, None,0.0, None,2.1, None,0.5, None, None,100.0,2018-01-10 08:00:00, None,2
136.0, None, None,0.0, None,2.2, None,1.0, None, None,100.0,2018-01-10 09:00:00, None,2
184.0, None, None,0.0, None,0.0, None,2.3, None, None,100.0,2018-01-10 10:00:00, None,2
342.0, None, None,0.2, None,1.7, None,2.9, None, None,100.0,2018-01-10 11:00:00, None,2
125.0, None, None,0.0, None,0.0, None,3.1, None, None,100.0,2018-01-10 12:00:00, None,2
88.0, None, None,0.0, None,3.2, None,3.3, None, None,100.0,2018-01-10 13:00:00, None,2
358.0, None, None,0.0, None,0.0, None,3.8, None, None,99.0,2018-01-10 14:00:00, None,2
300.0, None, None,0.0, None,0.0, None,3.4, None, None,99.0,2018-01-10 15:00:00, None,2
168.0, None, None,0.0, None,2.4, None,2.9, None, None,100.0,2018-01-10 16:00:00, None,2
102.0, None, None,0.0, None,2.8, None,2.1, None, None,100.0,2018-01-10 17:00:00, None,2
92.0, None, None,0.0, None,3.2, None,1.5, None, None,100.0,2018-01-10 18:00:00, None,2
93.0, None, None,0.0, None,2.9, None,0.4, None, None,100.0,2018-01-10 19:00:00, None,2
101.0, None, None,0.0, None,1.7, None,0.8, None, None,100.0,2018-01-10 20:00:00, None,2
115.0, None, None,0.0, None,3.9, None,0.7, None, None,100.0,2018-01-10 21:00:00, None,2
141.0, None, None,0.0, None,3.3, None,0.6, None, None,100.0,2018-01-10 22:00:00, None,2
159.0, None, None,0.0, None,3.2, None,0.5, None, None,100.0,2018-01-10 23:00:00, None,2
118.0, None, None,0.0, None,3.5, None,0.9, None, None,100.0,2018-01-11 00:00:00, None,2
105.0, None, None,0.0, None,2.5, None,0.8, None, None,100.0,2018-01-11 01:00:00, None,2
91.0, None, None,0.0, None,2.3, None,0.9, None, None,100.0,2018-01-11 02:00:00, None,2
116.0, None, None,0.0, None,2.8, None,1.1, None, None,100.0,2018-01-11 03:00:00, None,2
90.0, None, None,0.0, None,3.6, None,1.2, None, None,100.0,2018-01-11 04:00:00, None,2
150.0, None, None,0.0, None,3.8, None,1.3, None, None,100.0,2018-01-11 05:00:00, None,2
76.0, None, None,0.0, None,4.0, None,1.5, None, None,100.0,2018-01-11 06:00:00, None,2
98.0, None, None,0.2, None,5.3, None,1.5, None, None,100.0,2018-01-11 07:00:00, None,2
132.0, None, None,0.0, None,1.7, None,1.3, None, None,100.0,2018-01-11 08:00:00, None,2
96.0, None, None,0.0, None,1.6, None,1.6, None, None,100.0,2018-01-11 09:00:00, None,2
91.0, None, None,0.0, None,2.3, None,2.2, None, None,100.0,2018-01-11 10:00:00, None,2
108.0, None, None,0.0, None,0.0, None,2.5, None, None,100.0,2018-01-11 11:00:00, None,2
35.0, None, None,0.2, None,0.0, None,2.6, None, None,100.0,2018-01-11 12:00:00, None,2
201.0, None, None,0.0, None,3.6, None,3.1, None, None,100.0,2018-01-11 13:00:00, None,2
347.0, None, None,0.0, None,2.8, None,2.8, None, None,100.0,2018-01-11 14:00:00, None,2
316.0, None, None,0.2, None,0.0, None,2.8, None, None,100.0,2018-01-11 15:00:00, None,2
58.0, None, None,0.2, None,0.0, None,2.6, None, None,100.0,2018-01-11 16:00:00, None,2
166.0, None, None,0.4, None,1.9, None,2.3, None, None,100.0,2018-01-11 17:00:00, None,2
176.0, None, None,0.2, None,0.0, None,2.0, None, None,100.0,2018-01-11 18:00:00, None,2
87.0, None, None,0.2, None,1.9, None,1.8, None, None,100.0,2018-01-11 19:00:00, None,2
112.0, None, None,0.0, None,0.0, None,1.4, None, None,100.0,2018-01-11 20:00:00, None,2
96.0, None, None,0.0, None,1.9, None,1.3, None, None,100.0,2018-01-11 21:00:00, None,2
128.0, None, None,0.0, None,0.0, None,1.6, None, None,100.0,2018-01-11 22:00:00, None,2
107.0, None, None,0.0, None,1.7, None,1.9, None, None,100.0,2018-01-11 23:00:00, None,2
193.0, None, None,0.0, None,1.6, None,2.0, None, None,100.0,2018-01-12 00:00:00, None,2
56.0, None, None,0.0, None,2.4, None,1.9, None, None,100.0,2018-01-12 01:00:00, None,2
144.0, None, None,0.0, None,2.1, None,1.8, None, None,100.0,2018-01-12 02:00:00, None,2
49.0, None, None,0.0, None,2.1, None,1.8, None, None,100.0,2018-01-12 03:00:00, None,2
158.0, None, None,0.2, None,0.0, None,1.8, None, None,100.0,2018-01-12 04:00:00, None,2
91.0, None, None,0.2, None,0.0, None,1.8, None, None,100.0,2018-01-12 05:00:00, None,2
132.0, None, None,0.2, None,0.0, None,1.8, None, None,100.0,2018-01-12 06:00:00, None,2
241.0, None, None,0.0, None,0.0, None,1.8, None, None,100.0,2018-01-12 07:00:00, None,2
198.0, None, None,0.0, None,0.0, None,2.0, None, None,100.0,2018-01-12 08:00:00, None,2
154.0, None, None,0.2, None,0.0, None,2.1, None, None,100.0,2018-01-12 09:00:00, None,2
306.0, None, None,0.2, None,0.0, None,2.6, None, None,100.0,2018-01-12 10:00:00, None,2
247.0, None, None,0.2, None,1.8, None,2.9, None, None,100.0,2018-01-12 11:00:00, None,2
280.0, None, None,0.8, None,0.0, None,3.2, None, None,100.0,2018-01-12 12:00:00, None,2
235.0, None, None,1.6, None,2.1, None,3.4, None, None,100.0,2018-01-12 13:00:00, None,2
232.0, None, None,1.0, None,2.7, None,3.3, None, None,100.0,2018-01-12 14:00:00, None,2
