AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
7.0, 2.0,0.76,6.8, 0.004,2016-02-12 00:00:00,94.0,100.0,7
6.5, None,0.76,3.9, None,2016-02-12 00:15:00,308.0,100.0,7
6.3, None,0.51,4.9, None,2016-02-12 00:30:00,281.0,100.0,7
6.4, None,0.76,4.5, None,2016-02-12 00:45:00,271.0,100.0,7
6.3, 3.0,1.52,3.7, 0.003,2016-02-12 01:00:00,277.0,100.0,7
6.4, None,0.51,1.5, None,2016-02-12 01:15:00,349.0,100.0,7
6.4, None,0.51,0.3, None,2016-02-12 01:30:00,240.0,100.0,7
6.6, None,0.51,2.8, None,2016-02-12 01:45:00,71.0,100.0,7
6.8, 2.0,0.25,3.5, 0.004,2016-02-12 02:00:00,92.0,100.0,7
7.3, None,0.26,5.2, None,2016-02-12 02:15:00,112.0,100.0,7
7.6, None,0.0,4.8, None,2016-02-12 02:30:00,139.0,100.0,7
8.2, None,0.25,5.5, None,2016-02-12 02:45:00,159.0,100.0,7
9.0, 1.0,0.51,8.3, 0.004,2016-02-12 03:00:00,207.0,100.0,7
9.3, None,0.25,11.5, None,2016-02-12 03:15:00,224.0,99.0,7
9.6, None,0.0,14.1, None,2016-02-12 03:30:00,229.0,96.0,7
9.7, None,0.0,13.6, None,2016-02-12 03:45:00,222.0,95.0,7
9.5, 0.0,0.0,9.9, 0.002,2016-02-12 04:00:00,209.0,96.0,7
9.4, None,0.0,10.6, None,2016-02-12 04:15:00,214.0,95.0,7
9.3, None,0.0,6.2, None,2016-02-12 04:30:00,237.0,95.0,7
9.4, None,0.0,10.3, None,2016-02-12 04:45:00,228.0,94.0,7
9.6, 0.0,0.0,12.4, 0.003,2016-02-12 05:00:00,225.0,94.0,7
9.6, None,0.0,10.2, None,2016-02-12 05:15:00,241.0,94.0,7
9.7, None,0.0,9.1, None,2016-02-12 05:30:00,234.0,94.0,7
9.6, None,0.0,8.3, None,2016-02-12 05:45:00,235.0,95.0,7
9.6, 1.0,0.26,10.5, 0.003,2016-02-12 06:00:00,228.0,96.0,7
9.4, None,0.0,9.6, None,2016-02-12 06:15:00,248.0,97.0,7
9.3, None,0.0,10.2, None,2016-02-12 06:30:00,258.0,97.0,7
9.5, None,0.0,9.7, None,2016-02-12 06:45:00,233.0,96.0,7
9.4, 0.0,0.0,11.9, 0.003,2016-02-12 07:00:00,255.0,96.0,7
9.3, None,0.5,12.1, None,2016-02-12 07:15:00,242.0,98.0,7
9.2, None,0.77,14.2, None,2016-02-12 07:30:00,237.0,95.0,7
8.9, None,1.01,13.2, None,2016-02-12 07:45:00,244.0,96.0,7
8.8, 1.0,0.26,9.9, 0.003,2016-02-12 08:00:00,230.0,94.0,7
8.8, None,0.0,11.0, None,2016-02-12 08:15:00,217.0,94.0,7
8.9, None,0.0,17.6, None,2016-02-12 08:30:00,224.0,95.0,7
8.9, None,0.0,17.6, None,2016-02-12 08:45:00,220.0,96.0,7
8.8, 1.0,0.0,14.8, 0.003,2016-02-12 09:00:00,228.0,95.0,7
8.5, None,1.52,15.9, None,2016-02-12 09:15:00,258.0,94.0,7
8.2, None,0.25,19.3, None,2016-02-12 09:30:00,243.0,94.0,7
7.8, None,0.26,18.3, None,2016-02-12 09:45:00,242.0,87.0,7
7.2, 2.0,0.76,18.3, 0.001,2016-02-12 10:00:00,246.0,91.0,7
