ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,4.5,0.0,2017-05-07,0.0,17.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.8,6.0,0.0,2017-05-08,0.0,13.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,6.0,0.0,2017-05-09,0.0,18.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.0,0.0,2017-05-10,0.0,20.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,11.0,0.0,2017-05-11,0.0,16.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,1.6,7.5,0.0,2017-05-12,0.0,14.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,3.6,4.0,0.0,2017-05-13,0.0,16.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-05-07 00:00:00,,,19,280.0, None, None,0.0, None,16.7, None,8.0, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-05-07 01:00:00,,,19,284.0, None, None,0.0, None,11.7, None,7.5, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-05-07 02:00:00,,,19,277.0, None, None,0.0, None,11.0, None,7.2, None, None, None,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
