ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,2.0,0.0,2017-05-07,0.0,17.0,19,,,,,,,,,,,,,,,,,,
1.0,1.0,3.5,0.0,2017-05-08,0.0,14.0,19,,,,,,,,,,,,,,,,,,
0.0,0.0,3.0,0.0,2017-05-09,0.0,19.5,19,,,,,,,,,,,,,,,,,,
0.0,0.0,11.5,0.0,2017-05-10,0.0,21.0,19,,,,,,,,,,,,,,,,,,
12.0,12.0,9.0,0.0,2017-05-11,0.0,16.0,19,,,,,,,,,,,,,,,,,,
0.6,0.6,7.0,0.0,2017-05-12,0.0,14.5,19,,,,,,,,,,,,,,,,,,
4.4,4.4,2.5,0.0,2017-05-13,0.0,16.0,19,,,,,,,,,,,,,,,,,,
,,,,2017-05-07 00:00:00,,,19,26.0, None, None,0.0, None,3.2, None,7.0, None, None, None,45.0,,,,,,
,,,,2017-05-07 01:00:00,,,19,287.0, None, None,0.0, None,1.2, None,6.5, None, None, None,48.0,,,,,,
,,,,2017-05-07 02:00:00,,,19,43.0, None, None,0.0, None,1.5, None,6.0, None, None, None,51.0,,,,,,
,,,,2017-05-07 03:00:00,,,19,302.0, None, None,0.0, None,0.0, None,6.0, None, None, None,51.0,,,,,,
,,,,2017-05-07 04:00:00,,,19,294.0, None, None,0.0, None,1.2, None,5.3, None, None, None,58.0,,,,,,
,,,,2017-05-07 05:00:00,,,19,252.0, None, None,0.0, None,0.9, None,5.9, None, None, None,56.0,,,,,,
,,,,2017-05-07 06:00:00,,,19,81.0, None, None,0.0, None,4.9, None,7.7, None, None, None,53.0,,,,,,
,,,,2017-05-07 07:00:00,,,19,102.0, None, None,0.0, None,5.2, None,10.0, None, None, None,45.0,,,,,,
,,,,2017-05-07 08:00:00,,,19,127.0, None, None,0.0, None,6.4, None,10.8, None, None, None,42.0,,,,,,
,,,,2017-05-07 09:00:00,,,19,182.0, None, None,0.0, None,7.0, None,11.5, None, None, None,40.0,,,,,,
,,,,2017-05-07 10:00:00,,,19,152.0, None, None,0.0, None,8.8, None,12.7, None, None, None,34.0,,,,,,
,,,,2017-05-07 11:00:00,,,19,183.0, None, None,0.0, None,7.9, None,13.9, None, None, None,28.0,,,,,,
,,,,2017-05-07 12:00:00,,,19,138.0, None, None,0.0, None,12.4, None,13.8, None, None, None,29.0,,,,,,
,,,,2017-05-07 13:00:00,,,19,103.0, None, None,0.0, None,7.9, None,15.3, None, None, None,24.0,,,,,,
,,,,2017-05-07 14:00:00,,,19,113.0, None, None,0.0, None,9.2, None,15.3, None, None, None,21.0,,,,,,
,,,,2017-05-07 15:00:00,,,19,138.0, None, None,0.0, None,9.1, None,15.6, None, None, None,23.0,,,,,,
,,,,2017-05-07 16:00:00,,,19,56.0, None, None,0.0, None,7.4, None,15.9, None, None, None,22.0,,,,,,
,,,,2017-05-07 17:00:00,,,19,41.0, None, None,0.0, None,7.4, None,15.1, None, None, None,26.0,,,,,,
,,,,2017-05-07 18:00:00,,,19,12.0, None, None,0.0, None,6.7, None,13.4, None, None, None,28.0,,,,,,
