pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-3.578, None, None, None, None,40.14, None,0.267,336.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 00:00:00, None, None, 53.54, None,51
None,-2.527, None, None, None, None,41.59, None,0.26,338.5, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 01:00:00, None, None, 55.03, None,51
None,-0.331, None, None, None, None,23.65, None,0.323,337.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 02:00:00, None, None, 56.34, None,51
None,0.053, None, None, None, None,38.41, None,0.274,334.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 03:00:00, None, None, 55.41, None,51
None,0.414, None, None, None, None,41.91, None,0.259,349.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 04:00:00, None, None, 54.34, None,51
None,1.087, None, None, None, None,52.8, None,1.846,66.9, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 05:00:00, None, None, 55.2, None,51
None,0.888, None, None, None, None,43.61, None,2.859,100.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 06:00:00, None, None, 54.57, None,51
None,0.167, None, None, None, None,57.95, None,1.352,100.7, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 07:00:00, None, None, 52.92, None,51
None,0.356, None, None, None, None,63.85, None,0.43,99.9, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 08:00:00, None, None, 56.34, None,51
None,0.318, None, None, None, None,71.7, None,0.078,103.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 09:00:00, None, None, 56.64, None,51
None,0.441, None, None, None, None,71.3, None,0.082,62.92, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 10:00:00, None, None, 54.88, None,51
None,0.992, None, None, None, None,48.05, None,1.726,126.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 11:00:00, None, None, 54.19, None,51
None,0.906, None, None, None, None,65.07, None,1.05,149.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 12:00:00, None, None, 52.0, None,51
None,0.821, None, None, None, None,61.74, None,1.873,147.3, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 13:00:00, None, None, 52.98, None,51
None,1.362, None, None, None, None,65.53, None,1.143,133.5, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 14:00:00, None, None, 51.61, None,51
None,0.337, None, None, None, None,62.86, None,0.879,1.902, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 16:00:00, None, None, 53.0, None,51
None,0.224, None, None, None, None,56.11, None,1.288,25.6, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 17:00:00, None, None, 53.19, None,51
None,0.129, None, None, None, None,56.93, None,0.777,358.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 18:00:00, None, None, 52.76, None,51
None,-0.004, None, None, None, None,37.26, None,0.858,5.598, None, None, None, None, None, None, None, None, None, None, None,2019-12-17 19:00:00, None, None, 51.89, None,51
