CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-5.071, 100.8, None, None, None,11.89,34.85, None,204.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 00:00:00, None, None, None, None,51
None,-5.263, 100.8, None, None, None,8.53,34.5, None,196.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 01:00:00, None, None, None, None,51
None,-5.359, 100.7, None, None, None,12.33,35.49, None,207.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 02:00:00, None, None, None, None,51
None,-5.215, 101.0, None, None, None,10.06,37.12, None,205.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 03:00:00, None, None, None, None,51
None,-5.119, 101.0, None, None, None,10.38,41.66, None,203.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 04:00:00, None, None, None, None,51
None,-4.975, 101.0, None, None, None,10.05,44.33, None,207.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 05:00:00, None, None, None, None,51
None,-4.927, 101.2, None, None, None,11.42,43.43, None,210.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 06:00:00, None, None, None, None,51
None,-4.831, 100.9, None, None, None,14.1,39.74, None,212.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 07:00:00, None, None, None, None,51
None,-4.831, 101.0, None, None, None,17.93,33.24, None,217.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 08:00:00, None, None, None, None,51
None,-4.783, 100.9, None, None, None,15.17,34.57, None,215.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 09:00:00, None, None, None, None,51
None,-4.496, 100.6, None, None, None,14.0,44.32, None,221.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-17 10:00:00, None, None, None, None,51
None,-4.544, 100.3, None, None, None,13.42,43.68, None,226.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 11:00:00, None, None, None, None,51
None,-4.544, 99.9, None, None, None,10.36,44.65, None,226.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 12:00:00, None, None, None, None,51
None,-4.64, 100.1, None, None, None,11.94,44.03, None,224.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 13:00:00, None, None, None, None,51
None,-4.879, 100.4, None, None, None,11.18,34.46, None,227.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 14:00:00, None, None, None, None,51
None,-5.119, 100.7, None, None, None,12.38,32.68, None,229.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 15:00:00, None, None, None, None,51
None,-5.167, 100.9, None, None, None,12.3,33.66, None,234.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 16:00:00, None, None, None, None,51
None,-5.071, 100.5, None, None, None,9.99,39.39, None,237.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 17:00:00, None, None, None, None,51
None,-5.406, 99.3, None, None, None,10.1,44.07, None,238.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 18:00:00, None, None, None, None,51
None,-5.454, 99.9, None, None, None,12.59,38.22, None,244.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 19:00:00, None, None, None, None,51
None,-5.359, 98.4, None, None, None,13.59,38.26, None,238.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-17 20:00:00, None, None, None, None,51
None,-5.263, 99.5, None, None, None,13.4,31.81, None,237.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 21:00:00, None, None, None, None,51
None,-5.167, 99.9, None, None, None,12.39,35.53, None,228.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-17 22:00:00, None, None, None, None,51
None,-5.886, 100.2, None, None, None,15.23,38.68, None,221.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-17 23:00:00, None, None, None, None,51
None,-6.844, 99.4, None, None, None,12.49,39.65, None,228.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 00:00:00, None, None, None, None,51
None,-7.66, 97.5, None, None, None,13.6,40.97, None,232.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 01:00:00, None, None, None, None,51
None,-7.9, 97.7, None, None, None,13.41,40.36, None,229.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 02:00:00, None, None, None, None,51
None,-7.71, 94.3, None, None, None,13.35,39.27, None,216.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 03:00:00, None, None, None, None,51
None,-7.55, 89.6, None, None, None,12.84,41.15, None,213.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-18 04:00:00, None, None, None, None,51
None,-7.41, 85.9, None, None, None,11.26,40.98, None,209.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-18 05:00:00, None, None, None, None,51
None,-7.46, 94.1, None, None, None,9.68,41.64, None,206.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 06:00:00, None, None, None, None,51
None,-6.929, 95.1, None, None, None,8.49,50.46, None,207.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 07:00:00, None, None, None, None,51
None,-6.737, 94.9, None, None, None,7.4,51.2, None,207.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 08:00:00, None, None, None, None,51
None,-6.306, 95.5, None, None, None,7.6,52.0, None,205.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 09:00:00, None, None, None, None,51
None,-6.116, 96.9, None, None, None,8.86,41.23, None,198.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-18 10:00:00, None, None, None, None,51
None,-6.125, 96.6, None, None, None,10.37,31.44, None,194.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 11:00:00, None, None, None, None,51
None,-6.173, 94.8, None, None, None,9.73,33.99, None,197.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 12:00:00, None, None, None, None,51
None,-6.413, 94.8, None, None, None,9.44,37.06, None,196.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 13:00:00, None, None, None, None,51
None,-6.748, 96.8, None, None, None,9.06,39.45, None,202.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 14:00:00, None, None, None, None,51
None,-6.94, 96.9, None, None, None,9.1,38.02, None,200.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 15:00:00, None, None, None, None,51
None,-7.23, 98.7, None, None, None,9.78,38.95, None,201.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-18 16:00:00, None, None, None, None,51
None,-7.37, 98.3, None, None, None,9.94,41.55, None,199.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 17:00:00, None, None, None, None,51
None,-7.47, 98.1, None, None, None,10.77,37.81, None,201.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 18:00:00, None, None, None, None,51
None,-7.9, 98.6, None, None, None,12.4,33.18, None,199.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 19:00:00, None, None, None, None,51
None,-7.99, 98.6, None, None, None,12.19,29.46, None,195.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 20:00:00, None, None, None, None,51
None,-8.08, 97.5, None, None, None,11.02,27.53, None,186.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 21:00:00, None, None, None, None,51
None,-7.98, 95.1, None, None, None,10.51,29.22, None,186.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-18 22:00:00, None, None, None, None,51
None,-8.08, 97.4, None, None, None,12.18,28.25, None,194.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-18 23:00:00, None, None, None, None,51
None,-8.21, 97.5, None, None, None,9.24,36.21, None,202.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-19 00:00:00, None, None, None, None,51
None,-8.21, 98.6, None, None, None,9.07,34.07, None,200.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-19 01:00:00, None, None, None, None,51
None,-8.31, 98.1, None, None, None,9.2,37.37, None,201.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 02:00:00, None, None, None, None,51
None,-8.4, 98.2, None, None, None,9.58,35.39, None,202.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 03:00:00, None, None, None, None,51
None,-8.41, 98.1, None, None, None,13.58,35.9, None,213.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 04:00:00, None, None, None, None,51
None,-8.74, 94.2, None, None, None,10.92,37.18, None,221.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 05:00:00, None, None, None, None,51
None,-8.74, 94.6, None, None, None,11.74,31.19, None,226.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 06:00:00, None, None, None, None,51
None,-8.93, 96.4, None, None, None,12.13,29.71, None,213.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 07:00:00, None, None, None, None,51
None,-8.84, 95.6, None, None, None,9.53,34.69, None,209.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 08:00:00, None, None, None, None,51
None,-8.45, 96.5, None, None, None,10.35,28.9, None,190.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 09:00:00, None, None, None, None,51
None,-7.97, 95.3, None, None, None,10.31,29.77, None,185.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-19 10:00:00, None, None, None, None,51
None,-7.88, 96.2, None, None, None,13.27,26.62, None,168.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-19 11:00:00, None, None, None, None,51
None,-7.64, 95.2, None, None, None,11.82,26.13, None,164.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-19 12:00:00, None, None, None, None,51
None,-7.31, 91.7, None, None, None,12.18,28.58, None,166.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-19 13:00:00, None, None, None, None,51
None,-7.13, 91.0, None, None, None,12.86,28.63, None,165.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-19 14:00:00, None, None, None, None,51
