pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -6.931, None, None,2019-12-17 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.87,51
None, None, -7.077, None, None,2019-12-17 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.99,51
None, None, -7.09, None, None,2019-12-17 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.6,51
None, None, -7.18, None, None,2019-12-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.01,51
None, None, -7.16, None, None,2019-12-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 48.66,51
None, None, -7.161, None, None,2019-12-17 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 51.7,51
None, None, -7.087, None, None,2019-12-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 56.31,51
None, None, -7.2, None, None,2019-12-17 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.09,51
None, None, -6.69, None, None,2019-12-17 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.99,51
None, None, -6.743, None, None,2019-12-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.81,51
None, None, -6.31, None, None,2019-12-17 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.43,51
None, None, -5.693, None, None,2019-12-17 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.39,51
None, None, -4.859, None, None,2019-12-17 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.53,51
None, None, -4.296, None, None,2019-12-17 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.5,51
None, None, -3.884, None, None,2019-12-17 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.9,51
None, None, -3.698, None, None,2019-12-17 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.48,51
None, None, -4.167, None, None,2019-12-17 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.08,51
None, None, -4.201, None, None,2019-12-17 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.72,51
None, None, -3.98, None, None,2019-12-17 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.16,51
None, None, -3.912, None, None,2019-12-17 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.09,51
None, None, -3.939, None, None,2019-12-17 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.73,51
None, None, -3.86, None, None,2019-12-17 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.12,51
None, None, -3.902, None, None,2019-12-17 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.52,51
None, None, -3.86, None, None,2019-12-17 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.95,51
None, None, -3.8, None, None,2019-12-18 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.59,51
None, None, -3.67, None, None,2019-12-18 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.0,51
None, None, -3.635, None, None,2019-12-18 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.1,51
None, None, -3.555, None, None,2019-12-18 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.97,51
None, None, -3.395, None, None,2019-12-18 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.0,51
None, None, -2.967, None, None,2019-12-18 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.23,51
None, None, -2.194, None, None,2019-12-18 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.22,51
None, None, -1.421, None, None,2019-12-18 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.09,51
None, None, -1.089, None, None,2019-12-18 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.67,51
None, None, -0.75, None, None,2019-12-18 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.34,51
None, None, -0.43, None, None,2019-12-18 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.15,51
None, None, -0.237, None, None,2019-12-18 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.89,51
None, None, -0.152, None, None,2019-12-18 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.7,51
None, None, 0.159, None, None,2019-12-18 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.32,51
None, None, 0.12, None, None,2019-12-18 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.78,51
None, None, -0.15, None, None,2019-12-18 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.82,51
None, None, -0.151, None, None,2019-12-18 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.04,51
None, None, -0.22, None, None,2019-12-18 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.74,51
None, None, -0.2, None, None,2019-12-18 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.72,51
None, None, -0.26, None, None,2019-12-18 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.13,51
None, None, -0.37, None, None,2019-12-18 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.13,51
