CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-9.28,91.3, None, None, None, 6.746, None, 247.6, 28.64, None, None, None, None, None,2019-12-17 00:00:00,51
-8.79,91.7, None, None, None, 7.571, None, 249.5, 28.38, None, None, None, None, None,2019-12-17 01:00:00,51
-8.35,92.1, None, None, None, 10.11, None, 250.2, 26.22, None, None, None, None, None,2019-12-17 02:00:00,51
-8.19,92.3, None, None, None, 11.62, None, 247.8, 25.57, None, None, None, None, None,2019-12-17 03:00:00,51
-8.01,92.5, None, None, None, 9.06, None, 249.1, 26.34, None, None, None, None, None,2019-12-17 04:00:00,51
-7.724,92.7, None, None, None, 13.37, None, 237.6, 15.74, None, None, None, None, None,2019-12-17 05:00:00,51
-7.601,92.8, None, None, None, 11.85, None, 224.8, 12.06, None, None, None, None, None,2019-12-17 06:00:00,51
-7.463,92.8, None, None, None, 16.83, None, 219.0, 9.43, None, None, None, None, None,2019-12-17 07:00:00,51
-7.542,92.9, None, None, None, 14.56, None, 223.1, 12.45, None, None, None, None, None,2019-12-17 08:00:00,51
-7.766,92.7, None, None, None, 14.49, None, 226.5, 11.95, None, None, None, None, None,2019-12-17 09:00:00,51
-7.334,93.1, None, None, None, 14.23, None, 208.1, 11.15, None, None, None, None, None,2019-12-17 10:00:00,51
-7.445,93.1, None, None, None, 12.34, None, 223.1, 11.35, None, None, None, None, None,2019-12-17 11:00:00,51
-7.637,92.9, None, None, None, 17.66, None, 221.5, 8.65, None, None, None, None, None,2019-12-17 12:00:00,51
-7.567,93.0, None, None, None, 23.55, None, 201.1, 7.57, None, None, None, None, None,2019-12-17 13:00:00,51
-8.05,92.6, None, None, None, 16.67, None, 223.8, 8.98, None, None, None, None, None,2019-12-17 14:00:00,51
-8.53,92.1, None, None, None, 10.08, None, 237.2, 13.98, None, None, None, None, None,2019-12-17 15:00:00,51
-8.95,91.7, None, None, None, 11.1, None, 237.5, 11.93, None, None, None, None, None,2019-12-17 16:00:00,51
-8.9,91.7, None, None, None, 10.54, None, 232.7, 12.2, None, None, None, None, None,2019-12-17 17:00:00,51
-9.04,91.6, None, None, None, 13.23, None, 233.1, 10.86, None, None, None, None, None,2019-12-17 18:00:00,51
-9.16,91.5, None, None, None, 10.55, None, 240.1, 10.43, None, None, None, None, None,2019-12-17 19:00:00,51
-9.08,91.5, None, None, None, 12.38, None, 238.7, 10.77, None, None, None, None, None,2019-12-17 20:00:00,51
-9.21,91.5, None, None, None, 7.617, None, 245.9, 15.5, None, None, None, None, None,2019-12-17 21:00:00,51
-9.12,91.5, None, None, None, 9.95, None, 246.3, 12.44, None, None, None, None, None,2019-12-17 22:00:00,51
-9.07,91.6, None, None, None, 11.94, None, 244.9, 8.79, None, None, None, None, None,2019-12-17 23:00:00,51
-8.97,91.6, None, None, None, 42.78, None, 170.5, 4.698, None, None, None, None, None,2019-12-18 00:00:00,51
-8.89,91.7, None, None, None, 17.81, None, 225.0, 9.03, None, None, None, None, None,2019-12-18 01:00:00,51
-8.38,92.1, None, None, None, 12.1, None, 229.2, 10.64, None, None, None, None, None,2019-12-18 02:00:00,51
-8.19,92.2, None, None, None, 20.3, None, 207.4, 6.942, None, None, None, None, None,2019-12-18 03:00:00,51
-8.12,92.4, None, None, None, 10.1, None, 239.2, 11.03, None, None, None, None, None,2019-12-18 04:00:00,51
-8.18,92.4, None, None, None, 11.25, None, 245.0, 14.8, None, None, None, None, None,2019-12-18 05:00:00,51
-8.44,92.1, None, None, None, 12.34, None, 244.1, 15.69, None, None, None, None, None,2019-12-18 06:00:00,51
-8.67,91.9, None, None, None, 13.87, None, 233.0, 11.09, None, None, None, None, None,2019-12-18 07:00:00,51
-8.61,91.9, None, None, None, 13.45, None, 215.9, 9.06, None, None, None, None, None,2019-12-18 08:00:00,51
-8.47,92.1, None, None, None, 10.67, None, 238.9, 11.66, None, None, None, None, None,2019-12-18 09:00:00,51
-8.01,92.6, None, None, None, 13.31, None, 233.9, 11.62, None, None, None, None, None,2019-12-18 10:00:00,51
-8.14,92.6, None, None, None, 9.75, None, 225.6, 11.79, None, None, None, None, None,2019-12-18 11:00:00,51
-7.504,93.0, None, None, None, 26.65, None, 176.1, 8.14, None, None, None, None, None,2019-12-18 12:00:00,51
-7.555,93.1, None, None, None, 11.74, None, 219.0, 9.3, None, None, None, None, None,2019-12-18 13:00:00,51
-7.596,93.0, None, None, None, 32.14, None, 200.7, 8.82, None, None, None, None, None,2019-12-18 14:00:00,51
-7.899,92.7, None, None, None, 16.96, None, 133.5, 9.18, None, None, None, None, None,2019-12-18 15:00:00,51
-9.0,91.7, None, None, None, 24.88, None, 160.5, 10.65, None, None, None, None, None,2019-12-18 16:00:00,51
-9.64,91.1, None, None, None, 8.81, None, 205.4, 12.17, None, None, None, None, None,2019-12-18 17:00:00,51
-9.76,91.0, None, None, None, 9.96, None, 202.7, 11.52, None, None, None, None, None,2019-12-18 18:00:00,51
-10.08,90.7, None, None, None, 10.58, None, 194.4, 10.08, None, None, None, None, None,2019-12-18 19:00:00,51
-10.46,90.4, None, None, None, 13.86, None, 196.3, 9.49, None, None, None, None, None,2019-12-18 20:00:00,51
-10.45,90.4, None, None, None, 14.01, None, 168.9, 7.937, None, None, None, None, None,2019-12-18 21:00:00,51
-10.99,89.9, None, None, None, 19.01, None, 136.7, 8.99, None, None, None, None, None,2019-12-18 22:00:00,51
-11.54,89.5, None, None, None, 26.59, None, 158.3, 11.69, None, None, None, None, None,2019-12-18 23:00:00,51
-12.36,88.8, None, None, None, 13.28, None, 116.2, 10.91, None, None, None, None, None,2019-12-19 00:00:00,51
-12.92,88.2, None, None, None, 13.66, None, 117.5, 11.36, None, None, None, None, None,2019-12-19 01:00:00,51
-12.89,88.3, None, None, None, 14.56, None, 133.2, 12.54, None, None, None, None, None,2019-12-19 02:00:00,51
-13.03,88.2, None, None, None, 17.01, None, 129.3, 13.8, None, None, None, None, None,2019-12-19 03:00:00,51
-12.66,88.6, None, None, None, 17.6, None, 146.7, 16.67, None, None, None, None, None,2019-12-19 04:00:00,51
-11.9,89.2, None, None, None, 15.51, None, 166.1, 27.48, None, None, None, None, None,2019-12-19 05:00:00,51
-12.05,89.1, None, None, None, 18.94, None, 157.8, 20.1, None, None, None, None, None,2019-12-19 06:00:00,51
-12.21,88.9, None, None, None, 26.5, None, 177.4, 14.42, None, None, None, None, None,2019-12-19 07:00:00,51
-12.25,88.9, None, None, None, 10.27, None, 235.8, 13.15, None, None, None, None, None,2019-12-19 08:00:00,51
-11.77,89.3, None, None, None, 9.71, None, 244.7, 20.3, None, None, None, None, None,2019-12-19 09:00:00,51
-11.08,89.9, None, None, None, 8.38, None, 249.6, 23.37, None, None, None, None, None,2019-12-19 10:00:00,51
-10.26,90.9, None, None, None, 9.38, None, 249.0, 17.0, None, None, None, None, None,2019-12-19 11:00:00,51
-9.8,91.4, None, None, None, 12.89, None, 244.8, 14.32, None, None, None, None, None,2019-12-19 12:00:00,51
-9.65,91.5, None, None, None, 20.56, None, 225.7, 11.12, None, None, None, None, None,2019-12-19 13:00:00,51
-9.01,92.0, None, None, None, 22.67, None, 199.8, 9.98, None, None, None, None, None,2019-12-19 14:00:00,51
-8.7,92.0, None, None, None, 37.6, None, 126.2, 9.27, None, None, None, None, None,2019-12-19 15:00:00,51
-9.73,91.0, None, None, None, 22.75, None, 114.2, 13.28, None, None, None, None, None,2019-12-19 16:00:00,51
-10.81,90.0, None, None, None, 16.48, None, 116.0, 18.85, None, None, None, None, None,2019-12-19 17:00:00,51
-11.07,89.8, None, None, None, 14.06, None, 116.5, 25.2, None, None, None, None, None,2019-12-19 18:00:00,51
-10.94,89.9, None, None, None, 11.04, None, 116.0, 23.27, None, None, None, None, None,2019-12-19 19:00:00,51
-10.89,90.0, None, None, None, 10.72, None, 117.1, 18.01, None, None, None, None, None,2019-12-19 20:00:00,51
-10.7,90.1, None, None, None, 12.29, None, 119.8, 17.71, None, None, None, None, None,2019-12-19 21:00:00,51
-10.29,90.5, None, None, None, 10.12, None, 118.3, 27.23, None, None, None, None, None,2019-12-19 22:00:00,51
-9.67,91.1, None, None, None, 10.23, None, 115.0, 21.13, None, None, None, None, None,2019-12-19 23:00:00,51
-9.04,91.6, None, None, None, 25.55, None, 146.0, 21.96, None, None, None, None, None,2019-12-20 00:00:00,51
-8.1,92.2, None, None, None, 11.51, None, 194.3, 31.11, None, None, None, None, None,2019-12-20 01:00:00,51
-7.924,92.4, None, None, None, 10.07, None, 196.1, 24.36, None, None, None, None, None,2019-12-20 02:00:00,51
-7.566,92.8, None, None, None, 8.18, None, 180.9, 23.71, None, None, None, None, None,2019-12-20 03:00:00,51
-7.346,93.0, None, None, None, 11.14, None, 180.3, 23.14, None, None, None, None, None,2019-12-20 04:00:00,51
-6.781,93.5, None, None, None, 15.45, None, 176.1, 25.9, None, None, None, None, None,2019-12-20 05:00:00,51
-6.2,94.0, None, None, None, 16.39, None, 172.4, 29.22, None, None, None, None, None,2019-12-20 06:00:00,51
-5.733,94.4, None, None, None, 17.68, None, 168.4, 31.44, None, None, None, None, None,2019-12-20 07:00:00,51
-5.766,94.4, None, None, None, 20.67, None, 165.9, 32.22, None, None, None, None, None,2019-12-20 08:00:00,51
-5.368,94.8, None, None, None, 13.53, None, 183.2, 30.07, None, None, None, None, None,2019-12-20 09:00:00,51
-4.917,95.2, None, None, None, 13.41, None, 186.6, 29.3, None, None, None, None, None,2019-12-20 10:00:00,51
-4.826,95.5, None, None, None, 11.54, None, 201.3, 26.85, None, None, None, None, None,2019-12-20 11:00:00,51
-4.386,95.8, None, None, None, 14.85, None, 214.3, 18.18, None, None, None, None, None,2019-12-20 12:00:00,51
-4.013,96.2, None, None, None, 15.55, None, 203.8, 18.22, None, None, None, None, None,2019-12-20 13:00:00,51
-3.922,96.2, None, None, None, 19.9, None, 205.0, 15.94, None, None, None, None, None,2019-12-20 14:00:00,51
-4.36,95.7, None, None, None, 16.38, None, 175.9, 24.2, None, None, None, None, None,2019-12-20 15:00:00,51
-4.661,95.4, None, None, None, 19.52, None, 165.7, 20.31, None, None, None, None, None,2019-12-20 16:00:00,51
-4.752,95.3, None, None, None, 20.68, None, 149.8, 18.45, None, None, None, None, None,2019-12-20 17:00:00,51
-4.75,95.3, None, None, None, 20.23, None, 158.2, 17.95, None, None, None, None, None,2019-12-20 18:00:00,51
-4.757,95.3, None, None, None, 18.26, None, 166.7, 19.28, None, None, None, None, None,2019-12-20 19:00:00,51
-4.599,95.4, None, None, None, 20.56, None, 162.0, 21.3, None, None, None, None, None,2019-12-20 20:00:00,51
-4.342,95.7, None, None, None, 12.73, None, 177.9, 24.46, None, None, None, None, None,2019-12-20 21:00:00,51
-4.251,95.7, None, None, None, 12.27, None, 187.0, 23.05, None, None, None, None, None,2019-12-20 22:00:00,51
-4.175,95.9, None, None, None, 13.08, None, 185.9, 30.52, None, None, None, None, None,2019-12-20 23:00:00,51
-3.975,96.0, None, None, None, 13.9, None, 185.7, 32.8, None, None, None, None, None,2019-12-21 00:00:00,51
-3.901,96.1, None, None, None, 15.21, None, 187.8, 30.21, None, None, None, None, None,2019-12-21 01:00:00,51
-3.982,96.0, None, None, None, 19.81, None, 179.1, 29.18, None, None, None, None, None,2019-12-21 02:00:00,51
-3.979,96.1, None, None, None, 14.09, None, 183.4, 27.42, None, None, None, None, None,2019-12-21 03:00:00,51
-4.108,95.9, None, None, None, 16.38, None, 194.8, 27.53, None, None, None, None, None,2019-12-21 04:00:00,51
-4.056,96.0, None, None, None, 14.51, None, 203.5, 20.66, None, None, None, None, None,2019-12-21 05:00:00,51
-4.21,95.9, None, None, None, 13.82, None, 188.9, 26.22, None, None, None, None, None,2019-12-21 06:00:00,51
-4.16,95.8, None, None, None, 16.57, None, 181.8, 24.96, None, None, None, None, None,2019-12-21 07:00:00,51
-4.334,95.7, None, None, None, 16.4, None, 184.5, 24.07, None, None, None, None, None,2019-12-21 08:00:00,51
-4.419,95.7, None, None, None, 13.71, None, 184.0, 28.26, None, None, None, None, None,2019-12-21 09:00:00,51
-4.166,95.9, None, None, None, 12.51, None, 188.9, 29.83, None, None, None, None, None,2019-12-21 10:00:00,51
-4.592,95.6, None, None, None, 13.0, None, 207.5, 19.72, None, None, None, None, None,2019-12-21 16:00:00,51
-4.897,95.4, None, None, None, 20.19, None, 235.2, 16.69, None, None, None, None, None,2019-12-21 17:00:00,51
-6.899,93.9, None, None, None, 7.685, None, 248.2, 25.72, None, None, None, None, None,2019-12-21 18:00:00,51
-7.812,92.8, None, None, None, 6.602, None, 244.3, 20.33, None, None, None, None, None,2019-12-21 19:00:00,51
-8.25,92.4, None, None, None, 10.51, None, 246.9, 14.66, None, None, None, None, None,2019-12-21 20:00:00,51
-8.98,91.8, None, None, None, 8.38, None, 245.7, 16.66, None, None, None, None, None,2019-12-21 21:00:00,51
-9.46,91.4, None, None, None, 7.305, None, 243.6, 12.89, None, None, None, None, None,2019-12-21 22:00:00,51
-9.36,91.5, None, None, None, 8.42, None, 245.3, 11.29, None, None, None, None, None,2019-12-21 23:00:00,51
-9.56,91.2, None, None, None, 8.88, None, 245.8, 10.49, None, None, None, None, None,2019-12-22 00:00:00,51
-9.68,91.1, None, None, None, 9.58, None, 248.4, 9.08, None, None, None, None, None,2019-12-22 01:00:00,51
-9.87,90.9, None, None, None, 10.47, None, 247.3, 5.167, None, None, None, None, None,2019-12-22 02:00:00,51
-10.12,90.6, None, None, None, 22.75, None, 239.1, 3.414, None, None, None, None, None,2019-12-22 03:00:00,51
-10.29,90.4, None, None, None, 23.89, None, 186.7, 0.0, None, None, None, None, None,2019-12-22 04:00:00,51
-10.9,90.0, None, None, None, 0.279, None, 163.0, 0.0, None, None, None, None, None,2019-12-22 05:00:00,51
-10.96,89.9, None, None, None, 0.048, None, 162.5, 0.0, None, None, None, None, None,2019-12-22 06:00:00,51
-10.77,90.1, None, None, None, 0.052, None, 162.5, 0.0, None, None, None, None, None,2019-12-22 07:00:00,51
-10.85,90.0, None, None, None, 24.79, None, 131.4, 4.824, None, None, None, None, None,2019-12-22 08:00:00,51
-10.5,90.3, None, None, None, 6.436, None, 115.5, 6.073, None, None, None, None, None,2019-12-22 09:00:00,51
-9.61,91.0, None, None, None, 8.69, None, 115.3, 7.154, None, None, None, None, None,2019-12-22 10:00:00,51
-8.41,92.1, None, None, None, 8.93, None, 116.3, 7.114, None, None, None, None, None,2019-12-22 11:00:00,51
-7.165,93.3, None, None, None, 9.84, None, 112.9, 7.04, None, None, None, None, None,2019-12-22 12:00:00,51
-6.751,93.6, None, None, None, 9.94, None, 115.9, 4.952, None, None, None, None, None,2019-12-22 13:00:00,51
-6.78,93.6, None, None, None, 10.68, None, 111.0, 4.831, None, None, None, None, None,2019-12-22 14:00:00,51
-7.569,92.9, None, None, None, 7.528, None, 110.0, 4.878, None, None, None, None, None,2019-12-22 15:00:00,51
-8.25,92.3, None, None, None, 6.438, None, 110.5, 3.444, None, None, None, None, None,2019-12-22 16:00:00,51
