air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,0.577, None, None, None, None, 84.424,2019-12-17 00:00:00, None, None, None,51
None,0.568, None, None, None, None, 86.385,2019-12-17 01:00:00, None, None, None,51
None,0.577, None, None, None, None, 87.755,2019-12-17 02:00:00, None, None, None,51
None,0.726, None, None, None, None, 86.1,2019-12-17 03:00:00, None, None, None,51
None,0.856, None, None, None, None, 86.129,2019-12-17 04:00:00, None, None, None,51
None,0.782, None, None, None, None, 85.342,2019-12-17 05:00:00, None, None, None,51
None,1.033, None, None, None, None, 82.9,2019-12-17 06:00:00, None, None, None,51
None,1.174, None, None, None, None, 84.005,2019-12-17 07:00:00, None, None, None,51
None,0.689, None, None, None, None, 83.507,2019-12-17 08:00:00, None, None, None,51
None,0.436, None, None, None, None, 83.449,2019-12-17 09:00:00, None, None, None,51
None,0.213, None, None, None, None, 77.291,2019-12-17 10:00:00, None, None, None,51
None,-0.177, None, None, None, None, 84.098,2019-12-17 11:00:00, None, None, None,51
None,-0.018, None, None, None, None, 84.098,2019-12-17 12:00:00, None, None, None,51
None,0.372, None, None, None, None, 88.095,2019-12-17 13:00:00, None, None, None,51
None,0.01, None, None, None, None, 86.556,2019-12-17 16:00:00, None, None, None,51
None,-0.262, None, None, None, None, 86.556,2019-12-17 17:00:00, None, None, None,51
None,-0.447, None, None, None, None, 86.556,2019-12-17 18:00:00, None, None, None,51
None,-0.653, None, None, None, None, 86.556,2019-12-17 19:00:00, None, None, None,51
None,-0.755, None, None, None, None, 83.155,2019-12-17 20:00:00, None, None, None,51
None,-0.838, None, None, None, None, 82.012,2019-12-17 21:00:00, None, None, None,51
None,-0.941, None, None, None, None, 81.324,2019-12-17 22:00:00, None, None, None,51
None,-1.734, None, None, None, None, 83.037,2019-12-18 00:00:00, None, None, None,51
None,-1.25, None, None, None, None, 83.722,2019-12-18 01:00:00, None, None, None,51
None,-1.202, None, None, None, None, 83.722,2019-12-18 02:00:00, None, None, None,51
None,-1.24, None, None, None, None, 84.742,2019-12-18 03:00:00, None, None, None,51
None,-0.971, None, None, None, None, 84.742,2019-12-18 04:00:00, None, None, None,51
None,-0.792, None, None, None, None, 84.742,2019-12-18 05:00:00, None, None, None,51
None,-0.223, None, None, None, None, 84.742,2019-12-18 06:00:00, None, None, None,51
None,-0.41, None, None, None, None, 83.056,2019-12-18 07:00:00, None, None, None,51
None,-0.057, None, None, None, None, 82.461,2019-12-18 08:00:00, None, None, None,51
None,-0.607, None, None, None, None, 81.652,2019-12-18 09:00:00, None, None, None,51
None,-0.41, None, None, None, None, 83.355,2019-12-18 10:00:00, None, None, None,51
None,0.102, None, None, None, None, 83.28,2019-12-18 11:00:00, None, None, None,51
None,0.727, None, None, None, None, 85.869,2019-12-18 12:00:00, None, None, None,51
None,-0.558, None, None, None, None, 84.138,2019-12-18 14:00:00, None, None, None,51
None,-0.568, None, None, None, None, 83.478,2019-12-18 15:00:00, None, None, None,51
None,-0.858, None, None, None, None, 80.221,2019-12-18 19:00:00, None, None, None,51
None,-1.108, None, None, None, None, 79.848,2019-12-18 20:00:00, None, None, None,51
None,-1.352, None, None, None, None, 80.232,2019-12-18 23:00:00, None, None, None,51
None,-2.285, None, None, None, None, 80.232,2019-12-19 05:00:00, None, None, None,51
None,-2.219, None, None, None, None, 81.691,2019-12-19 13:00:00, None, None, None,51
