AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
-1.3,0.0, 13.3,2017-02-05 00:00:00, 45.0,98.0,6
-1.5,0.0, 13.5,2017-02-05 00:15:00, 41.0,97.0,6
-1.6,0.0, 12.2,2017-02-05 00:30:00, 38.0,98.0,6
-1.6,0.0, 11.8,2017-02-05 00:45:00, 35.0,97.0,6
-1.7,0.0, 10.2,2017-02-05 01:00:00, 31.0,97.0,6
-1.7,0.0, 11.0,2017-02-05 01:15:00, 37.0,97.0,6
-1.8,0.0, 8.6,2017-02-05 01:30:00, 25.0,97.0,6
-1.8,0.0, 8.3,2017-02-05 01:45:00, 19.0,97.0,6
-1.9,0.0, 7.7,2017-02-05 02:00:00, 13.0,97.0,6
-2.0,0.0, 11.0,2017-02-05 02:15:00, 25.0,97.0,6
-2.1,0.0, 11.2,2017-02-05 02:30:00, 25.0,97.0,6
-2.0,0.0, 11.6,2017-02-05 02:45:00, 25.0,97.0,6
-1.9,0.0, 10.7,2017-02-05 03:00:00, 24.0,97.0,6
-1.9,0.0, 11.6,2017-02-05 03:15:00, 22.0,97.0,6
-1.9,0.0, 12.4,2017-02-05 03:30:00, 22.0,97.0,6
-2.0,0.0, 12.6,2017-02-05 03:45:00, 24.0,96.0,6
-2.0,0.0, 10.8,2017-02-05 04:00:00, 15.0,96.0,6
-1.8,0.0, 11.1,2017-02-05 04:15:00, 20.0,97.0,6
-1.8,0.0, 10.1,2017-02-05 04:30:00, 11.0,97.0,6
-1.8,0.0, 11.2,2017-02-05 04:45:00, 19.0,97.0,6
-2.0,0.0, 10.1,2017-02-05 05:00:00, 11.0,97.0,6
-2.1,0.0, 8.6,2017-02-05 05:15:00, 10.0,97.0,6
-2.1,0.0, 9.7,2017-02-05 05:30:00, 26.0,97.0,6
-2.0,0.0, 9.5,2017-02-05 05:45:00, 25.0,97.0,6
-2.1,0.0, 6.9,2017-02-05 06:00:00, 11.0,97.0,6
-2.3,0.0, 7.2,2017-02-05 06:15:00, 12.0,97.0,6
-2.0,0.0, 11.5,2017-02-05 06:30:00, 3.0,97.0,6
-2.0,0.0, 7.3,2017-02-05 06:45:00, 350.0,97.0,6
-2.1,0.0, 7.6,2017-02-05 07:00:00, 359.0,97.0,6
-2.2,0.0, 4.2,2017-02-05 07:15:00, 7.0,97.0,6
-2.2,0.0, 1.6,2017-02-05 07:30:00, 11.0,97.0,6
-2.0,0.0, 7.9,2017-02-05 07:45:00, 22.0,97.0,6
-2.0,0.0, 5.8,2017-02-05 08:00:00, 13.0,97.0,6
-1.9,0.0, 2.8,2017-02-05 08:15:00, 9.0,97.0,6
-1.8,0.0, 3.0,2017-02-05 08:30:00, 10.0,97.0,6
-1.6,0.0, 2.7,2017-02-05 08:45:00, 352.0,96.0,6
-1.4,0.0, 0.1,2017-02-05 09:00:00, 352.0,96.0,6
-1.1,0.0, 2.2,2017-02-05 09:15:00, 343.0,96.0,6
-1.0,0.0, 5.5,2017-02-05 09:30:00, 333.0,96.0,6
-0.8,0.0, 6.3,2017-02-05 09:45:00, 332.0,96.0,6
-0.4,0.0, 5.8,2017-02-05 10:00:00, 324.0,96.0,6
-0.3,0.0, 0.6,2017-02-05 10:15:00, 323.0,96.0,6
-0.2,0.0, 0.6,2017-02-05 10:30:00, 319.0,96.0,6
-0.2,0.0, 0.0,2017-02-05 10:45:00, 311.0,96.0,6
-0.2,0.0, 4.4,2017-02-05 11:00:00, 304.0,96.0,6
0.1,0.25, 2.3,2017-02-05 11:15:00, 306.0,96.0,6
0.3,0.0, 0.0,2017-02-05 11:30:00, 310.0,95.0,6
0.2,0.0, 3.7,2017-02-05 11:45:00, 299.0,96.0,6
0.4,0.0, 4.3,2017-02-05 12:00:00, 300.0,95.0,6
0.4,0.25, 4.4,2017-02-05 12:15:00, 303.0,95.0,6
0.4,0.0, 3.4,2017-02-05 12:30:00, 300.0,95.0,6
0.2,0.26, 4.0,2017-02-05 12:45:00, 306.0,96.0,6
-0.1,0.0, 3.1,2017-02-05 13:00:00, 309.0,96.0,6
-0.2,0.0, 1.4,2017-02-05 13:15:00, 299.0,96.0,6
-0.2,0.0, 2.4,2017-02-05 13:30:00, 310.0,96.0,6
-0.2,0.0, 1.8,2017-02-05 13:45:00, 314.0,96.0,6
