ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,-25.0,0.0,2019-03-05,98.0,-3.0,10
0.0,0.0,-25.0,0.0,2019-03-06,98.0,-3.0,10
13.0,0.0,-13.0,13.0,2019-03-07,98.0,-4.0,10
2.0,0.0,-13.0,2.0,2019-03-08,110.0,-7.0,10
0.0,0.0,-21.0,0.0,2019-03-09,109.0,-4.0,10
0.0,0.0,-22.0,0.0,2019-03-10,108.0,-2.0,10
5.0,0.0,-14.0,5.0,2019-03-11,106.0,-2.5,10
