RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
88.1, None, None, None, 3.771, 285.0, None, None, None, None, None, None, None, None, None, None, None, None,-0.783, None, None, None, None, 7.897, None, None, None, None,2019-10-15 01:00:00,42
93.3, None, None, None, 4.069, 284.3, None, None, None, None, None, None, None, None, None, None, None, None,-1.637, None, None, None, None, 5.194, None, None, None, None,2019-10-15 02:00:00,42
92.0, None, None, None, 3.659, 284.7, None, None, None, None, None, None, None, None, None, None, None, None,-0.976, None, None, None, None, 6.164, None, None, None, None,2019-10-15 03:00:00,42
88.4, None, None, None, 2.617, 285.6, None, None, None, None, None, None, None, None, None, None, None, None,0.06, None, None, None, None, 10.9, None, None, None, None,2019-10-15 04:00:00,42
92.9, None, None, None, 2.088, 289.4, None, None, None, None, None, None, None, None, None, None, None, None,-0.968, None, None, None, None, 10.42, None, None, None, None,2019-10-15 05:00:00,42
91.7, None, None, None, 3.442, 287.9, None, None, None, None, None, None, None, None, None, None, None, None,-1.312, None, None, None, None, 7.292, None, None, None, None,2019-10-15 06:00:00,42
90.6, None, None, None, 2.626, 283.2, None, None, None, None, None, None, None, None, None, None, None, None,-0.777, None, None, None, None, 11.56, None, None, None, None,2019-10-15 07:00:00,42
83.3, None, None, None, 1.698, 285.9, None, None, None, None, None, None, None, None, None, None, None, None,0.053, None, None, None, None, 21.26, None, None, None, None,2019-10-15 08:00:00,42
83.5, None, None, None, 0.886, 254.7, None, None, None, None, None, None, None, None, None, None, None, None,0.389, None, None, None, None, 51.92, None, None, None, None,2019-10-15 09:00:00,42
80.8, None, None, None, 1.432, 157.0, None, None, None, None, None, None, None, None, None, None, None, None,2.732, None, None, None, None, 61.37, None, None, None, None,2019-10-15 10:00:00,42
83.7, None, None, None, 2.69, 87.7, None, None, None, None, None, None, None, None, None, None, None, None,3.567, None, None, None, None, 33.09, None, None, None, None,2019-10-15 11:00:00,42
80.0, None, None, None, 3.491, 122.3, None, None, None, None, None, None, None, None, None, None, None, None,4.246, None, None, None, None, 43.28, None, None, None, None,2019-10-15 12:00:00,42
72.1, None, None, None, 2.745, 163.5, None, None, None, None, None, None, None, None, None, None, None, None,3.856, None, None, None, None, 55.73, None, None, None, None,2019-10-15 13:00:00,42
74.22, None, None, None, 2.788, 216.8, None, None, None, None, None, None, None, None, None, None, None, None,4.08, None, None, None, None, 50.85, None, None, None, None,2019-10-15 14:00:00,42
69.96, None, None, None, 2.239, 215.1, None, None, None, None, None, None, None, None, None, None, None, None,5.429, None, None, None, None, 52.17, None, None, None, None,2019-10-15 15:00:00,42
69.12, None, None, None, 2.937, 186.2, None, None, None, None, None, None, None, None, None, None, None, None,4.897, None, None, None, None, 58.97, None, None, None, None,2019-10-15 16:00:00,42
70.06, None, None, None, 3.598, 230.3, None, None, None, None, None, None, None, None, None, None, None, None,4.66, None, None, None, None, 57.81, None, None, None, None,2019-10-15 17:00:00,42
73.6, None, None, None, 5.056, 160.4, None, None, None, None, None, None, None, None, None, None, None, None,4.519, None, None, None, None, 57.89, None, None, None, None,2019-10-15 18:00:00,42
69.39, None, None, None, 3.597, 144.2, None, None, None, None, None, None, None, None, None, None, None, None,5.417, None, None, None, None, 59.14, None, None, None, None,2019-10-15 19:00:00,42
81.4, None, None, None, 1.564, 288.8, None, None, None, None, None, None, None, None, None, None, None, None,3.782, None, None, None, None, 49.69, None, None, None, None,2019-10-15 20:00:00,42
76.69, None, None, None, 2.449, 285.6, None, None, None, None, None, None, None, None, None, None, None, None,4.546, None, None, None, None, 31.07, None, None, None, None,2019-10-15 21:00:00,42
83.9, None, None, None, 0.713, 289.3, None, None, None, None, None, None, None, None, None, None, None, None,3.021, None, None, None, None, 54.34, None, None, None, None,2019-10-15 22:00:00,42
87.2, None, None, None, 2.418, 285.8, None, None, None, None, None, None, None, None, None, None, None, None,2.321, None, None, None, None, 14.27, None, None, None, None,2019-10-15 23:00:00,42
91.7, None, None, None, 3.018, 286.5, None, None, None, None, None, None, None, None, None, None, None, None,1.479, None, None, None, None, 9.38, None, None, None, None,2019-10-16 00:00:00,42
91.8, None, None, None, 1.927, 283.5, None, None, None, None, None, None, None, None, None, None, None, None,1.707, None, None, None, None, 11.92, None, None, None, None,2019-10-16 01:00:00,42
92.3, None, None, None, 2.228, 282.2, None, None, None, None, None, None, None, None, None, None, None, None,1.387, None, None, None, None, 17.22, None, None, None, None,2019-10-16 02:00:00,42
90.8, None, None, None, 2.696, 285.3, None, None, None, None, None, None, None, None, None, None, None, None,1.81, None, None, None, None, 9.54, None, None, None, None,2019-10-16 03:00:00,42
90.9, None, None, None, 1.614, 279.1, None, None, None, None, None, None, None, None, None, None, None, None,1.941, None, None, None, None, 31.43, None, None, None, None,2019-10-16 04:00:00,42
