RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
21.91, None, None, None,10.66,99.6, None, None, -19.0, None, None, None, None, None, None, None, None,-2.184, None, None, None, None,12.62, None, None, None, None,2019-10-15 00:00:00, None,42
21.62, None, None, None,9.83,113.4, None, None, -19.0, None, None, None, None, None, None, None, None,-1.623, None, None, None, None,17.97, None, None, None, None,2019-10-15 01:00:00, None,42
21.43, None, None, None,10.4,114.9, None, None, -19.0, None, None, None, None, None, None, None, None,-1.376, None, None, None, None,15.13, None, None, None, None,2019-10-15 02:00:00, None,42
21.56, None, None, None,9.57,126.2, None, None, -19.0, None, None, None, None, None, None, None, None,-1.413, None, None, None, None,19.54, None, None, None, None,2019-10-15 03:00:00, None,42
21.51, None, None, None,9.9,104.0, None, None, -19.0, None, None, None, None, None, None, None, None,-1.441, None, None, None, None,17.66, None, None, None, None,2019-10-15 04:00:00, None,42
21.48, None, None, None,7.44,127.5, None, None, -19.0, None, None, None, None, None, None, None, None,-1.337, None, None, None, None,22.58, None, None, None, None,2019-10-15 05:00:00, None,42
21.42, None, None, None,7.49,129.7, None, None, -19.0, None, None, None, None, None, None, None, None,-1.375, None, None, None, None,21.04, None, None, None, None,2019-10-15 06:00:00, None,42
21.69, None, None, None,6.308,139.8, None, None, -19.0, None, None, None, None, None, None, None, None,-1.641, None, None, None, None,22.77, None, None, None, None,2019-10-15 07:00:00, None,42
22.14, None, None, None,5.855,132.0, None, None, -19.0, None, None, None, None, None, None, None, None,-1.917, None, None, None, None,29.29, None, None, None, None,2019-10-15 08:00:00, None,42
21.45, None, None, None,9.85,130.5, None, None, -18.0, None, None, None, None, None, None, None, None,-0.843, None, None, None, None,18.42, None, None, None, None,2019-10-15 09:00:00, None,42
21.31, None, None, None,11.63,132.9, None, None, -18.0, None, None, None, None, None, None, None, None,-0.387, None, None, None, None,18.19, None, None, None, None,2019-10-15 10:00:00, None,42
21.18, None, None, None,8.86,138.4, None, None, -20.0, None, None, None, None, None, None, None, None,0.05, None, None, None, None,21.58, None, None, None, None,2019-10-15 11:00:00, None,42
21.36, None, None, None,9.74,128.2, None, None, -19.0, None, None, None, None, None, None, None, None,0.088, None, None, None, None,23.32, None, None, None, None,2019-10-15 12:00:00, None,42
24.85, None, None, None,10.84,132.6, None, None, -16.0, None, None, None, None, None, None, None, None,-0.386, None, None, None, None,23.93, None, None, None, None,2019-10-15 13:00:00, None,42
23.08, None, None, None,12.13,121.1, None, None, -17.0, None, None, None, None, None, None, None, None,-0.054, None, None, None, None,22.69, None, None, None, None,2019-10-15 14:00:00, None,42
22.74, None, None, None,11.38,129.6, None, None, -19.0, None, None, None, None, None, None, None, None,0.098, None, None, None, None,23.47, None, None, None, None,2019-10-15 15:00:00, None,42
23.22, None, None, None,11.4,127.4, None, None, -17.0, None, None, None, None, None, None, None, None,-0.102, None, None, None, None,19.88, None, None, None, None,2019-10-15 16:00:00, None,42
24.46, None, None, None,7.55,125.1, None, None, -16.0, None, None, None, None, None, None, None, None,-0.199, None, None, None, None,39.26, None, None, None, None,2019-10-15 17:00:00, None,42
26.82, None, None, None,13.02,119.4, None, None, -15.0, None, None, None, None, None, None, None, None,-0.378, None, None, None, None,21.0, None, None, None, None,2019-10-15 18:00:00, None,42
48.59, None, None, None,11.01,123.0, None, None, -10.0, None, None, None, None, None, None, None, None,-1.174, None, None, None, None,17.98, None, None, None, None,2019-10-15 19:00:00, None,42
50.46, None, None, None,13.66,109.4, None, None, -9.0, None, None, None, None, None, None, None, None,-0.718, None, None, None, None,14.62, None, None, None, None,2019-10-15 20:00:00, None,42
50.42, None, None, None,14.06,115.7, None, None, -9.0, None, None, None, None, None, None, None, None,-0.595, None, None, None, None,13.72, None, None, None, None,2019-10-15 21:00:00, None,42
50.38, None, None, None,11.87,121.4, None, None, -8.0, None, None, None, None, None, None, None, None,-0.415, None, None, None, None,16.15, None, None, None, None,2019-10-15 22:00:00, None,42
49.81, None, None, None,11.8,115.1, None, None, -8.0, None, None, None, None, None, None, None, None,-0.234, None, None, None, None,15.31, None, None, None, None,2019-10-15 23:00:00, None,42
49.75, None, None, None,13.02,115.5, None, None, -8.0, None, None, None, None, None, None, None, None,-0.216, None, None, None, None,15.03, None, None, None, None,2019-10-16 00:00:00, None,42
50.03, None, None, None,13.28,117.4, None, None, -8.0, None, None, None, None, None, None, None, None,-0.15, None, None, None, None,14.27, None, None, None, None,2019-10-16 01:00:00, None,42
50.72, None, None, None,12.53,116.5, None, None, -8.0, None, None, None, None, None, None, None, None,-0.023, None, None, None, None,15.54, None, None, None, None,2019-10-16 02:00:00, None,42
51.13, None, None, None,10.34,121.4, None, None, -9.0, None, None, None, None, None, None, None, None,0.041, None, None, None, None,16.45, None, None, None, None,2019-10-16 03:00:00, None,42
51.8, None, None, None,12.0,122.4, None, None, -8.0, None, None, None, None, None, None, None, None,0.315, None, None, None, None,14.99, None, None, None, None,2019-10-16 04:00:00, None,42
50.87, None, None, None,11.99,114.7, None, None, -9.0, None, None, None, None, None, None, None, None,0.373, None, None, None, None,16.29, None, None, None, None,2019-10-16 05:00:00, None,42
50.52, None, None, None,12.52,111.8, None, None, -9.0, None, None, None, None, None, None, None, None,0.496, None, None, None, None,18.41, None, None, None, None,2019-10-16 06:00:00, None,42
49.95, None, None, None,12.43,109.5, None, None, -9.0, None, None, None, None, None, None, None, None,0.544, None, None, None, None,20.57, None, None, None, None,2019-10-16 07:00:00, None,42
49.9, None, None, None,13.7,129.3, None, None, -9.0, None, None, None, None, None, None, None, None,0.572, None, None, None, None,18.51, None, None, None, None,2019-10-16 08:00:00, None,42
49.55, None, None, None,14.53,124.3, None, None, -9.0, None, None, None, None, None, None, None, None,0.781, None, None, None, None,18.86, None, None, None, None,2019-10-16 09:00:00, None,42
49.32, None, None, None,13.1,120.3, None, None, -8.0, None, None, None, None, None, None, None, None,1.284, None, None, None, None,22.47, None, None, None, None,2019-10-16 10:00:00, None,42
49.34, None, None, None,13.57,128.7, None, None, -8.0, None, None, None, None, None, None, None, None,1.499, None, None, None, None,21.58, None, None, None, None,2019-10-16 11:00:00, None,42
41.23, None, None, None,13.97,126.5, None, None, -10.0, None, None, None, None, None, None, None, None,1.265, None, None, None, None,21.96, None, None, None, None,2019-10-16 12:00:00, None,42
36.52, None, None, None,15.32,124.9, None, None, -12.0, None, None, None, None, None, None, None, None,1.191, None, None, None, None,20.59, None, None, None, None,2019-10-16 13:00:00, None,42
28.47, None, None, None,15.77,124.8, None, None, -14.0, None, None, None, None, None, None, None, None,2.118, None, None, None, None,19.77, None, None, None, None,2019-10-16 14:00:00, None,42
28.24, None, None, None,15.37,126.0, None, None, -15.0, None, None, None, None, None, None, None, None,1.88, None, None, None, None,21.88, None, None, None, None,2019-10-16 15:00:00, None,42
31.7, None, None, None,14.95,132.7, None, None, -14.0, None, None, None, None, None, None, None, None,1.435, None, None, None, None,20.04, None, None, None, None,2019-10-16 16:00:00, None,42
43.63, None, None, None,15.03,129.5, None, None, -10.0, None, None, None, None, None, None, None, None,1.369, None, None, None, None,21.09, None, None, None, None,2019-10-16 17:00:00, None,42
35.46, None, None, None,14.9,131.1, None, None, -12.0, None, None, None, None, None, None, None, None,1.929, None, None, None, None,24.65, None, None, None, None,2019-10-16 18:00:00, None,42
41.46, None, None, None,15.29,134.2, None, None, -10.0, None, None, None, None, None, None, None, None,1.453, None, None, None, None,22.03, None, None, None, None,2019-10-16 19:00:00, None,42
43.72, None, None, None,16.19,131.2, None, None, -9.0, None, None, None, None, None, None, None, None,1.729, None, None, None, None,23.89, None, None, None, None,2019-10-16 20:00:00, None,42
45.37, None, None, None,14.84,140.7, None, None, -9.0, None, None, None, None, None, None, None, None,1.541, None, None, None, None,24.58, None, None, None, None,2019-10-16 21:00:00, None,42
49.33, None, None, None,14.77,132.7, None, None, -8.0, None, None, None, None, None, None, None, None,1.527, None, None, None, None,22.51, None, None, None, None,2019-10-16 22:00:00, None,42
