CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.584, 68.2, None, None, None, None, 23.79, None, 4.822, 116.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 00:00:00, None, None, None,42
None, -1.751, 69.74, None, None, None, None, 13.56, None, 6.043, 155.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 01:00:00, None, None, None,42
None, -1.833, 73.37, None, None, None, None, 10.48, None, 6.991, 150.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 02:00:00, None, None, None,42
None, -1.832, 74.67, None, None, None, None, 12.85, None, 7.49, 159.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 03:00:00, None, None, None,42
None, -1.988, 75.17, None, None, None, None, 14.07, None, 6.298, 139.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 04:00:00, None, None, None,42
None, -1.91, 75.36, None, None, None, None, 16.11, None, 5.876, 124.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 05:00:00, None, None, None,42
None, -1.623, 71.32, None, None, None, None, 13.26, None, 6.171, 127.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 06:00:00, None, None, None,42
None, -1.622, 70.56, None, None, None, None, 14.89, None, 5.851, 134.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 07:00:00, None, None, None,42
None, -1.648, 69.75, None, None, None, None, 15.6, None, 5.516, 125.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 08:00:00, None, None, None,42
None, -1.218, 67.72, None, None, None, None, 16.29, None, 5.197, 135.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 09:00:00, None, None, None,42
None, 0.302, 61.1, None, None, None, None, 18.84, None, 5.421, 114.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 10:00:00, None, None, None,42
None, 1.859, 57.32, None, None, None, None, 31.0, None, 4.069, 131.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 11:00:00, None, None, None,42
None, 2.264, 55.69, None, None, None, None, 34.47, None, 4.6, 130.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 12:00:00, None, None, None,42
None, 5.125, 43.0, None, None, None, None, 34.14, None, 5.305, 136.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 13:00:00, None, None, None,42
None, 3.936, 48.91, None, None, None, None, 48.28, None, 2.934, 191.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-15 14:00:00, None, None, None,42
