ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
20.6,20.6,0.0,2017-01-17, 0.0,3
15.6,15.6,0.0,2017-01-18, 0.0,3
2.4,2.4,0.0,2017-01-19, 0.0,3
