pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,6.362, None, None, None, None,50.57, None,1.565,163.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 00:00:00, None, None, 11.87, None,16
None,5.969, None, None, None, None,56.89, None,1.812,119.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 01:00:00, None, None, 11.28, None,16
None,4.49, None, None, None, None,50.95, None,1.707,110.2, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 02:00:00, None, None, 11.64, None,16
None,4.511, None, None, None, None,66.26, None,0.6,18.23, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 03:00:00, None, None, 11.68, None,16
None,4.006, None, None, None, None,52.38, None,1.25,42.2, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 04:00:00, None, None, 11.07, None,16
None,3.607, None, None, None, None,64.47, None,1.014,114.7, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 05:00:00, None, None, 11.02, None,16
None,2.857, None, None, None, None,42.89, None,1.885,74.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 06:00:00, None, None, 11.03, None,16
None,2.733, None, None, None, None,37.65, None,1.543,28.37, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 07:00:00, None, None, 10.73, None,16
None,3.311, None, None, None, None,45.68, None,1.554,83.7, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 08:00:00, None, None, 10.42, None,16
None,3.133, None, None, None, None,50.81, None,1.337,73.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 09:00:00, None, None, 10.18, None,16
None,3.371, None, None, None, None,52.69, None,1.039,81.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 10:00:00, None, None, 10.64, None,16
None,3.527, None, None, None, None,46.4, None,1.213,113.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 11:00:00, None, None, 10.01, None,16
None,3.677, None, None, None, None,35.48, None,2.52,101.1, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 12:00:00, None, None, 10.42, None,16
None,4.41, None, None, None, None,36.54, None,2.527,98.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 13:00:00, None, None, 6.91, None,16
None,5.738, None, None, None, None,35.26, None,2.72,107.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 14:00:00, None, None, 8.33, None,16
None,5.45, None, None, None, None,36.01, None,4.071,120.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 15:00:00, None, None, 8.24, None,16
None,4.081, None, None, None, None,35.22, None,4.83,151.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 16:00:00, None, None, 7.07, None,16
None,5.259, None, None, None, None,34.66, None,5.841,131.0, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 17:00:00, None, None, 8.04, None,16
None,4.764, None, None, None, None,41.97, None,4.311,165.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 18:00:00, None, None, 7.81, None,16
None,4.2, None, None, None, None,58.96, None,0.907,189.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 19:00:00, None, None, 7.58, None,16
None,3.193, None, None, None, None,37.26, None,2.174,107.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 20:00:00, None, None, 7.87, None,16
None,2.365, None, None, None, None,54.79, None,0.92,74.1, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 21:00:00, None, None, 8.15, None,16
None,1.882, None, None, None, None,40.8, None,1.086,351.9, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 22:00:00, None, None, 7.94, None,16
None,1.881, None, None, None, None,44.81, None,0.942,307.5, None, None, None, None, None, None, None, None, None, None, None,2016-04-15 23:00:00, None, None, 8.29, None,16
None,1.758, None, None, None, None,22.46, None,1.711,341.7, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 00:00:00, None, None, 8.11, None,16
None,1.739, None, None, None, None,19.63, None,1.346,342.0, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 01:00:00, None, None, 7.56, None,16
None,1.53, None, None, None, None,66.86, None,0.292,334.7, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 02:00:00, None, None, 7.55, None,16
None,1.105, None, None, None, None,31.9, None,0.335,316.1, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 03:00:00, None, None, 7.69, None,16
None,1.01, None, None, None, None,23.93, None,0.661,328.0, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 04:00:00, None, None, 7.62, None,16
None,0.821, None, None, None, None,43.82, None,0.255,296.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 05:00:00, None, None, 7.67, None,16
None,1.189, None, None, None, None,38.37, None,0.967,310.5, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 06:00:00, None, None, 7.79, None,16
None,1.605, None, None, None, None,58.32, None,0.502,318.6, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 07:00:00, None, None, 7.76, None,16
None,1.936, None, None, None, None,68.02, None,0.242,282.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 08:00:00, None, None, 7.92, None,16
None,1.815, None, None, None, None,62.66, None,0.586,156.6, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 09:00:00, None, None, 6.362, None,16
None,1.873, None, None, None, None,31.82, None,1.49,139.4, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 10:00:00, None, None, 7.33, None,16
None,2.252, None, None, None, None,32.42, None,1.655,143.0, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 11:00:00, None, None, 7.65, None,16
None,3.009, None, None, None, None,28.42, None,1.796,139.3, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 12:00:00, None, None, 7.88, None,16
None,3.467, None, None, None, None,29.45, None,2.149,126.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 13:00:00, None, None, 4.489, None,16
None,3.516, None, None, None, None,29.23, None,1.973,136.1, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 14:00:00, None, None, 5.364, None,16
None,4.41, None, None, None, None,55.72, None,0.617,116.5, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 15:00:00, None, None, 4.299, None,16
None,4.211, None, None, None, None,44.27, None,0.879,114.8, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 16:00:00, None, None, 6.818, None,16
None,4.239, None, None, None, None,49.81, None,0.55,184.6, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 17:00:00, None, None, 3.024, None,16
None,4.219, None, None, None, None,69.22, None,0.162,247.2, None, None, None, None, None, None, None, None, None, None, None,2016-04-16 18:00:00, None, None, 4.397, None,16
