wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
13.0, 101.3,0.3, 337.5,28.0,19.3,2016-05-27 00:00:00, None, None, None, None, -0.17,22
11.0, 101.2,1.1, 315.0,31.0,18.7,2016-05-27 01:00:00, None, None, None, None, -0.13,22
15.0, 101.3,0.1, 337.5,31.0,17.4,2016-05-27 02:00:00, None, None, None, None, -0.02,22
9.0, 101.3,1.2, 337.5,37.0,15.7,2016-05-27 03:00:00, None, None, None, None, 0.09,22
6.0, 101.4,0.7, 0.0,39.0,14.6,2016-05-27 04:00:00, None, None, None, None, 0.14,22
19.0, 101.4,0.3, 337.5,39.0,14.0,2016-05-27 05:00:00, None, None, 27.0, None, 0.15,22
8.0, 101.4,0.2, 337.5,41.0,13.2,2016-05-27 06:00:00, None, None, None, None, 0.09,22
9.0, 101.4,0.6, 337.5,44.0,12.4,2016-05-27 07:00:00, None, None, None, None, 0.04,22
14.0, 101.4,1.1, 0.0,46.0,12.4,2016-05-27 08:00:00, None, None, None, None, -0.05,22
12.0, 101.4,1.1, 337.5,47.0,12.0,2016-05-27 09:00:00, None, None, None, None, -0.05,22
10.0, 101.4,0.0, 315.0,45.0,11.5,2016-05-27 10:00:00, None, None, None, None, -0.04,22
15.0, 101.4,-0.8, 337.5,43.0,11.4,2016-05-27 11:00:00, None, None, None, None, 0.01,22
3.0, 101.4,-0.6, 315.0,45.0,11.0,2016-05-27 12:00:00, None, None, None, None, 0.02,22
2.0, 101.5,2.9, 45.0,64.0,9.3,2016-05-27 13:00:00, None, None, None, None, 0.08,22
5.0, 101.6,4.3, 202.5,72.0,9.1,2016-05-27 14:00:00, None, None, None, None, 0.15,22
4.0, 101.6,4.9, 135.0,81.0,8.0,2016-05-27 15:00:00, None, None, None, None, 0.18,22
5.0, 101.6,5.4, 135.0,80.0,8.7,2016-05-27 16:00:00, None, None, None, None, 0.14,22
9.0, 101.7,4.5, 135.0,73.0,9.1,2016-05-27 17:00:00, None, None, None, None, 0.08,22
6.0, 101.7,4.6, 135.0,67.0,10.5,2016-05-27 18:00:00, None, None, None, None, 0.06,22
6.0, 101.7,4.5, 157.5,63.0,11.3,2016-05-27 19:00:00, None, None, None, None, 0.03,22
9.0, 101.6,2.2, 90.0,47.0,13.2,2016-05-27 20:00:00, None, None, None, None, -0.05,22
10.0, 101.6,3.0, 112.5,47.0,14.3,2016-05-27 21:00:00, None, None, None, None, -0.11,22
13.0, 101.5,2.6, 135.0,46.0,14.2,2016-05-27 22:00:00, None, None, None, None, -0.14,22
8.0, 101.5,3.9, 135.0,49.0,14.5,2016-05-27 23:00:00, 8.1, 2.6, 31.0, 19.6, -0.14,22
5.0, 101.4,3.8, 22.5,47.0,15.1,2016-05-28 00:00:00, None, None, None, None, -0.13,22
5.0, 101.4,4.0, 0.0,50.0,14.3,2016-05-28 01:00:00, None, None, None, None, -0.11,22
3.0, 101.4,3.5, 0.0,44.0,15.6,2016-05-28 02:00:00, None, None, None, None, -0.04,22
9.0, 101.5,-0.8, 315.0,36.0,14.1,2016-05-28 03:00:00, None, None, None, None, 0.05,22
6.0, 101.6,-0.3, 337.5,41.0,12.7,2016-05-28 04:00:00, None, None, None, None, 0.13,22
4.0, 101.6,-0.8, 0.0,44.0,10.8,2016-05-28 05:00:00, None, None, None, None, 0.18,22
3.0, 101.7,0.6, 315.0,59.0,8.2,2016-05-28 06:00:00, None, None, None, None, 0.16,22
8.0, 101.7,0.6, 270.0,60.0,7.9,2016-05-28 07:00:00, None, None, None, None, 0.09,22
9.0, 101.7,0.7, 292.5,67.0,6.3,2016-05-28 08:00:00, None, None, None, None, 0.04,22
11.0, 101.7,0.4, 292.5,69.0,5.5,2016-05-28 09:00:00, None, None, None, None, -0.01,22
12.0, 101.7,0.0, 292.5,70.0,4.9,2016-05-28 10:00:00, None, None, None, None, 0.0,22
13.0, 101.7,-0.1, 292.5,70.0,5.0,2016-05-28 11:00:00, None, None, None, None, -0.01,22
13.0, 101.7,-0.1, 292.5,66.0,5.6,2016-05-28 12:00:00, None, None, None, None, 0.01,22
11.0, 101.7,0.4, 292.5,63.0,6.9,2016-05-28 13:00:00, None, None, None, None, 0.02,22
3.0, 101.7,3.4, 135.0,64.0,9.9,2016-05-28 14:00:00, None, None, None, None, 0.02,22
4.0, 101.6,1.1, 270.0,50.0,11.0,2016-05-28 15:00:00, None, None, None, None, -0.01,22
9.0, 101.6,2.8, 112.5,52.0,12.4,2016-05-28 16:00:00, None, None, None, None, -0.04,22
7.0, 101.5,-0.4, 112.5,37.0,14.0,2016-05-28 17:00:00, None, None, None, None, -0.11,22
10.0, 101.5,0.0, 90.0,37.0,14.6,2016-05-28 18:00:00, None, None, None, None, -0.15,22
23.0, 101.4,-1.1, 135.0,30.0,16.5,2016-05-28 19:00:00, None, None, 34.0, None, -0.18,22
4.0, 101.4,1.0, 180.0,32.0,17.7,2016-05-28 20:00:00, None, None, None, None, -0.14,22
13.0, 101.3,1.2, 157.5,31.0,18.5,2016-05-28 21:00:00, None, None, None, None, -0.14,22
16.0, 101.3,0.5, 180.0,30.0,18.5,2016-05-28 22:00:00, None, None, 35.0, None, -0.14,22
25.0, 101.2,0.4, 157.5,30.0,18.6,2016-05-28 23:00:00, 7.7, 2.6, 41.0, 16.3, -0.18,22
14.0, 101.3,3.1, 157.5,39.0,17.1,2016-05-29 00:00:00, None, None, 28.0, None, -0.06,22
8.0, 101.4,7.4, 225.0,64.0,14.0,2016-05-29 01:00:00, None, None, None, None, 0.09,22
5.0, 101.4,7.3, 135.0,64.0,14.0,2016-05-29 02:00:00, None, None, None, None, 0.15,22
9.0, 101.3,7.7, 292.5,67.0,13.7,2016-05-29 03:00:00, None, None, None, None, 0.06,22
5.0, 101.3,8.0, 292.5,72.0,12.9,2016-05-29 04:00:00, None, None, None, None, -0.03,22
5.0, 101.4,7.6, 270.0,73.0,12.3,2016-05-29 05:00:00, None, None, None, None, 0.04,22
5.0, 101.4,8.6, 270.0,84.0,11.2,2016-05-29 06:00:00, None, None, None, None, 0.08,22
5.0, 101.4,8.4, 292.5,84.0,11.0,2016-05-29 07:00:00, None, None, None, None, 0.07,22
7.0, 101.4,8.0, 292.5,84.0,10.5,2016-05-29 08:00:00, None, None, None, None, 0.02,22
7.0, 101.4,7.4, 292.5,84.0,10.0,2016-05-29 09:00:00, None, None, None, None, 0.02,22
8.0, 101.4,6.7, 292.5,80.0,9.9,2016-05-29 10:00:00, None, None, None, None, 0.02,22
8.0, 101.4,5.9, 292.5,76.0,9.9,2016-05-29 11:00:00, None, None, None, None, 0.01,22
