WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
354.8, -3.5, 1.434, 85.2, 86.8,2019-10-08 00:00:00, -4.079,41
331.1, -4.1, 1.658, 86.8, 86.1,2019-10-08 01:00:00, -3.765,41
324.4, -3.8, 1.732, 86.1, 82.8,2019-10-08 02:00:00, -3.819,41
315.3, -3.8, 2.581, 82.8, 80.9,2019-10-08 03:00:00, -4.021,41
335.1, -4.0, 2.227, 80.9, 80.3,2019-10-08 04:00:00, -4.099,41
333.8, -4.1, 2.821, 80.3, 77.72,2019-10-08 05:00:00, -4.167,41
336.1, -4.2, 2.118, 77.7, 79.02,2019-10-08 06:00:00, -5.218,41
335.7, -5.2, 2.643, 79.0, 78.8,2019-10-08 07:00:00, -5.287,41
330.4, -5.3, 2.675, 78.8, 75.77,2019-10-08 08:00:00, -5.021,41
343.0, -5.0, 2.942, 75.8, 72.33,2019-10-08 09:00:00, -4.225,41
341.9, -4.2, 2.986, 72.3, 69.8,2019-10-08 10:00:00, -3.502,41
338.8, -3.5, 2.762, 69.8, 66.7,2019-10-08 11:00:00, -2.615,41
351.8, -2.6, 2.738, 66.7, 65.1,2019-10-08 12:00:00, -2.259,41
346.3, -2.3, 2.564, 65.1, 57.58,2019-10-08 13:00:00, -1.588,41
335.0, -1.6, 2.689, 57.6, 55.31,2019-10-08 14:00:00, -1.151,41
319.5, -1.2, 2.912, 55.3, 59.91,2019-10-08 15:00:00, -1.507,41
310.2, -1.5, 2.433, 59.9, 63.52,2019-10-08 16:00:00, -1.422,41
300.2, -1.4, 2.142, 63.5, 67.72,2019-10-08 17:00:00, -2.453,41
298.9, -2.5, 1.118, 67.7, 80.5,2019-10-08 18:00:00, -4.271,41
291.9, -4.3, 0.542999, 80.5, 84.7,2019-10-08 19:00:00, -5.834,41
323.6, -5.8, 0.504, 84.7, 83.5,2019-10-08 20:00:00, -5.549,41
35.6, -5.5, 0.493999, 83.5, 84.0,2019-10-08 21:00:00, -5.385,41
41.7, -5.4, 0.800998, 84.0, 83.5,2019-10-08 22:00:00, -5.645,41
210.2, -5.6, 1.251, 83.5, 79.34,2019-10-08 23:00:00, -5.92,41
284.2, -5.9, 1.146, 79.3, 81.5,2019-10-09 00:00:00, -7.091,41
298.3, -7.1, 1.125, 81.5, 82.0,2019-10-09 01:00:00, -7.647,41
307.6, -7.6, 0.971, 82.0, 86.4,2019-10-09 02:00:00, -8.57,41
302.4, -8.6, 0.801998, 86.4, 85.1,2019-10-09 03:00:00, -7.903,41
271.5, -7.9, 0.606998, 85.1, 84.6,2019-10-09 04:00:00, -8.18,41
163.8, -8.2, 0.709999, 84.6, 83.4,2019-10-09 05:00:00, -7.884,41
158.4, -7.9, 0.382999, 83.4, 86.3,2019-10-09 06:00:00, -8.2,41
4.0, -8.2, 0.742999, 86.3, 84.6,2019-10-09 07:00:00, -7.969,41
314.5, -8.0, 0.839999, 84.6, 76.94,2019-10-09 08:00:00, -6.144,41
309.6, -6.1, 2.679, 76.9, 74.79,2019-10-09 09:00:00, -4.915,41
275.1, -4.9, 3.618, 74.8, 71.61,2019-10-09 10:00:00, -3.608,41
271.7, -3.6, 4.097, 71.6, 66.08,2019-10-09 11:00:00, -1.855,41
262.4, -1.9, 4.45, 66.1, 60.45,2019-10-09 12:00:00, -0.398999,41
264.0, -0.4, 4.532, 60.5, 55.76,2019-10-09 13:00:00, 0.86,41
263.6, 0.9, 4.197, 55.8, 54.65,2019-10-09 14:00:00, 1.644,41
263.5, 1.6, 4.316, 54.7, 53.57,2019-10-09 15:00:00, 2.538,41
263.6, 2.5, 4.133, 53.6, 55.45,2019-10-09 16:00:00, 2.513,41
258.0, 2.5, 3.775, 55.5, 58.73,2019-10-09 17:00:00, 1.856,41
240.8, 1.9, 3.695, 58.7, 60.17,2019-10-09 18:00:00, 1.04,41
237.9, 1.0, 3.767, 60.2, 60.87,2019-10-09 19:00:00, 0.398,41
239.0, 0.4, 4.252, 60.9, 61.42,2019-10-09 20:00:00, 0.119,41
242.3, 0.1, 3.275, 61.4, 65.69,2019-10-09 21:00:00, -0.524999,41
256.3, -0.5, 1.898, 65.7, 73.34,2019-10-09 22:00:00, -2.003,41
285.8, -2.0, 1.585, 73.3, 72.45,2019-10-09 23:00:00, -1.86,41
288.5, -1.9, 1.582, 72.5, 72.22,2019-10-10 00:00:00, -1.957,41
281.9, -2.0, 2.282, 72.2, 71.09,2019-10-10 01:00:00, -1.686,41
275.1, -1.7, 3.177, 71.1, 71.19,2019-10-10 02:00:00, -1.83,41
274.3, -1.8, 2.727, 71.2, 73.34,2019-10-10 03:00:00, -2.298,41
282.3, -2.3, 2.578, 73.3, 72.69,2019-10-10 04:00:00, -2.342,41
285.5, -2.3, 2.701, 72.7, 70.37,2019-10-10 05:00:00, -2.057,41
290.7, -2.1, 2.409, 70.4, 70.36,2019-10-10 06:00:00, -2.151,41
