WDIR_VECT,time,week_of_year
272.4,2019-10-08 00:00:00,41
285.1,2019-10-08 01:00:00,41
296.3,2019-10-08 02:00:00,41
273.1,2019-10-08 03:00:00,41
283.2,2019-10-08 04:00:00,41
354.4,2019-10-08 05:00:00,41
314.3,2019-10-08 06:00:00,41
304.7,2019-10-08 07:00:00,41
284.9,2019-10-08 08:00:00,41
271.9,2019-10-08 09:00:00,41
277.5,2019-10-08 10:00:00,41
268.4,2019-10-08 11:00:00,41
243.9,2019-10-08 12:00:00,41
92.5,2019-10-08 13:00:00,41
115.9,2019-10-08 14:00:00,41
105.2,2019-10-08 15:00:00,41
116.2,2019-10-08 16:00:00,41
123.4,2019-10-08 17:00:00,41
98.9,2019-10-08 18:00:00,41
91.1,2019-10-08 19:00:00,41
98.8,2019-10-08 20:00:00,41
25.1,2019-10-08 21:00:00,41
8.2,2019-10-08 22:00:00,41
13.9,2019-10-08 23:00:00,41
304.5,2019-10-09 00:00:00,41
20.0,2019-10-09 01:00:00,41
15.5,2019-10-09 02:00:00,41
343.6,2019-10-09 03:00:00,41
337.9,2019-10-09 04:00:00,41
7.4,2019-10-09 05:00:00,41
340.2,2019-10-09 06:00:00,41
12.6,2019-10-09 07:00:00,41
3.6,2019-10-09 08:00:00,41
15.0,2019-10-09 09:00:00,41
49.9,2019-10-09 10:00:00,41
139.5,2019-10-09 11:00:00,41
201.3,2019-10-09 12:00:00,41
208.0,2019-10-09 13:00:00,41
265.6,2019-10-09 14:00:00,41
274.2,2019-10-09 15:00:00,41
270.8,2019-10-09 16:00:00,41
273.3,2019-10-09 17:00:00,41
266.9,2019-10-09 18:00:00,41
299.3,2019-10-09 19:00:00,41
2.6,2019-10-09 20:00:00,41
43.0,2019-10-09 21:00:00,41
5.2,2019-10-09 22:00:00,41
12.2,2019-10-09 23:00:00,41
20.8,2019-10-10 00:00:00,41
23.1,2019-10-10 01:00:00,41
30.9,2019-10-10 02:00:00,41
16.4,2019-10-10 03:00:00,41
8.2,2019-10-10 04:00:00,41
29.4,2019-10-10 05:00:00,41
355.5,2019-10-10 06:00:00,41
359.7,2019-10-10 07:00:00,41
19.9,2019-10-10 08:00:00,41
26.6,2019-10-10 09:00:00,41
95.4,2019-10-10 10:00:00,41
142.5,2019-10-10 11:00:00,41
243.9,2019-10-10 12:00:00,41
263.7,2019-10-10 13:00:00,41
261.6,2019-10-10 14:00:00,41
257.7,2019-10-10 15:00:00,41
263.6,2019-10-10 16:00:00,41
262.9,2019-10-10 17:00:00,41
241.4,2019-10-10 18:00:00,41
290.1,2019-10-10 19:00:00,41
336.5,2019-10-10 20:00:00,41
7.8,2019-10-10 21:00:00,41
16.1,2019-10-10 22:00:00,41
25.3,2019-10-10 23:00:00,41
15.6,2019-10-11 00:00:00,41
7.0,2019-10-11 01:00:00,41
28.3,2019-10-11 02:00:00,41
3.4,2019-10-11 03:00:00,41
0.0,2019-10-11 04:00:00,41
