wind_gust_speed,snw_dpth,snw_dpth_wtr_equiv,air_temp_1,MIN_TEMP,mean_sea_level,air_temperature,pcpn_amt_pst1hr,total_precipitation,relative_humidity,ONE_DAY_PRECIPITATION,dew_point,wind_direction,MAX_TEMP,tendency_amount,wind_speed
,,,,,,,,,80.56547619047619,,,150.26339285714286,,,8.048214285714286
30.80841503267974,,,,,102.10668278702335,-5.365719032713793,,0.3142857142857143,76.42759140809291,,-8.968432501879358,229.43306808107877,,0.013394415714026492,8.591224855483837
,,,,,,,,,75.14136904761905,,,159.42708333333334,,,4.705059523809524
30.80841503267974,,,,,102.10668278702335,-5.365719032713793,,0.3142857142857143,76.42759140809291,,-8.968432501879358,229.43306808107877,,0.013394415714026492,8.591224855483837
,,217.81696428571428,-8.048541666666667,,,,367.2678571428571,,,,,,,,
,,,,,,,,,92.30208333333333,,,109.43303571428572,,,5.561309523809523
,,140.1056933089501,-8.648122041738382,-10.689285714285713,,,326.30500932300635,,86.2827380952381,0.9999999999999999,,145.97470238095238,-6.542857142857142,,7.335267857142858
,,,,-6.3392857142857135,,,,,,0.48571428571428577,,,-1.4821428571428568,,
,,,,-8.950892857142858,,,,,80.16964285714286,3.5,,169.94345238095238,-2.883928571428571,,5.695238095238096
,82.20396825396826,189.97172619047618,-3.3830158730158733,,,,332.23065476190476,,80.19196428571428,,,180.57738095238093,,,5.110416666666667
,,,,,,,,,82.91517857142858,,,120.29910714285714,,,3.3930059523809524
,,,,,,,,,92.30208333333333,,,109.43303571428572,,,5.561309523809523
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,-6.059523809523809,,,,,79.53720238095238,0.5916666666666667,,5.3411480610208155,-1.860119047619048,,6.011607142857143
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,143.65575998075997,-11.353846400513067,-14.55,,,610.3459405563573,,,1.0,,,-7.249999999999999,,
,,,,,,,,,86.7202380952381,,,126.39136904761904,,,6.647619047619049
,,,,,,,,,,,,,,,
,,,,-8.553571428571427,,,,,,0.75,,,-3.1607142857142856,,
,,,,-12.375,,,,,,1.6714285714285715,,,-6.839285714285714,,
,124.98776264554782,,-9.219206024573005,,,,778.9513431168198,,86.56994047619048,,,153.90029761904762,,,3.8446428571428566
,,,,-10.257142857142856,,,,,,0.4714285714285714,,,-4.392857142857142,,
,,,,-9.410714285714285,,,,,,0.5642857142857143,,,-4.535714285714286,,
,,,,,,,,,74.27678571428572,,,136.36309523809524,,,5.484672619047619
,,,,-11.482142857142858,,,,,,0.75,,,-3.25,,
,,,,,,,,,81.08779761904762,,,200.90178571428572,,,7.3965773809523805
,,,,,,,,,,,,,,,
,,,,,,,,,84.45122354497354,,,208.03003747795412,,,2.051168430335097
,,,,,,,,,80.19196428571428,,,180.57738095238093,,,5.110416666666666
,,,,-13.56343462823726,,,,,83.2985900660693,1.1666666666666667,,166.79125746087493,-7.391145833333333,,4.173667009130857
,,,,,,,,,,,,,,,
,,,,,,,,,83.24553571428572,,,147.46279761904762,,,5.0148809523809526
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
