wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
358.0, 83.0, 7.7,0.0, 1.9,5.9, 4.5,4.5, 354.0, 0.0, 0.0,86.0,2020-05-20 00:00:00,21,
313.0, 86.0, 7.3,0.0, 2.7,4.7, 4.8,5.0, 353.0, 0.0, 0.0,83.0,2020-05-20 01:00:00,21,
335.0, 86.0, 5.9,0.0, 2.4,6.7, 4.5,4.5, 358.0, 0.0, 0.0,85.0,2020-05-20 02:00:00,21,
341.0, 83.0, 4.7,0.0, 2.4,8.2, 5.0,4.7, 313.0, 0.0, 0.0,83.0,2020-05-20 03:00:00,21,
340.0, 85.0, 6.7,0.0, 2.2,7.9, 4.5,4.7, 335.0, 0.0, 0.0,82.0,2020-05-20 04:00:00,21,
280.0, 83.0, 8.2,0.0, 2.1,3.5, 4.7,5.7, 341.0, 0.0, 0.0,82.0,2020-05-20 05:00:00,21,
272.0, 82.0, 7.9,0.0, 1.9,5.0, 4.7,9.3, 340.0, 0.0, 0.0,70.0,2020-05-20 06:00:00,21,
247.0, 82.0, 3.5,0.0, 2.9,5.4, 5.7,12.3, 280.0, 0.0, 0.0,58.0,2020-05-20 07:00:00,21,
235.0, 70.0, 5.0,0.0, 4.1,5.6, 9.3,14.0, 272.0, 0.0, 0.0,50.0,2020-05-20 08:00:00,21,
33.0, None, None,0.0, None,2.7, None,11.5, None, None, None,70.0,2020-05-20 09:00:00,21,
111.0, 50.0, 5.6,0.0, 3.7,3.4, 14.0,11.5, 235.0, 0.0, 0.0,70.0,2020-05-20 10:00:00,21,
141.0, 70.0, 2.7,0.0, 6.2,5.2, 11.5,11.9, 33.0, 0.0, 0.0,66.0,2020-05-20 11:00:00,21,
176.0, 70.0, 3.4,0.0, 6.2,4.9, 11.5,12.6, 111.0, 0.0, 0.0,57.0,2020-05-20 12:00:00,21,
168.0, 66.0, 5.2,0.0, 5.8,7.0, 11.9,14.6, 141.0, 0.0, 0.0,52.0,2020-05-20 13:00:00,21,
262.0, 57.0, 4.9,0.0, 4.3,7.4, 12.6,15.7, 176.0, 0.0, 0.0,44.0,2020-05-20 14:00:00,21,
265.0, 52.0, 7.0,0.0, 4.9,10.2, 14.6,15.8, 168.0, 0.0, 0.0,40.0,2020-05-20 15:00:00,21,
257.0, 44.0, 7.4,0.0, 3.5,5.7, 15.7,15.6, 262.0, 0.0, 0.0,42.0,2020-05-20 16:00:00,21,
228.0, 40.0, 10.2,0.0, 2.2,7.1, 15.8,12.2, 265.0, 0.0, 0.0,59.0,2020-05-20 17:00:00,21,
323.0, 42.0, 5.7,1.0, 2.7,6.3, 15.6,8.1, 257.0, 0.0, 0.0,88.0,2020-05-20 18:00:00,21,
286.0, 59.0, 7.1,0.2, 4.4,8.7, 12.2,6.1, 228.0, 0.0, 0.0,91.0,2020-05-20 19:00:00,21,
305.0, 88.0, 6.3,0.0, 6.2,10.8, 8.1,5.9, 323.0, 1.0, 1.0,91.0,2020-05-20 20:00:00,21,
295.0, 91.0, 8.7,0.0, 4.7,7.7, 6.1,5.7, 286.0, 0.2, 1.2,93.0,2020-05-20 21:00:00,21,
299.0, 91.0, 10.8,0.0, 4.5,11.4, 5.9,5.2, 305.0, 0.0, 1.2,93.0,2020-05-20 22:00:00,21,
294.0, 93.0, 7.7,0.0, 4.7,8.0, 5.7,4.7, 295.0, 0.0, 1.2,93.0,2020-05-20 23:00:00,21,
291.0, 93.0, 11.4,0.0, 4.2,11.1, 5.2,4.0, 299.0, 0.0, 1.2,93.0,2020-05-21 00:00:00,21,
292.0, 93.0, 8.0,0.0, 3.7,8.7, 4.7,3.6, 294.0, 0.0, 1.2,93.0,2020-05-21 01:00:00,21,
302.0, 93.0, 11.1,0.0, 3.0,12.8, 4.0,3.3, 291.0, 0.0, 1.2,93.0,2020-05-21 02:00:00,21,
294.0, 93.0, 8.7,0.0, 2.6,11.7, 3.6,3.1, 292.0, 0.0, 1.2,93.0,2020-05-21 03:00:00,21,
292.0, 93.0, 12.8,0.0, 2.3,9.1, 3.3,2.8, 302.0, 0.0, 1.2,93.0,2020-05-21 04:00:00,21,
287.0, 93.0, 11.7,0.0, 2.1,13.5, 3.1,3.0, 294.0, 0.0, 1.2,89.0,2020-05-21 05:00:00,21,
287.0, 93.0, 9.1,0.0, 1.8,9.2, 2.8,4.1, 292.0, 0.0, 1.2,83.0,2020-05-21 06:00:00,21,
292.0, 89.0, 13.5,0.0, 1.4,9.3, 3.0,5.1, 287.0, 0.0, 1.2,77.0,2020-05-21 07:00:00,21,
284.0, 83.0, 9.2,0.0, 1.5,8.0, 4.1,6.4, 287.0, 0.0, 1.2,72.0,2020-05-21 08:00:00,21,
265.0, 77.0, 9.3,0.0, 1.4,9.5, 5.1,8.0, 292.0, 0.0, 1.2,62.0,2020-05-21 09:00:00,21,
255.0, 72.0, 8.0,0.0, 1.7,8.8, 6.4,8.0, 284.0, 0.0, 1.2,63.0,2020-05-21 10:00:00,21,
289.0, 62.0, 9.5,0.0, 1.2,11.4, 8.0,8.2, 265.0, 0.0, 1.2,56.0,2020-05-21 11:00:00,21,
289.0, 63.0, 8.8,0.0, 1.4,14.2, 8.0,8.6, 255.0, 0.0, 1.2,54.0,2020-05-21 12:00:00,21,
282.0, 56.0, 11.4,0.0, -0.1,15.3, 8.2,8.5, 289.0, 0.0, 1.2,56.0,2020-05-21 13:00:00,21,
293.0, 54.0, 14.2,0.0, -0.2,16.3, 8.6,6.1, 289.0, 0.0, 1.2,67.0,2020-05-21 14:00:00,21,
292.0, 56.0, 15.3,0.0, 0.2,12.4, 8.5,6.4, 282.0, 0.0, 1.2,63.0,2020-05-21 15:00:00,21,
304.0, 67.0, 16.3,0.0, 0.4,15.9, 6.1,4.6, 293.0, 0.0, 1.2,75.0,2020-05-21 16:00:00,21,
285.0, 63.0, 12.4,0.0, -0.1,14.4, 6.4,3.0, 292.0, 0.0, 1.2,86.0,2020-05-21 17:00:00,21,
282.0, 75.0, 15.9,0.2, 0.6,14.7, 4.6,2.2, 304.0, 0.0, 1.2,90.0,2020-05-21 18:00:00,21,
285.0, 86.0, 14.4,0.2, 0.9,13.3, 3.0,1.5, 285.0, 0.0, 1.2,92.0,2020-05-21 19:00:00,21,
289.0, 90.0, 14.7,0.4, 0.7,12.8, 2.2,1.2, 282.0, 0.2, 0.4,94.0,2020-05-21 20:00:00,21,
291.0, 92.0, 13.3,0.4, 0.3,13.1, 1.5,1.2, 285.0, 0.2, 0.4,95.0,2020-05-21 21:00:00,21,
298.0, 94.0, 12.8,0.4, 0.3,15.8, 1.2,1.3, 289.0, 0.4, 0.8,93.0,2020-05-21 22:00:00,21,
297.0, 95.0, 13.1,0.2, 0.5,11.6, 1.2,1.3, 291.0, 0.4, 1.2,94.0,2020-05-21 23:00:00,21,
295.0, 93.0, 15.8,0.6, 0.3,11.3, 1.3,1.0, 298.0, 0.4, 1.6,95.0,2020-05-22 00:00:00,21,
278.0, 94.0, 11.6,0.2, 0.4,10.5, 1.3,1.2, 297.0, 0.2, 1.8,95.0,2020-05-22 01:00:00,21,
279.0, 95.0, 11.3,0.4, 0.3,9.6, 1.0,0.9, 295.0, 0.6, 2.4,96.0,2020-05-22 02:00:00,21,
274.0, 95.0, 10.5,0.4, 0.5,8.5, 1.2,1.0, 278.0, 0.2, 2.6,97.0,2020-05-22 03:00:00,21,
289.0, 96.0, 9.6,0.2, 0.3,6.2, 0.9,1.2, 279.0, 0.4, 3.0,96.0,2020-05-22 04:00:00,21,
274.0, 97.0, 8.5,0.2, 0.6,5.1, 1.0,1.5, 274.0, 0.4, 3.4,96.0,2020-05-22 05:00:00,21,
279.0, 96.0, 6.2,0.2, 0.6,7.7, 1.2,2.6, 289.0, 0.2, 3.6,95.0,2020-05-22 06:00:00,21,
286.0, 96.0, 5.1,0.0, 0.9,12.3, 1.5,2.1, 274.0, 0.2, 3.8,93.0,2020-05-22 07:00:00,21,
287.0, 95.0, 7.7,0.2, 1.9,13.5, 2.6,2.7, 279.0, 0.2, 4.0,93.0,2020-05-22 08:00:00,21,
264.0, 93.0, 12.3,0.2, 1.1,9.0, 2.1,2.8, 286.0, 0.0, 4.0,95.0,2020-05-22 09:00:00,21,
274.0, 93.0, 13.5,0.2, 1.7,10.7, 2.7,3.1, 287.0, 0.2, 4.2,94.0,2020-05-22 10:00:00,21,
272.0, 95.0, 9.0,0.4, 2.1,6.0, 2.8,2.8, 264.0, 0.2, 4.4,96.0,2020-05-22 11:00:00,21,
270.0, 94.0, 10.7,0.6, 2.2,7.4, 3.1,3.7, 274.0, 0.2, 4.6,96.0,2020-05-22 12:00:00,21,
268.0, 96.0, 6.0,0.0, 2.2,7.5, 2.8,4.7, 272.0, 0.4, 5.0,95.0,2020-05-22 13:00:00,21,
275.0, 96.0, 7.4,0.2, 3.1,9.4, 3.7,4.7, 270.0, 0.6, 5.6,94.0,2020-05-22 14:00:00,21,
256.0, 95.0, 7.5,0.4, 4.0,8.0, 4.7,4.3, 268.0, 0.0, 5.6,95.0,2020-05-22 15:00:00,21,
279.0, 94.0, 9.4,0.0, 3.8,9.1, 4.7,4.7, 275.0, 0.2, 5.8,94.0,2020-05-22 16:00:00,21,
276.0, 95.0, 8.0,0.2, 3.6,6.1, 4.3,4.2, 256.0, 0.4, 6.2,95.0,2020-05-22 17:00:00,21,
264.0, 94.0, 9.1,0.2, 3.8,4.4, 4.7,3.6, 279.0, 0.0, 6.2,96.0,2020-05-22 18:00:00,21,
284.0, 95.0, 6.1,0.2, 3.5,7.2, 4.2,3.2, 276.0, 0.2, 6.4,97.0,2020-05-22 19:00:00,21,
282.0, 96.0, 4.4,0.0, 3.0,7.2, 3.6,3.3, 264.0, 0.2, 6.4,98.0,2020-05-22 20:00:00,21,
280.0, 97.0, 7.2,0.0, 2.8,7.0, 3.2,3.3, 284.0, 0.2, 6.4,98.0,2020-05-22 21:00:00,21,
282.0, 98.0, 7.2,0.0, 3.0,6.2, 3.3,3.2, 282.0, 0.0, 6.0,98.0,2020-05-22 22:00:00,21,
283.0, 98.0, 7.0,0.2, 3.0,6.5, 3.3,3.2, 280.0, 0.0, 5.6,98.0,2020-05-22 23:00:00,21,
280.0, 98.0, 6.2,0.2, 2.9,6.3, 3.2,3.2, 282.0, 0.0, 5.2,98.0,2020-05-23 00:00:00,21,
285.0, 98.0, 6.5,0.2, 2.9,6.2, 3.2,3.3, 283.0, 0.2, 5.2,98.0,2020-05-23 01:00:00,21,
