ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,375.0,698.0, None, None,2020-05-20 00:00:00,6.6, None,110.0, None,21
,374.0,695.0, None, None,2020-05-20 01:00:00,6.4, None,111.0, None,21
,375.0,692.0, None, None,2020-05-20 02:00:00,7.5, None,111.0, None,21
,374.0,690.0, None, None,2020-05-20 03:00:00,6.4, None,111.0, None,21
,376.0,686.0, None, None,2020-05-20 04:00:00,4.7, None,112.0, None,21
,377.0,684.0, None, None,2020-05-20 05:00:00,3.9, None,112.0, None,21
,377.0,682.0, None, None,2020-05-20 06:00:00,3.3, None,112.0, None,21
,377.0,681.0, None, None,2020-05-20 07:00:00,3.3, None,112.0, None,21
,378.0,680.0, None, None,2020-05-20 08:00:00,3.1, None,112.0, None,21
,378.0,679.0, None, None,2020-05-20 09:00:00,3.1, None,112.0, None,21
,378.0,679.0, None, None,2020-05-20 10:00:00,3.0, None,112.0, None,21
,378.0,678.0, None, None,2020-05-20 11:00:00,4.2, None,111.0, None,21
,378.0,678.0, None, None,2020-05-20 12:00:00,3.0, None,112.0, None,21
,378.0,678.0, None, None,2020-05-20 13:00:00,3.0, None,111.0, None,21
,377.0,678.0, None, None,2020-05-20 14:00:00,3.7, None,111.0, None,21
,376.0,678.0, None, None,2020-05-20 15:00:00,5.1, None,111.0, None,21
,376.0,678.0, None, None,2020-05-20 16:00:00,6.4, None,111.0, None,21
,374.0,679.0, None, None,2020-05-20 17:00:00,8.1, None,110.0, None,21
,373.0,680.0, None, None,2020-05-20 18:00:00,8.4, None,109.0, None,21
,372.0,682.0, None, None,2020-05-20 19:00:00,9.5, None,110.0, None,21
,372.0,682.0, None, None,2020-05-20 20:00:00,9.3, None,109.0, None,21
,371.0,682.0, None, None,2020-05-20 21:00:00,10.4, None,108.0, None,21
,371.0,682.0, None, None,2020-05-20 22:00:00,8.7, None,108.0, None,21
,373.0,682.0, None, None,2020-05-20 23:00:00,8.8, None,109.0, None,21
