pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,15.23, None, None, None, None, None, None, None, None, None, None,2018-06-25 00:00:00, None, None,26
None,14.42, None, None, None, None, None, None, None, None, None, None,2018-06-25 01:00:00, None, None,26
None,13.83, None, None, None, None, None, None, None, None, None, None,2018-06-25 02:00:00, None, None,26
None,13.2, None, None, None, None, None, None, None, None, None, None,2018-06-25 03:00:00, None, None,26
None,13.05, None, None, None, None, None, None, None, None, None, None,2018-06-25 04:00:00, None, None,26
None,13.26, None, None, None, None, None, None, None, None, None, None,2018-06-25 05:00:00, None, None,26
None,11.68, None, None, None, None, None, None, None, None, None, None,2018-06-25 09:00:00, None, None,26
None,11.9, None, None, None, None, None, None, None, None, None, None,2018-06-25 10:00:00, None, None,26
None,12.76, None, None, None, None, None, None, None, None, None, None,2018-06-25 11:00:00, None, None,26
None,13.62, None, None, None, None, None, None, None, None, None, None,2018-06-25 12:00:00, None, None,26
None,14.9, None, None, None, None, None, None, None, None, None, None,2018-06-25 13:00:00, None, None,26
None,9.75, None, None, None, None, None, None, None, None, None, None,2018-06-25 15:00:00, None, None,26
None,10.43, None, None, None, None, None, None, None, None, None, None,2018-06-25 16:00:00, None, None,26
None,11.33, None, None, None, None, None, None, None, None, None, None,2018-06-25 18:00:00, None, None,26
None,10.01, None, None, None, None, None, None, None, None, None, None,2018-06-25 19:00:00, None, None,26
None,9.13, None, None, None, None, None, None, None, None, None, None,2018-06-25 21:00:00, None, None,26
None,9.28, None, None, None, None, None, None, None, None, None, None,2018-06-25 22:00:00, None, None,26
None,8.99, None, None, None, None, None, None, None, None, None, None,2018-06-25 23:00:00, None, None,26
None,8.86, None, None, None, None, None, None, None, None, None, None,2018-06-26 00:00:00, None, None,26
None,8.84, None, None, None, None, None, None, None, None, None, None,2018-06-26 01:00:00, None, None,26
None,8.88, None, None, None, None, None, None, None, None, None, None,2018-06-26 02:00:00, None, None,26
None,8.69, None, None, None, None, None, None, None, None, None, None,2018-06-26 03:00:00, None, None,26
None,8.49, None, None, None, None, None, None, None, None, None, None,2018-06-26 05:00:00, None, None,26
None,8.7, None, None, None, None, None, None, None, None, None, None,2018-06-26 06:00:00, None, None,26
None,9.23, None, None, None, None, None, None, None, None, None, None,2018-06-26 07:00:00, None, None,26
None,10.85, None, None, None, None, None, None, None, None, None, None,2018-06-26 09:00:00, None, None,26
None,12.84, None, None, None, None, None, None, None, None, None, None,2018-06-26 11:00:00, None, None,26
None,13.49, None, None, None, None, None, None, None, None, None, None,2018-06-26 12:00:00, None, None,26
None,13.28, None, None, None, None, None, None, None, None, None, None,2018-06-26 14:00:00, None, None,26
None,11.41, None, None, None, None, None, None, None, None, None, None,2018-06-26 16:00:00, None, None,26
None,11.09, None, None, None, None, None, None, None, None, None, None,2018-06-26 18:00:00, None, None,26
None,10.74, None, None, None, None, None, None, None, None, None, None,2018-06-26 19:00:00, None, None,26
None,10.4, None, None, None, None, None, None, None, None, None, None,2018-06-26 20:00:00, None, None,26
None,11.2, None, None, None, None, None, None, None, None, None, None,2018-06-27 10:00:00, None, None,26
None,16.0, None, None, None, None, None, None, None, None, None, None,2018-06-27 11:00:00, None, None,26
None,20.11, None, None, None, None, None, None, None, None, None, None,2018-06-27 12:00:00, None, None,26
None,21.65, None, None, None, None, None, None, None, None, None, None,2018-06-27 13:00:00, None, None,26
None,22.54, None, None, None, None, None, None, None, None, None, None,2018-06-27 14:00:00, None, None,26
None,21.26, None, None, None, None, None, None, None, None, None, None,2018-06-27 15:00:00, None, None,26
None,22.97, None, None, None, None, None, None, None, None, None, None,2018-06-27 16:00:00, None, None,26
None,17.57, None, None, None, None, None, None, None, None, None, None,2018-06-27 17:00:00, None, None,26
None,17.22, None, None, None, None, None, None, None, None, None, None,2018-06-27 18:00:00, None, None,26
None,17.05, None, None, None, None, None, None, None, None, None, None,2018-06-27 19:00:00, None, None,26
None,16.18, None, None, None, None, None, None, None, None, None, None,2018-06-27 20:00:00, None, None,26
None,15.47, None, None, None, None, None, None, None, None, None, None,2018-06-27 21:00:00, None, None,26
None,14.12, None, None, None, None, None, None, None, None, None, None,2018-06-27 22:00:00, None, None,26
None,13.63, None, None, None, None, None, None, None, None, None, None,2018-06-27 23:00:00, None, None,26
None,13.06, None, None, None, None, None, None, None, None, None, None,2018-06-28 00:00:00, None, None,26
None,12.65, None, None, None, None, None, None, None, None, None, None,2018-06-28 01:00:00, None, None,26
None,12.16, None, None, None, None, None, None, None, None, None, None,2018-06-28 02:00:00, None, None,26
None,11.88, None, None, None, None, None, None, None, None, None, None,2018-06-28 03:00:00, None, None,26
None,11.48, None, None, None, None, None, None, None, None, None, None,2018-06-28 04:00:00, None, None,26
None,10.95, None, None, None, None, None, None, None, None, None, None,2018-06-28 05:00:00, None, None,26
None,11.04, None, None, None, None, None, None, None, None, None, None,2018-06-28 06:00:00, None, None,26
None,11.74, None, None, None, None, None, None, None, None, None, None,2018-06-28 07:00:00, None, None,26
None,12.88, None, None, None, None, None, None, None, None, None, None,2018-06-28 08:00:00, None, None,26
None,12.98, None, None, None, None, None, None, None, None, None, None,2018-06-28 09:00:00, None, None,26
None,14.47, None, None, None, None, None, None, None, None, None, None,2018-06-28 10:00:00, None, None,26
None,15.2, None, None, None, None, None, None, None, None, None, None,2018-06-28 11:00:00, None, None,26
None,16.12, None, None, None, None, None, None, None, None, None, None,2018-06-28 12:00:00, None, None,26
None,16.36, None, None, None, None, None, None, None, None, None, None,2018-06-28 13:00:00, None, None,26
None,17.74, None, None, None, None, None, None, None, None, None, None,2018-06-28 14:00:00, None, None,26
None,18.54, None, None, None, None, None, None, None, None, None, None,2018-06-28 15:00:00, None, None,26
None,14.78, None, None, None, None, None, None, None, None, None, None,2018-06-28 16:00:00, None, None,26
None,16.71, None, None, None, None, None, None, None, None, None, None,2018-06-28 17:00:00, None, None,26
None,17.41, None, None, None, None, None, None, None, None, None, None,2018-06-28 18:00:00, None, None,26
None,16.45, None, None, None, None, None, None, None, None, None, None,2018-06-28 19:00:00, None, None,26
None,14.73, None, None, None, None, None, None, None, None, None, None,2018-06-28 20:00:00, None, None,26
None,14.22, None, None, None, None, None, None, None, None, None, None,2018-06-28 21:00:00, None, None,26
None,13.6, None, None, None, None, None, None, None, None, None, None,2018-06-28 22:00:00, None, None,26
None,13.24, None, None, None, None, None, None, None, None, None, None,2018-06-28 23:00:00, None, None,26
None,12.95, None, None, None, None, None, None, None, None, None, None,2018-06-29 00:00:00, None, None,26
None,12.99, None, None, None, None, None, None, None, None, None, None,2018-06-29 01:00:00, None, None,26
None,12.67, None, None, None, None, None, None, None, None, None, None,2018-06-29 02:00:00, None, None,26
None,12.1, None, None, None, None, None, None, None, None, None, None,2018-06-29 03:00:00, None, None,26
None,11.72, None, None, None, None, None, None, None, None, None, None,2018-06-29 04:00:00, None, None,26
None,11.48, None, None, None, None, None, None, None, None, None, None,2018-06-29 05:00:00, None, None,26
None,11.55, None, None, None, None, None, None, None, None, None, None,2018-06-29 06:00:00, None, None,26
None,13.67, None, None, None, None, None, None, None, None, None, None,2018-06-29 09:00:00, None, None,26
None,14.24, None, None, None, None, None, None, None, None, None, None,2018-06-29 10:00:00, None, None,26
None,16.98, None, None, None, None, None, None, None, None, None, None,2018-06-29 11:00:00, None, None,26
None,19.67, None, None, None, None, None, None, None, None, None, None,2018-06-29 12:00:00, None, None,26
None,16.55, None, None, None, None, None, None, None, None, None, None,2018-06-29 13:00:00, None, None,26
