pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,5.419, None, None, None, None,16.32, None,4.558,351.1, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 00:00:00, None, None, None, None,26
None,5.068, None, None, None, None,14.86, None,4.375,353.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 01:00:00, None, None, None, None,26
None,5.268, None, None, None, None,13.67, None,4.117,353.9, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 02:00:00, None, None, None, None,26
None,5.288, None, None, None, None,10.85, None,4.265,352.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 03:00:00, None, None, None, None,26
None,5.042, None, None, None, None,11.43, None,3.253,347.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 04:00:00, None, None, None, None,26
None,5.268, None, None, None, None,14.38, None,3.347,346.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 05:00:00, None, None, None, None,26
None,5.175, None, None, None, None,11.86, None,4.019,350.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 06:00:00, None, None, None, None,26
None,6.267, None, None, None, None,17.0, None,2.088,347.9, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 07:00:00, None, None, None, None,26
None,7.08, None, None, None, None,47.48, None,1.621,101.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 08:00:00, None, None, None, None,26
None,6.996, None, None, None, None,21.8, None,3.814,117.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 09:00:00, None, None, None, None,26
None,7.74, None, None, None, None,30.61, None,3.357,97.3, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 10:00:00, None, None, None, None,26
None,7.79, None, None, None, None,32.11, None,3.175,92.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 11:00:00, None, None, None, None,26
None,9.18, None, None, None, None,30.73, None,4.716,111.1, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 12:00:00, None, None, None, None,26
None,11.43, None, None, None, None,30.72, None,4.182,128.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 13:00:00, None, None, None, None,26
None,11.04, None, None, None, None,30.06, None,6.156,124.0, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 14:00:00, None, None, None, None,26
None,11.54, None, None, None, None,48.44, None,3.769,139.0, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 15:00:00, None, None, None, None,26
None,11.8, None, None, None, None,35.54, None,6.195,131.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 16:00:00, None, None, None, None,26
None,11.84, None, None, None, None,40.05, None,4.785,126.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 17:00:00, None, None, None, None,26
None,10.52, None, None, None, None,33.03, None,5.638,131.1, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 18:00:00, None, None, None, None,26
None,9.65, None, None, None, None,40.6, None,3.865,110.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 19:00:00, None, None, None, None,26
None,9.16, None, None, None, None,60.86, None,1.352,92.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 20:00:00, None, None, None, None,26
None,8.47, None, None, None, None,42.11, None,2.303,82.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 21:00:00, None, None, None, None,26
None,7.84, None, None, None, None,35.89, None,1.815,21.21, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 22:00:00, None, None, None, None,26
None,7.52, None, None, None, None,36.11, None,2.102,18.41, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 23:00:00, None, None, None, None,26
None,7.17, None, None, None, None,76.7, None,0.209,0.657, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 00:00:00, None, None, None, None,26
None,7.06, None, None, None, None,72.6, None,0.513,359.3, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 01:00:00, None, None, None, None,26
None,6.794, None, None, None, None,56.6, None,1.21,14.14, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 02:00:00, None, None, None, None,26
None,6.592, None, None, None, None,47.36, None,2.13,38.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 03:00:00, None, None, None, None,26
None,6.314, None, None, None, None,37.95, None,1.775,356.9, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 04:00:00, None, None, None, None,26
None,6.111, None, None, None, None,50.15, None,1.543,16.37, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 05:00:00, None, None, None, None,26
None,5.985, None, None, None, None,45.43, None,1.867,8.3, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 06:00:00, None, None, None, None,26
None,5.784, None, None, None, None,55.14, None,1.304,28.36, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 07:00:00, None, None, None, None,26
None,6.12, None, None, None, None,48.71, None,2.149,88.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 08:00:00, None, None, None, None,26
None,6.005, None, None, None, None,35.64, None,4.585,114.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 09:00:00, None, None, None, None,26
None,7.14, None, None, None, None,37.91, None,2.545,120.0, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 10:00:00, None, None, None, None,26
None,7.15, None, None, None, None,29.76, None,5.281,117.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 11:00:00, None, None, None, None,26
None,8.16, None, None, None, None,26.07, None,7.5,118.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 12:00:00, None, None, None, None,26
None,8.6, None, None, None, None,41.6, None,3.87,133.3, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 13:00:00, None, None, None, None,26
None,8.94, None, None, None, None,28.71, None,8.18,132.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 14:00:00, None, None, None, None,26
None,8.01, None, None, None, None,25.89, None,8.88,124.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 15:00:00, None, None, None, None,26
None,8.01, None, None, None, None,25.73, None,6.402,118.0, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 16:00:00, None, None, None, None,26
None,8.51, None, None, None, None,42.98, None,3.245,110.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 17:00:00, None, None, None, None,26
None,8.84, None, None, None, None,50.47, None,2.723,118.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 18:00:00, None, None, None, None,26
None,8.48, None, None, None, None,54.3, None,1.987,149.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 19:00:00, None, None, None, None,26
None,8.23, None, None, None, None,36.31, None,3.11,118.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-26 20:00:00, None, None, None, None,26
None,7.6, None, None, None, None,29.51, None,1.831,112.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 10:00:00, None, None, None, None,26
None,8.72, None, None, None, None,29.14, None,3.688,129.3, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 11:00:00, None, None, None, None,26
None,10.37, None, None, None, None,31.29, None,5.285,130.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 12:00:00, None, None, None, None,26
None,10.69, None, None, None, None,20.75, None,7.48,126.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 13:00:00, None, None, None, None,26
None,11.59, None, None, None, None,29.25, None,6.566,138.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 14:00:00, None, None, None, None,26
None,11.37, None, None, None, None,26.38, None,7.52,120.7, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 15:00:00, None, None, None, None,26
None,11.69, None, None, None, None,23.62, None,6.482,124.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 16:00:00, None, None, None, None,26
None,11.42, None, None, None, None,21.8, None,6.433,120.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 17:00:00, None, None, None, None,26
None,11.26, None, None, None, None,23.47, None,5.587,126.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 18:00:00, None, None, None, None,26
None,10.44, None, None, None, None,23.24, None,5.232,114.7, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 19:00:00, None, None, None, None,26
None,10.02, None, None, None, None,21.25, None,5.335,115.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 20:00:00, None, None, None, None,26
None,9.05, None, None, None, None,54.11, None,1.004,16.97, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 21:00:00, None, None, None, None,26
None,7.92, None, None, None, None,15.99, None,2.327,350.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 22:00:00, None, None, None, None,26
None,7.54, None, None, None, None,14.81, None,3.578,352.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-27 23:00:00, None, None, None, None,26
None,7.37, None, None, None, None,17.44, None,3.261,350.9, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 00:00:00, None, None, None, None,26
None,7.55, None, None, None, None,13.43, None,3.253,351.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 01:00:00, None, None, None, None,26
None,7.65, None, None, None, None,14.06, None,2.144,347.8, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 02:00:00, None, None, None, None,26
None,7.54, None, None, None, None,16.53, None,1.975,346.7, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 03:00:00, None, None, None, None,26
None,7.62, None, None, None, None,29.33, None,0.982,341.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 04:00:00, None, None, None, None,26
None,7.45, None, None, None, None,46.66, None,0.525,345.2, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 05:00:00, None, None, None, None,26
None,7.41, None, None, None, None,73.2, None,0.081,111.6, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 06:00:00, None, None, None, None,26
None,7.48, None, None, None, None,28.39, None,0.61,146.4, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 07:00:00, None, None, None, None,26
None,7.72, None, None, None, None,28.54, None,1.644,151.5, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 08:00:00, None, None, None, None,26
None,8.67, None, None, None, None,28.16, None,2.373,139.1, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 09:00:00, None, None, None, None,26
None,8.19, None, None, None, None,21.75, None,3.733,132.0, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 10:00:00, None, None, None, None,26
None,9.09, None, None, None, None,31.81, None,2.24,143.3, None, None, None, None, None, None, None, None, None, None, None,2018-06-28 11:00:00, None, None, None, None,26
