pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 6.668, None, None, None, None, None, 46.79, None, 7.175, 314.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 00:00:00, None, None, None,26
None, None, 4.532, None, None, None, None, None, 65.89, None, 2.228, 353.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 01:00:00, None, None, None,26
None, None, 4.739, None, None, None, None, None, 24.62, None, 5.198, 276.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 02:00:00, None, None, None,26
None, None, 4.354, None, None, None, None, None, 45.32, None, 0.969, 247.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 03:00:00, None, None, None,26
None, None, 4.418, None, None, None, None, None, 13.95, None, 0.941, 194.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 04:00:00, None, None, None,26
None, None, 4.433, None, None, None, None, None, 8.93, None, 0.014, 196.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 05:00:00, None, None, None,26
None, None, 4.761, None, None, None, None, None, 44.64, None, 0.0, 172.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 06:00:00, None, None, None,26
None, None, 4.625, None, None, None, None, None, 50.14, None, 0.0, 216.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 07:00:00, None, None, None,26
None, None, 4.52, None, None, None, None, None, 46.25, None, 1.241, 295.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 08:00:00, None, None, None,26
None, None, 4.527, None, None, None, None, None, 42.73, None, 3.22, 297.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-25 09:00:00, None, None, None,26
