RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
15.99, None, None, None,16.96,120.8, None, None,-11.0, None, None, None, None, None, None, None, None,15.06, None, None, None, None,22.89, None, None, None, None,2018-06-25 00:00:00, None,26
16.13, None, None, None,17.5,129.5, None, None,-11.0, None, None, None, None, None, None, None, None,14.62, None, None, None, None,25.7, None, None, None, None,2018-06-25 01:00:00, None,26
16.37, None, None, None,17.37,134.8, None, None,-11.0, None, None, None, None, None, None, None, None,14.02, None, None, None, None,24.45, None, None, None, None,2018-06-25 02:00:00, None,26
16.42, None, None, None,17.16,138.9, None, None,-11.0, None, None, None, None, None, None, None, None,13.84, None, None, None, None,24.0, None, None, None, None,2018-06-25 03:00:00, None,26
16.52, None, None, None,14.53,156.3, None, None,-11.0, None, None, None, None, None, None, None, None,13.52, None, None, None, None,25.1, None, None, None, None,2018-06-25 04:00:00, None,26
16.81, None, None, None,13.59,154.6, None, None,-12.0, None, None, None, None, None, None, None, None,12.77, None, None, None, None,37.99, None, None, None, None,2018-06-25 05:00:00, None,26
48.08, None, None, None,2.597,190.4, None, None,-5.0, None, None, None, None, None, None, None, None,5.387, None, None, None, None,60.73, None, None, None, None,2018-06-25 09:00:00, None,26
48.28, None, None, None,4.432,233.5, None, None,-5.0, None, None, None, None, None, None, None, None,5.491, None, None, None, None,29.66, None, None, None, None,2018-06-25 10:00:00, None,26
48.65, None, None, None,5.813,256.3, None, None,-5.0, None, None, None, None, None, None, None, None,5.386, None, None, None, None,21.94, None, None, None, None,2018-06-25 11:00:00, None,26
47.61, None, None, None,5.666,309.0, None, None,-7.0, None, None, None, None, None, None, None, None,3.531, None, None, None, None,47.73, None, None, None, None,2018-06-25 12:00:00, None,26
48.9, None, None, None,0.627,286.3, None, None,-5.0, None, None, None, None, None, None, None, None,4.544, None, None, None, None,76.8, None, None, None, None,2018-06-25 13:00:00, None,26
30.7, None, None, None,1.104,192.6, None, None,-9.0, None, None, None, None, None, None, None, None,6.653, None, None, None, None,67.37, None, None, None, None,2018-06-25 14:00:00, None,26
43.16, None, None, None,4.328,288.0, None, None,-8.0, None, None, None, None, None, None, None, None,3.361, None, None, None, None,48.1, None, None, None, None,2018-06-25 15:00:00, None,26
47.61, None, None, None,4.76,296.1, None, None,-5.0, None, None, None, None, None, None, None, None,5.598, None, None, None, None,36.81, None, None, None, None,2018-06-25 16:00:00, None,26
19.77, None, None, None,4.003,273.8, None, None,-14.0, None, None, None, None, None, None, None, None,8.22, None, None, None, None,34.62, None, None, None, None,2018-06-25 17:00:00, None,26
23.66, None, None, None,2.604,256.8, None, None,-15.0, None, None, None, None, None, None, None, None,3.963, None, None, None, None,66.63, None, None, None, None,2018-06-25 18:00:00, None,26
29.06, None, None, None,7.44,285.6, None, None,-10.0, None, None, None, None, None, None, None, None,6.496, None, None, None, None,32.54, None, None, None, None,2018-06-25 19:00:00, None,26
28.4, None, None, None,2.24,241.9, None, None,-13.0, None, None, None, None, None, None, None, None,3.965, None, None, None, None,53.76, None, None, None, None,2018-06-25 20:00:00, None,26
44.01, None, None, None,5.204,231.8, None, None,-8.0, None, None, None, None, None, None, None, None,2.564, None, None, None, None,31.96, None, None, None, None,2018-06-25 21:00:00, None,26
49.34, None, None, None,4.31,226.9, None, None,-8.0, None, None, None, None, None, None, None, None,1.924, None, None, None, None,35.16, None, None, None, None,2018-06-25 22:00:00, None,26
49.75, None, None, None,1.872,150.2, None, None,-8.0, None, None, None, None, None, None, None, None,1.527, None, None, None, None,60.55, None, None, None, None,2018-06-25 23:00:00, None,26
49.21, None, None, None,4.098,89.7, None, None,-8.0, None, None, None, None, None, None, None, None,1.668, None, None, None, None,32.33, None, None, None, None,2018-06-26 00:00:00, None,26
49.63, None, None, None,3.94,217.0, None, None,-8.0, None, None, None, None, None, None, None, None,1.858, None, None, None, None,35.49, None, None, None, None,2018-06-26 01:00:00, None,26
51.68, None, None, None,7.03,239.9, None, None,-7.0, None, None, None, None, None, None, None, None,1.82, None, None, None, None,22.99, None, None, None, None,2018-06-26 02:00:00, None,26
54.06, None, None, None,4.002,226.7, None, None,-7.0, None, None, None, None, None, None, None, None,1.622, None, None, None, None,26.84, None, None, None, None,2018-06-26 03:00:00, None,26
56.1, None, None, None,3.019,222.9, None, None,-6.0, None, None, None, None, None, None, None, None,1.581, None, None, None, None,34.69, None, None, None, None,2018-06-26 04:00:00, None,26
58.71, None, None, None,6.036,241.3, None, None,-6.0, None, None, None, None, None, None, None, None,1.429, None, None, None, None,21.62, None, None, None, None,2018-06-26 05:00:00, None,26
64.24, None, None, None,5.565,237.1, None, None,-4.0, None, None, None, None, None, None, None, None,1.646, None, None, None, None,23.14, None, None, None, None,2018-06-26 06:00:00, None,26
66.29, None, None, None,3.473,256.1, None, None,-4.0, None, None, None, None, None, None, None, None,2.085, None, None, None, None,31.96, None, None, None, None,2018-06-26 07:00:00, None,26
67.42, None, None, None,2.128,247.9, None, None,-3.0, None, None, None, None, None, None, None, None,2.731, None, None, None, None,53.29, None, None, None, None,2018-06-26 08:00:00, None,26
67.84, None, None, None,2.829,245.0, None, None,-1.0, None, None, None, None, None, None, None, None,4.124, None, None, None, None,28.76, None, None, None, None,2018-06-26 09:00:00, None,26
48.09, None, None, None,4.673,240.4, None, None,-5.0, None, None, None, None, None, None, None, None,5.598, None, None, None, None,23.03, None, None, None, None,2018-06-26 10:00:00, None,26
29.12, None, None, None,4.441,225.4, None, None,-10.0, None, None, None, None, None, None, None, None,6.906, None, None, None, None,25.48, None, None, None, None,2018-06-26 11:00:00, None,26
23.55, None, None, None,3.815,202.8, None, None,-12.0, None, None, None, None, None, None, None, None,7.28, None, None, None, None,37.04, None, None, None, None,2018-06-26 12:00:00, None,26
