WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -6.8, 0.351999, 81.0, 81.0,2018-03-05 00:00:00, -6.841,10
None, -7.9, 0.559, 83.6, 83.6,2018-03-05 01:00:00, -7.871,10
None, -9.4, 0.579999, 85.3, 85.3,2018-03-05 02:00:00, -9.37,10
None, -10.8, 0.048, 88.4, 88.4,2018-03-05 03:00:00, -10.8,10
None, -11.6, 0.079, 91.4, 91.4,2018-03-05 04:00:00, -11.64,10
None, -11.8, 0.234999, 91.0, 91.0,2018-03-05 05:00:00, -11.81,10
None, -11.5, None, 90.2, 90.2,2018-03-05 06:00:00, -11.52,10
None, -11.8, None, 89.9, 89.9,2018-03-05 07:00:00, -11.75,10
None, -10.6, 0.347999, 83.8, 83.8,2018-03-05 08:00:00, -10.61,10
None, -8.2, 0.963998, 71.8, 71.8,2018-03-05 09:00:00, -8.21,10
None, -5.7, 1.084, 65.5, 65.5,2018-03-05 10:00:00, -5.654,10
None, -3.1, 0.995, 60.4, 60.39,2018-03-05 11:00:00, -3.127,10
None, -1.6, 1.113, 57.0, 57.01,2018-03-05 12:00:00, -1.626,10
None, -1.3, 1.518, 57.6, 57.64,2018-03-05 13:00:00, -1.289,10
None, -1.3, 1.856, 59.7, 59.66,2018-03-05 14:00:00, -1.338,10
None, -1.0, 2.032, 59.6, 59.56,2018-03-05 15:00:00, -0.97,10
None, -1.1, 2.375, 61.8, 61.79,2018-03-05 16:00:00, -1.066,10
None, -1.4, 2.776, 64.6, 64.6,2018-03-05 17:00:00, -1.39,10
None, -1.7, 2.452, 67.6, 67.55,2018-03-05 18:00:00, -1.664,10
None, -1.9, 1.87, 69.5, 69.51,2018-03-05 19:00:00, -1.875,10
None, -2.4, 0.873, 74.4, 74.41,2018-03-05 20:00:00, -2.446,10
None, -2.7, 1.044, 76.0, 76.01,2018-03-05 21:00:00, -2.676,10
None, -2.7, 1.263, 77.2, 77.22,2018-03-05 22:00:00, -2.742,10
None, -3.8, 0.467999, 80.2, 80.2,2018-03-05 23:00:00, -3.827,10
None, -5.4, 0.143998, 86.0, 86.0,2018-03-06 00:00:00, -5.416,10
None, -6.8, 0.013, 90.0, 90.0,2018-03-06 01:00:00, -6.85,10
None, -6.4, None, 91.1, 91.1,2018-03-06 02:00:00, -6.381,10
None, -6.0, 0.257999, 89.3, 89.3,2018-03-06 03:00:00, -5.962,10
None, -5.7, 0.079998, 87.6, 87.6,2018-03-06 04:00:00, -5.692,10
None, -5.7, 0.165, 87.8, 87.8,2018-03-06 05:00:00, -5.696,10
None, -5.6, None, 88.1, 88.1,2018-03-06 06:00:00, -5.617,10
None, -5.6, None, 88.6, 88.6,2018-03-06 07:00:00, -5.577,10
None, -4.9, None, 85.6, 85.6,2018-03-06 08:00:00, -4.904,10
None, -3.2, None, 77.7, 77.7,2018-03-06 09:00:00, -3.248,10
None, -1.2, 0.131999, 67.8, 67.83,2018-03-06 10:00:00, -1.22,10
None, 1.5, 0.374, 57.6, 57.58,2018-03-06 11:00:00, 1.541,10
None, 1.1, 1.468, 63.0, 62.96,2018-03-06 12:00:00, 1.094,10
None, 1.1, 0.690998, 64.2, 64.2,2018-03-06 13:00:00, 1.101,10
None, 2.8, 0.397, 58.9, 58.86,2018-03-06 14:00:00, 2.79,10
None, 3.9, 0.499, 55.7, 55.72,2018-03-06 15:00:00, 3.858,10
None, 3.8, 0.984, 53.8, 53.75,2018-03-06 16:00:00, 3.755,10
