pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0,20.6,20.6,42.99,0.0, None,29.9,43.0,20.4,2022-07-30 00:00:00, None,8.0,31
0.0,20.0,20.0,45.98,0.0, None,29.9,46.0,19.7,2022-07-30 01:00:00, None,8.0,31
0.0,21.0,20.98,37.92,0.0, None,29.9,38.0,19.7,2022-07-30 02:00:00, None,6.0,31
0.0,18.2,18.24,43.21,0.0, None,29.9,43.0,18.2,2022-07-30 03:00:00, None,5.0,31
0.0,16.7,16.71,50.55,0.0, None,29.9,51.0,16.5,2022-07-30 04:00:00, None,6.0,31
0.0,16.2,16.2,50.2,0.0, None,29.9,50.0,15.5,2022-07-30 05:00:00, None,6.0,31
0.0,16.3,16.26,51.91,0.0, None,29.9,52.0,15.0,2022-07-30 06:00:00, None,6.0,31
0.0,18.7,18.71,52.74,0.0, None,18.7,53.0,16.2,2022-07-30 07:00:00, None,9.0,31
0.0,21.8,21.75,39.35,0.0, None,21.7,39.0,16.2,2022-07-30 08:00:00, None,7.0,31
0.0,23.2,23.2,30.14,0.0, None,23.2,30.0,16.2,2022-07-30 09:00:00, None,5.0,31
0.0,24.8,24.82,31.79,0.0, None,25.1,32.0,16.2,2022-07-30 10:00:00, None,6.0,31
0.0,26.6,26.62,30.01,0.0, None,26.5,30.0,16.2,2022-07-30 11:00:00, None,7.0,31
0.0,27.3,27.33,30.69,0.0, None,27.7,31.0,16.2,2022-07-30 12:00:00, None,9.0,31
0.0,28.1,28.13,30.8,0.0, None,28.4,31.0,16.2,2022-07-30 13:00:00, None,9.0,31
0.0,29.0,28.98,27.3,0.0, None,29.2,27.0,16.2,2022-07-30 14:00:00, None,8.0,31
0.0,29.1,29.1,24.46,0.0, None,29.7,24.0,16.2,2022-07-30 15:00:00, None,7.0,31
0.0,29.5,29.49,25.65,0.0, None,29.7,26.0,16.2,2022-07-30 16:00:00, None,8.0,31
0.0,30.0,30.01,23.13,0.0, None,30.3,23.0,16.2,2022-07-30 17:00:00, None,7.0,31
0.0,29.6,29.63,25.01,0.0, None,30.3,25.0,16.2,2022-07-30 18:00:00, None,8.0,31
0.0,29.4,29.35,27.36,0.0, None,29.9,27.0,29.3,2022-07-30 19:00:00, None,8.0,31
0.0,25.1,25.12,33.25,0.0, None,29.9,33.0,24.7,2022-07-30 20:00:00, None,8.0,31
0.0,23.4,23.35,25.25,0.0, None,29.9,25.0,22.2,2022-07-30 21:00:00, None,2.0,31
0.0,20.7,20.73,28.43,0.0, None,29.9,28.0,20.2,2022-07-30 22:00:00, None,2.0,31
0.0,21.8,21.76,23.0,0.0, None,29.9,23.0,20.2,2022-07-30 23:00:00, None,0.0,31
0.0,22.0,22.03,24.5,0.0, None,29.9,25.0,20.2,2022-07-31 00:00:00, None,1.0,31
0.0,20.6,20.64,28.33,0.0, None,29.9,28.0,19.9,2022-07-31 01:00:00, None,1.0,31
0.0,20.9,20.86,25.69,0.0, None,29.9,26.0,19.9,2022-07-31 02:00:00, None,0.0,31
0.0,17.6,17.59,36.33,0.0, None,29.9,36.0,17.2,2022-07-31 03:00:00, None,2.0,31
0.0,17.9,17.92,38.93,0.0, None,29.9,39.0,17.2,2022-07-31 04:00:00, None,4.0,31
0.0,17.5,17.51,33.65,0.0, None,29.9,34.0,16.3,2022-07-31 05:00:00, None,1.0,31
0.0,16.6,16.63,37.38,0.0, None,29.9,37.0,16.3,2022-07-31 06:00:00, None,2.0,31
0.0,19.1,19.14,36.85,0.0, None,19.1,37.0,16.6,2022-07-31 07:00:00, None,4.0,31
0.0,21.1,21.1,35.0,0.0, None,21.1,35.0,16.6,2022-07-31 08:00:00, None,5.0,31
0.0,21.9,21.94,35.19,0.0, None,22.1,35.0,16.6,2022-07-31 09:00:00, None,6.0,31
0.0,23.4,23.43,34.59,0.0, None,23.6,35.0,16.6,2022-07-31 10:00:00, None,7.0,31
0.0,25.2,25.24,31.53,0.0, None,25.4,32.0,16.6,2022-07-31 11:00:00, None,8.0,31
0.0,26.3,26.3,28.32,0.0, None,26.6,28.0,16.6,2022-07-31 12:00:00, None,6.0,31
0.0,28.0,27.98,23.76,0.0, None,28.2,24.0,16.6,2022-07-31 13:00:00, None,5.0,31
0.0,29.4,29.35,20.11,0.0, None,29.3,20.0,16.6,2022-07-31 14:00:00, None,4.0,31
0.0,29.2,29.16,19.1,0.0, None,30.0,19.0,16.6,2022-07-31 15:00:00, None,4.0,31
0.0,29.6,29.61,12.3,0.0, None,30.0,12.0,16.6,2022-07-31 16:00:00, None,-2.0,31
0.0,29.4,29.39,10.83,0.0, None,30.0,11.0,16.6,2022-07-31 17:00:00, None,-5.0,31
0.0,28.8,28.78,13.61,0.0, None,30.0,14.0,16.6,2022-07-31 18:00:00, None,-2.0,31
0.0,27.5,27.49,16.49,0.0, None,28.8,16.0,27.5,2022-07-31 19:00:00, None,0.0,31
0.0,24.4,24.44,19.92,0.0, None,28.8,20.0,24.5,2022-07-31 20:00:00, None,0.0,31
0.0,22.4,22.4,21.43,0.0, None,28.8,21.0,21.7,2022-07-31 21:00:00, None,0.0,31
0.0,21.5,21.46,19.56,0.0, None,28.8,20.0,20.8,2022-07-31 22:00:00, None,-3.0,31
