WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
133.7,2021-05-14 00:00:00, None,100.0,20
152.3,2021-05-14 01:00:00, None,99.9,20
140.2,2021-05-14 02:00:00, None,99.9,20
0.0,2021-05-14 03:00:00, None,99.6,20
0.0,2021-05-14 04:00:00, None,99.9,20
215.4,2021-05-14 05:00:00, None,100.0,20
42.4,2021-05-14 06:00:00, None,99.9,20
347.0,2021-05-14 07:00:00, None,98.1,20
320.3,2021-05-14 08:00:00, None,81.9,20
328.7,2021-05-14 09:00:00, None,65.3,20
332.3,2021-05-14 10:00:00, None,63.0,20
312.9,2021-05-14 11:00:00, None,68.7,20
321.3,2021-05-14 12:00:00, None,58.6,20
306.9,2021-05-14 13:00:00, None,60.5,20
307.2,2021-05-14 14:00:00, None,56.2,20
306.0,2021-05-14 15:00:00, None,55.4,20
308.0,2021-05-14 16:00:00, None,56.7,20
306.6,2021-05-14 17:00:00, None,54.8,20
297.3,2021-05-14 18:00:00, None,54.8,20
305.1,2021-05-14 19:00:00, None,50.3,20
327.0,2021-05-14 20:00:00, None,79.1,20
308.8,2021-05-14 21:00:00, None,90.0,20
342.1,2021-05-14 22:00:00, None,85.0,20
138.0,2021-05-14 23:00:00, None,98.0,20
282.0,2021-05-15 00:00:00, None,99.7,20
139.2,2021-05-15 01:00:00, None,100.0,20
357.8,2021-05-15 02:00:00, None,99.6,20
201.3,2021-05-15 03:00:00, None,99.6,20
236.3,2021-05-15 04:00:00, None,99.9,20
210.5,2021-05-15 05:00:00, None,99.7,20
53.7,2021-05-15 06:00:00, None,99.7,20
357.9,2021-05-15 07:00:00, None,97.3,20
324.6,2021-05-15 08:00:00, None,86.3,20
339.7,2021-05-15 09:00:00, None,74.6,20
326.2,2021-05-15 10:00:00, None,68.1,20
301.8,2021-05-15 11:00:00, None,61.3,20
308.3,2021-05-15 12:00:00, None,56.7,20
304.4,2021-05-15 13:00:00, None,56.6,20
301.8,2021-05-15 14:00:00, None,50.6,20
310.8,2021-05-15 15:00:00, None,44.8,20
310.0,2021-05-15 16:00:00, None,49.9,20
300.5,2021-05-15 17:00:00, None,48.8,20
297.1,2021-05-15 18:00:00, None,46.7,20
313.9,2021-05-15 19:00:00, None,57.0,20
311.2,2021-05-15 20:00:00, None,74.9,20
312.6,2021-05-15 21:00:00, None,82.4,20
111.5,2021-05-15 22:00:00, None,79.0,20
117.6,2021-05-15 23:00:00, None,81.8,20
141.0,2021-05-16 00:00:00, None,89.6,20
159.2,2021-05-16 01:00:00, None,95.8,20
185.2,2021-05-16 02:00:00, None,99.7,20
176.0,2021-05-16 03:00:00, None,100.0,20
169.9,2021-05-16 04:00:00, None,99.7,20
192.5,2021-05-16 05:00:00, None,99.7,20
30.5,2021-05-16 06:00:00, None,99.9,20
325.0,2021-05-16 07:00:00, None,90.5,20
353.3,2021-05-16 08:00:00, None,72.0,20
18.8,2021-05-16 09:00:00, None,54.8,20
53.8,2021-05-16 10:00:00, None,54.6,20
46.3,2021-05-16 11:00:00, None,48.9,20
322.7,2021-05-16 12:00:00, None,57.1,20
314.0,2021-05-16 13:00:00, None,56.0,20
311.3,2021-05-16 14:00:00, None,53.3,20
311.7,2021-05-16 15:00:00, None,53.2,20
303.7,2021-05-16 16:00:00, None,51.4,20
298.8,2021-05-16 17:00:00, None,51.4,20
301.3,2021-05-16 18:00:00, None,53.4,20
297.2,2021-05-16 19:00:00, None,56.0,20
302.3,2021-05-16 20:00:00, None,69.5,20
315.6,2021-05-16 21:00:00, None,72.6,20
301.3,2021-05-16 22:00:00, None,70.0,20
312.6,2021-05-16 23:00:00, None,75.6,20
190.5,2021-05-17 00:00:00, None,76.2,20
113.1,2021-05-17 01:00:00, None,90.5,20
97.3,2021-05-17 02:00:00, None,86.3,20
111.3,2021-05-17 03:00:00, None,96.2,20
100.9,2021-05-17 04:00:00, None,94.7,20
106.7,2021-05-17 05:00:00, None,97.7,20
126.0,2021-05-17 06:00:00, None,99.7,20
116.4,2021-05-17 07:00:00, None,99.7,20
92.8,2021-05-17 08:00:00, None,93.0,20
87.8,2021-05-17 09:00:00, None,91.4,20
83.9,2021-05-17 10:00:00, None,80.2,20
145.3,2021-05-17 11:00:00, None,61.0,20
