time,HUMIDITY,week_of_year
2021-05-14 00:00:00,68.7,20
2021-05-14 01:00:00,77.7,20
2021-05-14 02:00:00,82.1,20
2021-05-14 03:00:00,85.9,20
2021-05-14 04:00:00,89.0,20
2021-05-14 05:00:00,90.7,20
2021-05-14 06:00:00,86.9,20
2021-05-14 07:00:00,79.1,20
2021-05-14 08:00:00,68.2,20
2021-05-14 09:00:00,54.3,20
2021-05-14 10:00:00,48.3,20
2021-05-14 11:00:00,41.0,20
2021-05-14 12:00:00,32.5,20
2021-05-14 13:00:00,26.5,20
2021-05-14 14:00:00,23.4,20
2021-05-14 15:00:00,25.4,20
2021-05-14 16:00:00,26.0,20
2021-05-14 17:00:00,26.3,20
2021-05-14 18:00:00,27.0,20
2021-05-14 19:00:00,26.1,20
2021-05-14 20:00:00,29.3,20
2021-05-14 21:00:00,33.4,20
2021-05-14 22:00:00,44.2,20
2021-05-14 23:00:00,51.6,20
2021-05-15 00:00:00,59.4,20
2021-05-15 01:00:00,63.8,20
2021-05-15 02:00:00,63.2,20
2021-05-15 03:00:00,63.9,20
2021-05-15 04:00:00,60.0,20
2021-05-15 05:00:00,59.3,20
2021-05-15 06:00:00,62.4,20
2021-05-15 07:00:00,61.9,20
2021-05-15 08:00:00,57.0,20
2021-05-15 09:00:00,53.9,20
2021-05-15 10:00:00,52.3,20
2021-05-15 11:00:00,42.1,20
2021-05-15 12:00:00,40.4,20
2021-05-15 13:00:00,38.1,20
2021-05-15 14:00:00,36.8,20
2021-05-15 15:00:00,38.2,20
2021-05-15 16:00:00,37.7,20
2021-05-15 17:00:00,37.3,20
2021-05-15 18:00:00,36.8,20
2021-05-15 19:00:00,39.0,20
2021-05-15 20:00:00,40.1,20
2021-05-15 21:00:00,40.2,20
2021-05-15 22:00:00,40.9,20
2021-05-15 23:00:00,43.5,20
2021-05-16 00:00:00,46.7,20
2021-05-16 01:00:00,52.6,20
2021-05-16 02:00:00,62.3,20
2021-05-16 03:00:00,70.6,20
2021-05-16 04:00:00,75.4,20
2021-05-16 05:00:00,79.2,20
2021-05-16 06:00:00,75.9,20
2021-05-16 07:00:00,69.3,20
2021-05-16 08:00:00,63.1,20
2021-05-16 09:00:00,50.8,20
2021-05-16 10:00:00,34.9,20
2021-05-16 11:00:00,33.8,20
2021-05-16 12:00:00,33.3,20
2021-05-16 13:00:00,35.1,20
2021-05-16 14:00:00,35.3,20
2021-05-16 15:00:00,37.4,20
2021-05-16 16:00:00,36.9,20
2021-05-16 17:00:00,36.7,20
2021-05-16 18:00:00,42.6,20
2021-05-16 19:00:00,41.7,20
2021-05-16 20:00:00,44.6,20
2021-05-16 21:00:00,48.6,20
2021-05-16 22:00:00,51.8,20
2021-05-16 23:00:00,53.2,20
2021-05-17 00:00:00,60.2,20
2021-05-17 01:00:00,64.4,20
2021-05-17 02:00:00,67.4,20
2021-05-17 03:00:00,68.7,20
2021-05-17 04:00:00,68.6,20
2021-05-17 05:00:00,73.0,20
2021-05-17 06:00:00,74.4,20
2021-05-17 07:00:00,71.1,20
2021-05-17 08:00:00,68.6,20
2021-05-17 09:00:00,70.5,20
2021-05-17 10:00:00,71.3,20
2021-05-17 11:00:00,64.5,20
2021-05-17 12:00:00,61.2,20
2021-05-17 13:00:00,56.5,20
2021-05-17 14:00:00,50.0,20
2021-05-17 15:00:00,47.2,20
2021-05-17 16:00:00,43.8,20
2021-05-17 17:00:00,44.7,20
2021-05-17 18:00:00,52.4,20
2021-05-17 19:00:00,83.3,20
2021-05-17 20:00:00,95.4,20
2021-05-17 21:00:00,97.3,20
2021-05-17 22:00:00,91.1,20
2021-05-17 23:00:00,91.2,20
2021-05-18 00:00:00,90.3,20
2021-05-18 01:00:00,88.9,20
2021-05-18 02:00:00,90.7,20
2021-05-18 03:00:00,91.4,20
2021-05-18 04:00:00,93.1,20
2021-05-18 05:00:00,89.5,20
2021-05-18 06:00:00,89.2,20
2021-05-18 07:00:00,87.0,20
2021-05-18 08:00:00,85.9,20
2021-05-18 09:00:00,83.5,20
2021-05-18 10:00:00,77.2,20
2021-05-18 11:00:00,69.2,20
2021-05-18 12:00:00,61.3,20
2021-05-18 13:00:00,57.3,20
2021-05-18 14:00:00,55.6,20
2021-05-18 15:00:00,54.5,20
2021-05-18 16:00:00,53.7,20
2021-05-18 17:00:00,51.1,20
2021-05-18 18:00:00,49.5,20
2021-05-18 19:00:00,51.9,20
2021-05-18 20:00:00,55.8,20
2021-05-18 21:00:00,64.6,20
2021-05-18 22:00:00,73.2,20
2021-05-18 23:00:00,80.6,20
2021-05-19 00:00:00,80.2,20
2021-05-19 01:00:00,82.3,20
2021-05-19 02:00:00,89.8,20
2021-05-19 03:00:00,92.7,20
2021-05-19 04:00:00,94.7,20
2021-05-19 05:00:00,94.8,20
2021-05-19 06:00:00,91.7,20
2021-05-19 07:00:00,84.2,20
2021-05-19 08:00:00,69.5,20
2021-05-19 09:00:00,56.8,20
2021-05-19 10:00:00,47.5,20
2021-05-19 11:00:00,36.3,20
2021-05-19 12:00:00,35.5,20
2021-05-19 13:00:00,32.7,20
2021-05-19 14:00:00,28.5,20
2021-05-19 15:00:00,26.5,20
2021-05-19 16:00:00,23.4,20
2021-05-19 17:00:00,23.8,20
2021-05-19 18:00:00,24.6,20
2021-05-19 19:00:00,28.7,20
2021-05-19 20:00:00,35.7,20
2021-05-19 21:00:00,48.8,20
2021-05-19 22:00:00,62.9,20
2021-05-19 23:00:00,71.5,20
2021-05-20 00:00:00,74.2,20
2021-05-20 01:00:00,77.8,20
2021-05-20 02:00:00,85.7,20
2021-05-20 03:00:00,88.1,20
2021-05-20 04:00:00,91.8,20
2021-05-20 05:00:00,90.6,20
2021-05-20 06:00:00,83.6,20
2021-05-20 07:00:00,74.2,20
2021-05-20 08:00:00,58.5,20
2021-05-20 09:00:00,44.9,20
2021-05-20 10:00:00,37.2,20
2021-05-20 11:00:00,27.0,20
2021-05-20 12:00:00,25.6,20
2021-05-20 13:00:00,22.8,20
2021-05-20 14:00:00,20.7,20
2021-05-20 15:00:00,19.0,20
2021-05-20 16:00:00,17.7,20
2021-05-20 17:00:00,15.7,20
2021-05-20 18:00:00,15.3,20
2021-05-20 19:00:00,20.9,20
2021-05-20 20:00:00,26.7,20
2021-05-20 21:00:00,42.4,20
2021-05-20 22:00:00,54.1,20
2021-05-20 23:00:00,62.1,20
