WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
169.1, None,70.4, None,2021-05-14 00:00:00, None,20
188.1, None,74.6, None,2021-05-14 01:00:00, None,20
170.6, None,79.1, None,2021-05-14 02:00:00, None,20
177.1, None,80.0, None,2021-05-14 03:00:00, None,20
183.7, None,82.4, None,2021-05-14 04:00:00, None,20
172.4, None,82.8, None,2021-05-14 05:00:00, None,20
181.7, None,84.6, None,2021-05-14 06:00:00, None,20
163.7, None,66.9, None,2021-05-14 07:00:00, None,20
190.4, None,49.3, None,2021-05-14 08:00:00, None,20
222.1, None,44.1, None,2021-05-14 09:00:00, None,20
262.6, None,39.4, None,2021-05-14 10:00:00, None,20
95.0, None,34.3, None,2021-05-14 11:00:00, None,20
83.9, None,29.8, None,2021-05-14 12:00:00, None,20
267.8, None,28.3, None,2021-05-14 13:00:00, None,20
229.8, None,24.9, None,2021-05-14 14:00:00, None,20
251.6, None,24.0, None,2021-05-14 15:00:00, None,20
249.7, None,21.9, None,2021-05-14 16:00:00, None,20
270.0, None,21.0, None,2021-05-14 17:00:00, None,20
311.2, None,22.0, None,2021-05-14 18:00:00, None,20
321.7, None,23.4, None,2021-05-14 19:00:00, None,20
311.5, None,26.3, None,2021-05-14 20:00:00, None,20
273.9, None,33.6, None,2021-05-14 21:00:00, None,20
188.2, None,41.5, None,2021-05-14 22:00:00, None,20
259.3, None,54.5, None,2021-05-14 23:00:00, None,20
271.3, None,45.4, None,2021-05-15 00:00:00, None,20
340.8, None,45.2, None,2021-05-15 01:00:00, None,20
301.8, None,49.3, None,2021-05-15 02:00:00, None,20
243.8, None,55.5, None,2021-05-15 03:00:00, None,20
173.9, None,65.7, None,2021-05-15 04:00:00, None,20
164.9, None,69.5, None,2021-05-15 05:00:00, None,20
164.5, None,70.6, None,2021-05-15 06:00:00, None,20
154.6, None,56.9, None,2021-05-15 07:00:00, None,20
174.2, None,48.2, None,2021-05-15 08:00:00, None,20
193.7, None,40.0, None,2021-05-15 09:00:00, None,20
213.4, None,35.0, None,2021-05-15 10:00:00, None,20
247.6, None,37.0, None,2021-05-15 11:00:00, None,20
262.2, None,48.6, None,2021-05-15 12:00:00, None,20
216.7, None,60.9, None,2021-05-15 13:00:00, None,20
173.2, None,56.8, None,2021-05-15 14:00:00, None,20
158.0, None,55.3, None,2021-05-15 15:00:00, None,20
162.1, None,54.7, None,2021-05-15 16:00:00, None,20
168.3, None,57.3, None,2021-05-15 17:00:00, None,20
158.9, None,60.1, None,2021-05-15 18:00:00, None,20
163.8, None,62.1, None,2021-05-15 19:00:00, None,20
148.4, None,65.8, None,2021-05-15 20:00:00, None,20
150.8, None,70.9, None,2021-05-15 21:00:00, None,20
152.9, None,75.4, None,2021-05-15 22:00:00, None,20
150.9, None,77.8, None,2021-05-15 23:00:00, None,20
197.4, None,77.7, None,2021-05-16 00:00:00, None,20
169.8, None,78.3, None,2021-05-16 01:00:00, None,20
153.7, None,86.4, None,2021-05-16 02:00:00, None,20
50.0, None,91.8, None,2021-05-16 03:00:00, None,20
354.0, None,94.3, None,2021-05-16 04:00:00, None,20
234.5, None,95.0, None,2021-05-16 05:00:00, None,20
