AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.1,0.0,2.3, None,2016-10-21 00:00:00,268.0,100.0,43
5.2,0.0,2.8, None,2016-10-21 00:15:00,266.0,100.0,43
5.3,0.0,4.2, None,2016-10-21 00:30:00,262.0,100.0,43
5.5,0.0,3.6, None,2016-10-21 00:45:00,274.0,100.0,43
5.5,0.0,4.2, None,2016-10-21 01:00:00,262.0,100.0,43
5.4,0.0,3.0, None,2016-10-21 01:15:00,255.0,100.0,43
5.4,0.0,5.0, None,2016-10-21 01:30:00,280.0,100.0,43
5.4,0.0,5.0, None,2016-10-21 01:45:00,254.0,100.0,43
5.9,0.0,3.6, None,2016-10-21 02:00:00,260.0,100.0,43
5.7,0.0,4.5, None,2016-10-21 02:15:00,260.0,100.0,43
5.5,0.25,3.2, None,2016-10-21 02:30:00,257.0,100.0,43
5.3,0.0,2.6, None,2016-10-21 02:45:00,214.0,100.0,43
5.2,0.0,1.5, None,2016-10-21 03:00:00,242.0,100.0,43
5.8,0.0,1.7, None,2016-10-21 03:15:00,170.0,100.0,43
5.4,0.0,3.9, None,2016-10-21 03:30:00,241.0,100.0,43
5.4,0.0,1.7, None,2016-10-21 03:45:00,204.0,100.0,43
5.5,0.0,2.4, None,2016-10-21 04:00:00,265.0,100.0,43
5.6,0.0,0.0, None,2016-10-21 04:15:00,148.0,100.0,43
5.7,0.0,3.1, None,2016-10-21 04:30:00,241.0,100.0,43
6.0,0.0,3.2, None,2016-10-21 04:45:00,269.0,100.0,43
6.5,0.0,1.4, None,2016-10-21 05:00:00,235.0,100.0,43
6.8,0.0,0.3, None,2016-10-21 05:15:00,256.0,100.0,43
6.4,0.0,2.2, None,2016-10-21 05:30:00,91.0,100.0,43
6.4,0.0,2.9, None,2016-10-21 05:45:00,222.0,100.0,43
6.2,0.0,4.9, None,2016-10-21 06:00:00,81.0,100.0,43
6.3,0.0,1.6, None,2016-10-21 06:15:00,115.0,100.0,43
6.3,0.0,2.7, None,2016-10-21 06:30:00,236.0,100.0,43
6.4,0.0,1.0, None,2016-10-21 06:45:00,335.0,100.0,43
6.6,0.0,0.0, None,2016-10-21 07:00:00,201.0,100.0,43
6.8,0.0,1.9, None,2016-10-21 07:15:00,76.0,100.0,43
6.8,0.0,1.4, None,2016-10-21 07:30:00,103.0,100.0,43
7.3,0.0,2.5, None,2016-10-21 07:45:00,99.0,100.0,43
7.3,0.0,3.5, None,2016-10-21 08:00:00,99.0,100.0,43
7.3,0.0,3.9, None,2016-10-21 08:15:00,63.0,100.0,43
7.9,0.0,3.5, None,2016-10-21 08:30:00,58.0,100.0,43
8.0,0.0,2.9, None,2016-10-21 08:45:00,84.0,100.0,43
8.3,0.0,2.1, None,2016-10-21 09:00:00,100.0,100.0,43
