wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
45.0, 16.1, 35.0, 0.03, 22.0, 102.3, -3.1, None, None, 26.0,2016-05-20 00:00:00, None, None,21
22.5, 15.8, None, 0.04, 11.0, 102.3, -2.8, None, None, 28.0,2016-05-20 01:00:00, None, None,21
22.5, 15.2, None, 0.04, 11.0, 102.3, -3.4, None, None, 28.0,2016-05-20 02:00:00, None, None,21
67.5, 15.2, None, 0.03, 22.0, 102.3, -3.0, None, None, 28.0,2016-05-20 03:00:00, None, None,21
45.0, 13.4, None, 0.05, 9.0, 102.3, -3.2, None, None, 32.0,2016-05-20 04:00:00, None, None,21
0.0, 10.2, None, 0.08, 4.0, 102.4, -1.8, None, None, 43.0,2016-05-20 05:00:00, None, None,21
0.0, 8.7, None, 0.14, 6.0, 102.4, -1.7, None, None, 48.0,2016-05-20 06:00:00, None, None,21
67.5, 7.3, None, 0.17, 5.0, 102.5, -2.4, None, None, 50.0,2016-05-20 07:00:00, None, None,21
45.0, 3.7, None, 0.15, 8.0, 102.6, -2.5, None, None, 64.0,2016-05-20 08:00:00, None, None,21
67.5, 1.7, None, 0.12, 7.0, 102.6, -2.5, None, None, 74.0,2016-05-20 09:00:00, None, None,21
67.5, 0.9, None, 0.08, 7.0, 102.6, -3.0, None, None, 75.0,2016-05-20 10:00:00, None, None,21
None, -0.4, None, 0.04, 0.0, 102.6, -3.3, None, None, 81.0,2016-05-20 11:00:00, None, None,21
None, -1.7, None, 0.04, 0.0, 102.7, -3.4, None, None, 88.0,2016-05-20 12:00:00, None, None,21
45.0, -1.1, None, 0.05, 1.0, 102.7, -3.6, None, None, 83.0,2016-05-20 13:00:00, None, None,21
67.5, 2.6, None, 0.03, 8.0, 102.6, -1.9, None, None, 72.0,2016-05-20 14:00:00, None, None,21
90.0, 4.9, None, 0.02, 6.0, 102.6, -1.9, None, None, 61.0,2016-05-20 15:00:00, None, None,21
90.0, 7.7, None, -0.05, 8.0, 102.6, -1.3, None, None, 53.0,2016-05-20 16:00:00, None, None,21
67.5, 11.9, None, -0.13, 8.0, 102.5, -1.1, None, None, 41.0,2016-05-20 17:00:00, None, None,21
67.5, 14.5, None, -0.25, 10.0, 102.3, -3.0, None, None, 30.0,2016-05-20 18:00:00, None, None,21
45.0, 15.9, None, -0.28, 8.0, 102.3, -3.8, None, None, 26.0,2016-05-20 19:00:00, None, None,21
225.0, 17.5, None, -0.25, 6.0, 102.2, -3.6, None, None, 23.0,2016-05-20 20:00:00, None, None,21
247.5, 17.9, None, -0.25, 2.0, 102.1, -4.3, None, None, 22.0,2016-05-20 21:00:00, None, None,21
67.5, 19.6, None, -0.28, 4.0, 102.0, -4.6, None, None, 19.0,2016-05-20 22:00:00, None, None,21
270.0, 19.6, 37.0, -0.27, 11.0, 101.9, -7.1, None, 17.3, 16.0,2016-05-20 23:00:00, 3.4, 0.0,21
90.0, 20.4, None, -0.25, 11.0, 101.8, -7.9, None, None, 14.0,2016-05-21 00:00:00, None, None,21
22.5, 20.0, None, -0.22, 10.0, 101.7, -8.4, None, None, 14.0,2016-05-21 01:00:00, None, None,21
67.5, 20.2, None, -0.22, 10.0, 101.6, -8.9, None, None, 13.0,2016-05-21 02:00:00, None, None,21
22.5, 19.7, None, -0.18, 5.0, 101.6, -8.7, None, None, 14.0,2016-05-21 03:00:00, None, None,21
315.0, 12.9, None, -0.14, 1.0, 101.6, -0.8, None, None, 39.0,2016-05-21 04:00:00, None, None,21
270.0, 9.8, None, -0.07, 6.0, 101.6, -2.0, None, None, 43.0,2016-05-21 05:00:00, None, None,21
45.0, 8.0, None, -0.01, 3.0, 101.6, -3.3, None, None, 45.0,2016-05-21 06:00:00, None, None,21
None, 6.9, None, 0.04, 0.0, 101.6, -1.8, None, None, 54.0,2016-05-21 07:00:00, None, None,21
45.0, 7.7, None, 0.04, 6.0, 101.6, -3.7, None, None, 44.0,2016-05-21 08:00:00, None, None,21
22.5, 5.8, None, 0.03, 2.0, 101.6, -3.9, None, None, 50.0,2016-05-21 09:00:00, None, None,21
22.5, 5.2, None, 0.02, 2.0, 101.6, -4.0, None, None, 52.0,2016-05-21 10:00:00, None, None,21
90.0, 2.7, None, -0.01, 3.0, 101.6, -3.6, None, None, 63.0,2016-05-21 11:00:00, None, None,21
45.0, 0.8, None, -0.03, 8.0, 101.6, -3.5, None, None, 73.0,2016-05-21 12:00:00, None, None,21
