wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, -10.6, None, -0.1, 10.0, 99.6, -12.3, None, None, 87.0,2023-02-05 00:00:00, None, None,6
45.0, -11.0, None, -0.07, 11.0, 99.6, -12.7, None, None, 87.0,2023-02-05 01:00:00, None, None,6
22.5, -10.7, None, 0.01, 4.0, 99.6, -12.5, None, None, 87.0,2023-02-05 02:00:00, None, None,6
45.0, -10.9, None, 0.1, 2.0, 99.7, -12.4, None, None, 89.0,2023-02-05 03:00:00, None, None,6
90.0, -10.8, None, 0.17, 5.0, 99.7, -12.6, None, None, 87.0,2023-02-05 04:00:00, None, None,6
None, -11.0, None, 0.25, 0.0, 99.9, -12.6, None, None, 88.0,2023-02-05 05:00:00, None, None,6
67.5, -10.9, None, 0.31, 2.0, 100.0, -12.4, None, None, 89.0,2023-02-05 06:00:00, None, None,6
None, -12.3, None, 0.34, 0.0, 100.1, -13.7, None, None, 89.0,2023-02-05 07:00:00, None, None,6
67.5, -11.7, None, 0.35, 3.0, 100.2, -13.1, None, None, 90.0,2023-02-05 08:00:00, None, None,6
202.5, -9.3, None, 0.31, 7.0, 100.3, -10.2, None, None, 93.0,2023-02-05 09:00:00, None, None,6
202.5, -9.0, None, 0.3, 5.0, 100.4, -10.1, None, None, 92.0,2023-02-05 10:00:00, None, None,6
247.5, -8.5, None, 0.22, 6.0, 100.5, -9.5, None, None, 93.0,2023-02-05 11:00:00, None, None,6
247.5, -7.5, None, 0.17, 3.0, 100.5, -8.9, None, None, 90.0,2023-02-05 12:00:00, None, None,6
225.0, -5.5, None, 0.1, 11.0, 100.5, -7.9, None, None, 83.0,2023-02-05 13:00:00, None, None,6
225.0, -4.4, None, 0.08, 14.0, 100.5, -7.0, None, None, 82.0,2023-02-05 14:00:00, None, None,6
180.0, -4.1, None, 0.09, 9.0, 100.5, -6.6, None, None, 83.0,2023-02-05 15:00:00, None, None,6
157.5, -4.9, None, 0.07, 6.0, 100.6, -6.9, None, None, 86.0,2023-02-05 16:00:00, None, None,6
180.0, -4.8, None, 0.07, 3.0, 100.6, -6.4, None, None, 89.0,2023-02-05 17:00:00, None, None,6
270.0, -5.6, None, 0.0, 5.0, 100.6, -6.5, None, None, 93.0,2023-02-05 18:00:00, None, None,6
None, -6.6, None, -0.12, 0.0, 100.5, -7.4, None, None, 94.0,2023-02-05 19:00:00, None, None,6
None, -6.8, None, -0.19, 0.0, 100.4, -7.6, None, None, 95.0,2023-02-05 20:00:00, None, None,6
202.5, -6.0, None, -0.26, 4.0, 100.3, -6.8, None, None, 94.0,2023-02-05 21:00:00, None, None,6
225.0, -2.9, None, -0.24, 10.0, 100.1, -6.8, None, None, 75.0,2023-02-05 22:00:00, None, None,6
202.5, -1.8, None, -0.31, 10.0, 100.0, -6.4, None, -2.0, 71.0,2023-02-05 23:00:00, -13.0, 2.3,6
180.0, -1.1, 31.0, -0.26, 15.0, 99.9, -6.4, None, None, 67.0,2023-02-06 00:00:00, None, None,6
225.0, -1.4, None, -0.27, 8.0, 99.8, -6.2, None, None, 70.0,2023-02-06 01:00:00, None, None,6
157.5, -1.0, None, -0.22, 7.0, 99.7, -5.9, None, None, 69.0,2023-02-06 02:00:00, None, None,6
112.5, -1.1, None, -0.23, 6.0, 99.6, -5.4, None, None, 73.0,2023-02-06 03:00:00, None, None,6
135.0, 0.4, None, -0.32, 6.0, 99.4, -5.4, None, None, 65.0,2023-02-06 04:00:00, None, None,6
202.5, -1.4, None, -0.29, 4.0, 99.4, -4.4, None, None, 80.0,2023-02-06 05:00:00, None, None,6
180.0, -2.9, None, -0.25, 5.0, 99.4, -4.7, None, None, 87.0,2023-02-06 06:00:00, None, None,6
292.5, -5.1, None, -0.08, 4.0, 99.4, -5.7, None, None, 96.0,2023-02-06 07:00:00, None, None,6
0.0, -6.4, None, 0.03, 2.0, 99.5, -6.8, None, None, 97.0,2023-02-06 08:00:00, None, None,6
90.0, -4.4, None, 0.15, 3.0, 99.6, -4.9, None, None, 96.0,2023-02-06 09:00:00, None, None,6
202.5, -2.9, None, 0.31, 8.0, 99.7, -3.4, None, None, 96.0,2023-02-06 10:00:00, None, None,6
135.0, -2.3, None, 0.37, 9.0, 99.8, -3.1, None, None, 94.0,2023-02-06 11:00:00, None, None,6
202.5, -1.7, None, 0.36, 15.0, 99.9, -4.4, None, None, 82.0,2023-02-06 12:00:00, None, None,6
157.5, -1.2, None, 0.29, 11.0, 100.0, -4.9, None, None, 76.0,2023-02-06 13:00:00, None, None,6
112.5, -0.6, None, 0.23, 7.0, 100.0, -7.1, None, None, 61.0,2023-02-06 14:00:00, None, None,6
202.5, -1.0, None, 0.2, 10.0, 100.1, -7.9, None, None, 60.0,2023-02-06 15:00:00, None, None,6
202.5, -0.8, None, 0.16, 17.0, 100.1, -8.2, None, None, 57.0,2023-02-06 16:00:00, None, None,6
225.0, -3.3, None, 0.15, 11.0, 100.2, -7.3, None, None, 74.0,2023-02-06 17:00:00, None, None,6
202.5, -3.5, None, 0.16, 9.0, 100.3, -6.8, None, None, 78.0,2023-02-06 18:00:00, None, None,6
