AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
17.7, 1.0, 0.0, 6.6, 0.0,2017-09-03 00:00:00, 237.0,68.0,36
16.9, None, 0.0, 6.6, None,2017-09-03 00:15:00, 250.0,71.0,36
17.1, None, 0.0, 7.6, None,2017-09-03 00:30:00, 247.0,67.0,36
17.0, None, 0.0, 4.9, None,2017-09-03 00:45:00, 237.0,69.0,36
16.6, 0.0, 0.0, 6.1, 0.0,2017-09-03 01:00:00, 229.0,69.0,36
16.4, None, 0.0, 6.5, None,2017-09-03 01:15:00, 235.0,70.0,36
15.9, None, 0.0, 5.9, None,2017-09-03 01:30:00, 234.0,71.0,36
15.4, None, 0.0, 7.0, None,2017-09-03 01:45:00, 249.0,71.0,36
15.9, 0.0, 0.0, 7.6, 0.0,2017-09-03 02:00:00, 271.0,68.0,36
16.3, None, 0.0, 7.2, None,2017-09-03 02:15:00, 243.0,67.0,36
16.1, None, 0.0, 6.0, None,2017-09-03 02:30:00, 255.0,69.0,36
15.6, None, 0.0, 5.0, None,2017-09-03 02:45:00, 236.0,72.0,36
15.6, 1.0, 0.0, 4.4, 0.0,2017-09-03 03:00:00, 245.0,72.0,36
15.4, None, 0.0, 4.7, None,2017-09-03 03:15:00, 235.0,75.0,36
16.2, None, 0.0, 5.2, None,2017-09-03 03:30:00, 252.0,72.0,36
15.9, None, 0.0, 5.1, None,2017-09-03 03:45:00, 237.0,74.0,36
15.5, 0.0, 0.0, 5.6, 0.0,2017-09-03 04:00:00, 231.0,76.0,36
15.2, None, 0.0, 6.3, None,2017-09-03 04:15:00, 239.0,78.0,36
15.3, None, 0.0, 5.6, None,2017-09-03 04:30:00, 240.0,78.0,36
15.7, None, 0.0, 5.4, None,2017-09-03 04:45:00, 244.0,76.0,36
15.6, 1.0, 0.0, 5.7, 0.0,2017-09-03 05:00:00, 247.0,78.0,36
15.5, None, 0.0, 5.3, None,2017-09-03 05:15:00, 245.0,77.0,36
15.6, None, 0.0, 5.4, None,2017-09-03 05:30:00, 238.0,76.0,36
15.3, None, 0.0, 5.8, None,2017-09-03 05:45:00, 238.0,79.0,36
15.1, 0.0, 0.0, 6.2, 0.0,2017-09-03 06:00:00, 234.0,80.0,36
15.4, None, 0.0, 5.7, None,2017-09-03 06:15:00, 237.0,78.0,36
15.9, None, 0.0, 5.9, None,2017-09-03 06:30:00, 232.0,76.0,36
16.5, None, 0.0, 5.4, None,2017-09-03 06:45:00, 236.0,74.0,36
17.3, 0.0, 0.0, 5.2, 0.0,2017-09-03 07:00:00, 242.0,72.0,36
18.2, None, 0.0, 5.4, None,2017-09-03 07:15:00, 242.0,69.0,36
19.3, None, 0.0, 6.8, None,2017-09-03 07:30:00, 265.0,66.0,36
20.7, None, 0.0, 6.2, None,2017-09-03 07:45:00, 267.0,61.0,36
22.3, -1.0, 0.0, 3.3, 0.002,2017-09-03 08:00:00, 245.0,57.0,36
24.1, None, 0.0, 3.8, None,2017-09-03 08:15:00, 267.0,50.0,36
25.6, None, 0.0, 1.0, None,2017-09-03 08:30:00, 216.0,46.0,36
26.6, None, 0.0, 5.4, None,2017-09-03 08:45:00, 111.0,44.0,36
26.7, -2.0, 0.0, 6.6, 0.0,2017-09-03 09:00:00, 125.0,42.0,36
26.6, None, 0.0, 7.7, None,2017-09-03 09:15:00, 137.0,42.0,36
26.4, None, 0.0, 7.3, None,2017-09-03 09:30:00, 130.0,43.0,36
27.1, None, 0.0, 7.2, None,2017-09-03 09:45:00, 120.0,41.0,36
27.5, 0.0, 0.0, 8.0, 0.0,2017-09-03 10:00:00, 81.0,40.0,36
28.0, None, 0.0, 9.1, None,2017-09-03 10:15:00, 126.0,38.0,36
28.5, None, 0.0, 7.8, None,2017-09-03 10:30:00, 123.0,37.0,36
