ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
1.4,1.4,4.0,0.0,2020-11-18,0.0,7.0,47,,,,,,,,,,,
0.0,0.0,4.0,0.0,2020-11-19,0.0,8.0,47,,,,,,,,,,,
0.0,0.0,1.5,0.0,2020-11-20,0.0,5.5,47,,,,,,,,,,,
0.0,0.0,1.5,0.0,2020-11-21,0.0,7.0,47,,,,,,,,,,,
0.0,0.0,1.5,0.0,2020-11-22,0.0,6.0,47,,,,,,,,,,,
0.0,0.0,2.5,0.0,2020-11-23,0.0,5.5,47,,,,,,,,,,,
1.0,1.0,4.0,0.0,2020-11-24,0.0,5.0,47,,,,,,,,,,,
,,,,2020-11-18 00:00:00,,,47,, 1.4,1.388,99.9, 0.0, 0.0, 1.7, 100.0, 0.6, -6999.0, 1.0
,,,,2020-11-18 01:00:00,,,47,, 0.7,0.7,99.9, 1.4, 1.0, 1.7, 100.0, 0.6, -6999.0, 1.0
,,,,2020-11-18 02:00:00,,,47,, 0.5,0.494,95.8, 0.0, 0.0, 1.7, 96.0, 0.4, -6999.0, 0.0
,,,,2020-11-18 03:00:00,,,47,, 0.3,0.329,96.3, 0.0, 0.0, 1.7, 96.0, 0.0, -6999.0, 0.0
,,,,2020-11-18 04:00:00,,,47,, -0.4,-0.402,96.3, 0.0, 0.0, 1.7, 96.0, -0.3, -6999.0, -1.0
,,,,2020-11-18 05:00:00,,,47,, -2.1,-2.054,100.0, 0.0, 0.0, 1.7, 100.0, -2.0, -6999.0, -2.0
,,,,2020-11-18 06:00:00,,,47,, -1.5,-1.533,99.9, 0.0, 0.0, 1.7, 100.0, -2.6, -6999.0, -2.0
,,,,2020-11-18 07:00:00,,,47,, None,-0.344,99.9, None, None, None, None, None, None, None
,,,,2020-11-18 15:00:00,,,47,, -0.9,-0.895,99.9, 0.3, 0.0, 0.1, 100.0, -1.6, -6999.0, -1.0
,,,,2020-11-18 16:00:00,,,47,, None,-0.908,99.9, None, None, None, None, None, None, None
,,,,2020-11-18 17:00:00,,,47,, -0.9,-0.948,99.9, 0.6, 1.0, 0.1, 100.0, -1.6, -6999.0, -1.0
,,,,2020-11-18 18:00:00,,,47,, -1.0,-1.029,99.9, 0.0, 0.0, 0.1, 100.0, -1.6, -6999.0, -1.0
,,,,2020-11-18 19:00:00,,,47,, -1.1,-1.069,99.9, 0.0, 0.0, -1.0, 100.0, -1.2, -6999.0, -1.0
,,,,2020-11-18 20:00:00,,,47,, -1.1,-1.065,99.9, 0.0, 0.0, -1.0, 100.0, -1.2, -6999.0, -1.0
,,,,2020-11-18 21:00:00,,,47,, -1.2,-1.167,99.9, 0.0, 0.0, -1.0, 100.0, -1.2, -6999.0, -1.0
,,,,2020-11-18 22:00:00,,,47,, -1.1,-1.072,99.9, 0.0, 0.0, -1.0, 100.0, -1.2, -6999.0, -1.0
,,,,2020-11-18 23:00:00,,,47,, -1.2,-1.202,99.8, 0.4, 0.0, -0.9, 100.0, -1.2, -6999.0, -1.0
,,,,2020-11-19 00:00:00,,,47,, -1.7,-1.695,99.9, 0.0, 0.0, -0.9, 100.0, -1.8, -6999.0, -2.0
,,,,2020-11-19 01:00:00,,,47,, -1.4,-1.372,99.9, 0.0, 0.0, -0.9, 100.0, -2.1, -6999.0, -1.0
,,,,2020-11-19 02:00:00,,,47,, -1.3,-1.271,96.6, 0.0, 0.0, -0.9, 97.0, -2.1, -6999.0, -2.0
,,,,2020-11-19 03:00:00,,,47,, -1.0,-1.028,94.8, 0.0, 0.0, -0.9, 95.0, -2.1, -6999.0, -2.0
,,,,2020-11-19 04:00:00,,,47,, -1.1,-1.06,91.2, 0.0, 0.0, -0.9, 91.0, -2.1, -6999.0, -2.0
,,,,2020-11-19 05:00:00,,,47,, -1.8,-1.772,91.5, 0.0, 0.0, -0.9, 92.0, -2.1, -6999.0, -3.0
,,,,2020-11-19 06:00:00,,,47,, -1.7,-1.744,93.3, 0.0, 0.0, -0.9, 93.0, -2.9, -6999.0, -3.0
,,,,2020-11-19 07:00:00,,,47,, -3.7,-3.692,98.1, 0.0, 0.0, -1.7, 98.0, -3.8, -6999.0, -4.0
,,,,2020-11-19 08:00:00,,,47,, -3.7,-3.684,95.3, 0.0, 0.0, -1.7, 95.0, -4.1, -6999.0, -4.0
,,,,2020-11-19 09:00:00,,,47,, -2.2,-2.157,76.52, 0.0, 0.0, -1.7, 77.0, -4.1, -6999.0, -5.0
,,,,2020-11-19 10:00:00,,,47,, -1.0,-1.021,72.28, 0.0, 0.0, -0.9, 72.0, -4.1, -6999.0, -5.0
,,,,2020-11-19 11:00:00,,,47,, -1.2,-1.157,68.45, 0.0, 0.0, -0.8, 68.0, -4.1, -6999.0, -6.0
,,,,2020-11-19 12:00:00,,,47,, -0.4,-0.405,67.2, 0.0, 0.0, -0.3, 67.0, -4.1, -6999.0, -5.0
,,,,2020-11-19 13:00:00,,,47,, 0.0,-0.045,67.02, 0.0, 0.0, 0.5, 67.0, -4.1, -6999.0, -5.0
,,,,2020-11-19 14:00:00,,,47,1.7, -0.5,-0.503,64.12, 0.0, 0.0, 0.5, 64.0, -4.1, -6999.0, -6.0
,,,,2020-11-19 15:00:00,,,47,1.4, -0.8,-0.848,67.26, 0.0, 0.0, 0.5, 67.0, -4.1, -6999.0, -6.0
,,,,2020-11-19 16:00:00,,,47,1.0, -2.7,-2.739,75.75, 0.0, 0.0, 0.5, 76.0, -4.1, -6999.0, -6.0
,,,,2020-11-19 17:00:00,,,47,0.4, -3.8,-3.848,80.4, 0.0, 0.0, 0.5, 80.0, -4.5, -6999.0, -6.0
,,,,2020-11-19 18:00:00,,,47,0.4, -4.4,-4.376,79.5, 0.0, 0.0, 0.5, 80.0, -4.8, -6999.0, -7.0
,,,,2020-11-19 19:00:00,,,47,0.4, -4.2,-4.193,78.1, 0.0, 0.0, -2.8, 78.0, -4.5, -6999.0, -7.0
,,,,2020-11-19 20:00:00,,,47,0.4, -5.9,-5.934,87.3, 0.0, 0.0, -2.8, 87.0, -6.3, -6999.0, -7.0
,,,,2020-11-19 21:00:00,,,47,0.4, -5.9,-5.903,85.5, 0.0, 0.0, -2.8, 86.0, -7.0, -6999.0, -8.0
,,,,2020-11-19 22:00:00,,,47,0.4, -6.2,-6.191,85.8, 0.0, 0.0, -2.8, 86.0, -7.0, -6999.0, -8.0
,,,,2020-11-19 23:00:00,,,47,0.0, -5.9,-5.91,83.1, 0.0, 0.0, -2.8, 83.0, -7.0, -6999.0, -8.0
,,,,2020-11-20 00:00:00,,,47,0.0, -5.3,-5.263,81.9, 0.0, 0.0, -2.8, 82.0, -7.0, -6999.0, -7.0
,,,,2020-11-20 01:00:00,,,47,0.0, -4.9,-4.902,84.6, 0.0, 0.0, -2.8, 85.0, -7.0, -6999.0, -7.0
,,,,2020-11-20 02:00:00,,,47,0.0, -6.1,-6.118,85.6, 0.0, 0.0, -2.8, 86.0, -7.0, -6999.0, -8.0
,,,,2020-11-20 03:00:00,,,47,0.0, -6.1,-6.148,86.1, 0.0, 0.0, -2.8, 86.0, -7.4, -6999.0, -8.0
,,,,2020-11-20 04:00:00,,,47,0.0, -4.5,-4.455,88.0, 0.0, 0.0, -2.8, 88.0, -7.4, -6999.0, -6.0
,,,,2020-11-20 05:00:00,,,47,0.0, -4.1,-4.146,89.1, 0.0, 0.0, -2.8, 89.0, -7.4, -6999.0, -6.0
