pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,1.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 00:00:00, None, 13.56, None,48
None, None,1.625, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 01:00:00, None, 19.75, None,48
None, None,1.466, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 02:00:00, None, 12.36, None,48
None, None,1.597, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 03:00:00, None, 12.4, None,48
None, None,1.672, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 04:00:00, None, 12.36, None,48
None, None,1.934, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 05:00:00, None, 12.23, None,48
None, None,1.606, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 06:00:00, None, 12.19, None,48
None, None,2.206, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 07:00:00, None, 12.09, None,48
None, None,1.953, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 08:00:00, None, 12.16, None,48
None, None,1.288, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 09:00:00, None, 12.5, None,48
None, None,0.828, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 10:00:00, None, 12.21, None,48
None, None,1.006, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 11:00:00, None, 12.54, None,48
None, None,1.128, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 12:00:00, None, 12.74, None,48
None, None,0.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 13:00:00, None, 12.55, None,48
None, None,1.223, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 14:00:00, None, 12.4, None,48
None, None,0.689, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 15:00:00, None, 12.36, None,48
None, None,0.323, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 16:00:00, None, 12.6, None,48
None, None,0.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 17:00:00, None, 12.25, None,48
None, None,1.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 18:00:00, None, 12.47, None,48
