CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.002,99.8, None, None, None, None,12.16,0.0,201.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 00:00:00, None, None,48
None, 0.14,100.0, None, None, None, None,14.29,17.21,202.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 01:00:00, None, None,48
None, 0.222,100.0, None, None, None, None,14.72,32.13,199.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 02:00:00, None, None,48
None, 0.97,96.6, None, None, None, None,14.7,32.42,196.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 03:00:00, None, None,48
None, 1.618,89.5, None, None, None, None,13.75,34.0,204.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 04:00:00, None, None,48
None, 2.304,84.7, None, None, None, None,12.56,33.08,217.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 05:00:00, None, None,48
None, 2.402,77.59, None, None, None, None,15.45,29.74,209.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 06:00:00, None, None,48
None, 2.707,74.24, None, None, None, None,19.65,28.61,201.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 07:00:00, None, None,48
None, 2.786,74.91, None, None, None, None,19.06,33.05,197.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 08:00:00, None, None,48
None, 3.032,73.27, None, None, None, None,16.57,31.52,203.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-26 09:00:00, None, None,48
