CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,4.578,73.0, None,2017-11-26 00:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,48
None,5.276,56.5, None,2017-11-26 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,48
None,5.374,59.91, None,2017-11-26 02:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,48
None,5.403,50.66, None,2017-11-26 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,48
None,4.639,51.03, None,2017-11-26 04:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,48
None,6.152,67.71, None,2017-11-26 05:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,48
None,6.105,69.64, None,2017-11-26 06:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,48
None,5.754,71.4, None,2017-11-26 07:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,48
None,4.623,72.9, None,2017-11-26 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,48
None,3.528,73.2, None,2017-11-26 09:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,48
None,2.776,73.4, None,2017-11-26 10:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,48
None,1.997,73.7, None,2017-11-26 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,48
None,1.12,73.7, None,2017-11-26 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,48
None,-0.436,73.7, None,2017-11-26 13:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,48
None,-0.917,74.0, None,2017-11-26 14:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,48
None,-1.253,73.4, None,2017-11-26 15:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,48
None,-1.157,72.8, None,2017-11-26 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,48
None,-1.187,73.5, None,2017-11-26 17:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,48
None,-2.246,71.9, None,2017-11-26 18:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,48
None,-2.361,72.3, None,2017-11-26 19:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,48
None,-2.69,69.08, None,2017-11-26 20:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,48
None,-3.037,61.46, None,2017-11-26 21:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,48
None,-3.115,51.21, None,2017-11-26 22:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,48
