RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
96.4, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 29.73, None, -6.236, None, None, None, None, None, None, None, None, None,2017-11-26 00:00:00, None,48
96.5, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 29.72, None, -6.189, None, None, None, None, None, None, None, None, None,2017-11-26 01:00:00, None,48
95.5, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 29.85, None, -6.189, None, None, None, None, None, None, None, None, None,2017-11-26 02:00:00, None,48
94.9, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 30.07, None, -6.189, None, None, None, None, None, None, None, None, None,2017-11-26 03:00:00, None,48
96.2, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 29.87, None, -6.33, None, None, None, None, None, None, None, None, None,2017-11-26 04:00:00, None,48
96.8, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 29.84, None, -7.32, None, None, None, None, None, None, None, None, None,2017-11-26 05:00:00, None,48
97.7, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 30.11, None, -7.23, None, None, None, None, None, None, None, None, None,2017-11-26 06:00:00, None,48
96.1, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 29.83, None, -6.803, None, None, None, None, None, None, None, None, None,2017-11-26 07:00:00, None,48
97.8, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 30.53, None, -8.27, None, None, None, None, None, None, None, None, None,2017-11-26 08:00:00, None,48
95.9, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 29.57, None, -7.79, None, None, None, None, None, None, None, None, None,2017-11-26 09:00:00, None,48
95.6, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 30.94, None, -7.51, None, None, None, None, None, None, None, None, None,2017-11-26 10:00:00, None,48
94.5, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 32.29, None, -8.17, None, None, None, None, None, None, None, None, None,2017-11-26 12:00:00, None,48
92.2, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 32.75, None, -7.94, None, None, None, None, None, None, None, None, None,2017-11-26 13:00:00, None,48
95.2, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 32.62, None, -8.41, None, None, None, None, None, None, None, None, None,2017-11-26 14:00:00, None,48
93.7, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 31.0, None, -8.74, None, None, None, None, None, None, None, None, None,2017-11-26 15:00:00, None,48
95.4, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, None, 33.92, None, -9.07, None, None, None, None, None, None, None, None, None,2017-11-26 16:00:00, None,48
94.4, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, None, 32.77, None, -8.97, None, None, None, None, None, None, None, None, None,2017-11-26 17:00:00, None,48
93.9, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 35.29, None, -8.68, None, None, None, None, None, None, None, None, None,2017-11-26 18:00:00, None,48
