pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -5.66, 94.7, -2.1, 95.0, -6.0, -5.7, -6.1, 999.5, 0.0, -6.0, 950.0, 0.0,2021-11-19 00:00:00, None, 950.0,47
None, -4.767, 96.1, -2.1, 96.0, -5.0, -4.8, -6.1, 999.3, 0.0, -5.0, 950.0, 0.0,2021-11-19 01:00:00, None, 950.0,47
None, -5.015, 99.1, -2.1, 99.0, -5.0, -5.0, -6.1, 999.4, 0.0, -5.0, 950.0, 0.0,2021-11-19 02:00:00, None, 950.0,47
None, -5.15, 100.1, -2.1, 100.0, -5.0, -5.2, -6.1, 999.5, 0.0, -5.0, 950.0, 0.0,2021-11-19 03:00:00, None, 950.0,47
None, -5.094, 100.0, -2.1, 100.0, -5.0, -5.1, -6.1, 999.5, 0.0, -5.0, 950.0, 0.0,2021-11-19 04:00:00, None, 950.0,47
None, -5.196, 100.1, -2.1, 100.0, -5.0, -5.2, -6.1, 999.6, 0.0, -5.0, 950.0, 0.0,2021-11-19 05:00:00, None, 950.0,47
None, -5.166, 88.1, -2.1, 88.0, -7.0, -5.2, -6.1, 999.6, 0.0, -7.0, 950.0, 0.0,2021-11-19 06:00:00, None, 950.0,47
None, -3.183, 87.2, -3.0, 87.0, -7.0, -3.2, -5.3, 999.5, 0.0, -7.0, 950.0, 0.0,2021-11-19 07:00:00, None, 950.0,47
None, -3.089, 86.5, -2.8, 87.0, -7.0, -3.1, -5.3, 999.6, 0.0, -7.0, 950.0, 0.0,2021-11-19 08:00:00, None, 950.0,47
None, -3.01, 95.1, -2.3, 95.0, -3.0, -3.0, -5.3, 1000.7, 0.0, -3.0, 951.0, 0.0,2021-11-19 09:00:00, None, 951.0,47
None, -2.077, 100.1, -2.0, 100.0, -2.0, -2.1, -5.3, 1000.7, 0.0, -2.0, 951.0, 0.0,2021-11-19 10:00:00, None, 951.0,47
None, -1.505, 100.1, -1.4, 100.0, -1.0, -1.5, -5.3, 1000.6, 0.0, -1.0, 951.0, 0.0,2021-11-19 11:00:00, None, 951.0,47
None, -0.743, 76.56, -0.7, 77.0, -3.0, -0.7, -5.3, 1000.6, 0.0, -3.0, 951.0, 0.0,2021-11-19 12:00:00, None, 951.0,47
None, 0.124, 66.49, 0.1, 66.0, -5.0, 0.1, -5.3, 1000.5, 0.0, -5.0, 951.0, 0.0,2021-11-19 13:00:00, None, 951.0,47
None, 0.312, 100.1, 0.6, 100.0, 0.0, 0.3, -5.3, 999.5, 0.0, 0.0, 950.0, 0.0,2021-11-19 14:00:00, None, 950.0,47
None, 0.444, 73.26, 0.6, 73.0, -4.0, 0.4, -5.3, 998.4, 0.0, -4.0, 949.0, 0.0,2021-11-19 15:00:00, None, 949.0,47
None, 0.25, 91.2, 0.6, 91.0, -3.0, 0.3, -5.3, 997.4, 0.0, -3.0, 948.0, 0.0,2021-11-19 16:00:00, None, 948.0,47
None, 0.35, 76.97, 0.6, 77.0, -3.0, 0.4, -5.3, 997.4, 0.0, -3.0, 948.0, 0.0,2021-11-19 17:00:00, None, 948.0,47
None, 0.525, 77.09, 0.6, 77.0, -3.0, 0.5, -5.3, 996.3, 0.0, -3.0, 947.0, 0.0,2021-11-19 18:00:00, None, 947.0,47
None, 0.214, 95.6, 0.6, 96.0, 0.0, 0.2, -0.1, 996.2, 0.0, 0.0, 947.0, 0.0,2021-11-19 19:00:00, None, 947.0,47
None, 0.175, 95.9, 0.6, 96.0, 0.0, 0.2, -0.1, 996.2, 0.0, 0.0, 947.0, 0.0,2021-11-19 20:00:00, None, 947.0,47
None, 0.391, 96.5, 0.6, 97.0, 0.0, 0.4, -0.1, 996.2, 0.0, 0.0, 947.0, 0.0,2021-11-19 21:00:00, None, 947.0,47
None, 1.754, 95.0, 1.8, 95.0, 1.0, 1.8, -0.1, 997.1, 0.0, 1.0, 948.0, 0.0,2021-11-19 22:00:00, None, 948.0,47
None, 2.087, 98.2, 2.5, 98.0, 1.0, 2.1, -0.1, 997.1, 0.0, 1.0, 948.0, 0.0,2021-11-19 23:00:00, None, 948.0,47
None, 1.569, 100.1, 2.6, 100.0, 1.0, 1.6, -0.1, 997.1, 0.0, 1.0, 948.0, 0.0,2021-11-20 00:00:00, None, 948.0,47
None, 1.411, 88.8, 2.6, 89.0, 1.0, 1.4, -0.1, 998.1, 0.0, 1.0, 949.0, 0.0,2021-11-20 01:00:00, None, 949.0,47
None, 1.627, 90.0, 2.6, 90.0, 2.0, 1.6, -0.1, 1000.2, 0.0, 2.0, 951.0, 0.0,2021-11-20 02:00:00, None, 951.0,47
None, 1.167, 97.7, 2.6, 98.0, 1.0, 1.2, -0.1, 1001.3, 0.0, 1.0, 952.0, 0.0,2021-11-20 03:00:00, None, 952.0,47
None, 0.494, 100.1, 2.6, 100.0, 0.0, 0.5, -0.1, 1002.3, 0.0, 0.0, 953.0, 1.0,2021-11-20 04:00:00, None, 953.0,47
None, 0.411, 96.0, 2.6, 96.0, 0.0, 0.4, -0.1, 1003.4, 0.0, 0.0, 954.0, 1.0,2021-11-20 05:00:00, None, 954.0,47
None, 0.464, 100.2, 2.6, 100.0, 0.0, 0.5, -0.1, 1004.4, 0.0, 0.0, 955.0, 1.0,2021-11-20 06:00:00, None, 955.0,47
None, 0.312, 99.8, 0.6, 100.0, 0.0, 0.3, 0.3, 1004.5, 0.0, 0.0, 955.0, 1.0,2021-11-20 07:00:00, None, 955.0,47
None, None, 99.7, 0.6, 100.0, 0.0, 0.3, -583.0, None, 0.0, 0.0, 956.0, 1.0,2021-11-20 08:00:00, None, 956.0,47
None, None, 100.1, 0.6, 100.0, 0.0, 0.2, -583.0, None, 0.0, 0.0, 957.0, 1.0,2021-11-20 09:00:00, None, 957.0,47
None, None, 98.0, 0.7, 98.0, 0.0, 0.2, -583.0, None, 0.0, 0.0, 957.0, 1.0,2021-11-20 10:00:00, None, 957.0,47
None, None, 97.9, 0.7, 98.0, 0.0, 0.2, -583.0, None, 0.0, 0.0, 957.0, 0.0,2021-11-20 11:00:00, None, 957.0,47
None, None, 90.3, 0.7, 90.0, -3.0, 0.2, -583.1, None, 0.0, -3.0, 957.0, 0.0,2021-11-20 12:00:00, None, 957.0,47
None, None, 98.9, 0.7, 99.0, 0.0, 0.3, -583.1, None, 0.0, 0.0, 957.0, 0.0,2021-11-20 13:00:00, None, 957.0,47
None, None, 96.6, 0.7, 97.0, 0.0, 0.4, -583.1, None, 0.0, 0.0, 957.0, 0.0,2021-11-20 14:00:00, None, 957.0,47
None, None, 81.2, 0.7, 81.0, -3.0, 0.6, -583.1, None, 0.0, -3.0, 956.0, 0.0,2021-11-20 15:00:00, None, 956.0,47
None, None, 100.2, 0.7, 100.0, 0.0, 0.2, -583.1, None, 0.0, 0.0, 955.0, 0.0,2021-11-20 16:00:00, None, 955.0,47
None, None, 92.4, 0.7, 92.0, 1.0, 0.5, -583.1, None, 0.0, 1.0, 954.0, 0.0,2021-11-20 17:00:00, None, 954.0,47
None, None, 100.1, 0.7, 100.0, 0.0, 0.2, -583.1, None, 0.0, 0.0, 953.0, 0.0,2021-11-20 18:00:00, None, 953.0,47
None, 0.364, 97.5, 0.4, 98.0, 0.0, 0.4, 0.2, 1001.3, 0.0, 0.0, 952.0, 0.0,2021-11-20 19:00:00, None, 952.0,47
None, 0.326, 100.2, 0.9, 100.0, 1.0, 0.3, 0.2, None, 0.0, 1.0, 952.0, 0.0,2021-11-20 20:00:00, None, 952.0,47
None, 0.41, 100.2, 0.9, 100.0, 1.0, 0.4, 0.2, None, 0.0, 1.0, 952.0, 0.0,2021-11-20 21:00:00, None, 952.0,47
None, 0.329, 95.4, 0.9, 95.0, 0.0, 0.3, -3.6, None, 0.0, 0.0, 952.0, 0.0,2021-11-20 22:00:00, None, 952.0,47
None, None, 98.8, 0.9, 99.0, 1.0, 0.5, -583.0, None, 0.0, 1.0, 951.0, 0.0,2021-11-20 23:00:00, None, 951.0,47
None, None, 98.0, 1.0, 98.0, 1.0, 0.5, -583.0, None, 0.0, 1.0, 952.0, 0.0,2021-11-21 00:00:00, None, 952.0,47
None, None, 98.4, 1.0, 98.0, 1.0, 0.8, -583.0, None, 0.0, 1.0, 952.0, 0.0,2021-11-21 01:00:00, None, 952.0,47
None, None, 98.5, 1.2, 99.0, 0.0, 0.4, -583.0, None, 0.0, 0.0, 952.0, 0.0,2021-11-21 02:00:00, None, 952.0,47
None, None, 79.01, 1.2, 79.0, -2.0, 0.8, -583.0, None, 0.0, -2.0, 952.0, 0.0,2021-11-21 03:00:00, None, 952.0,47
None, None, 98.0, 1.2, 98.0, 1.0, 0.6, -583.3, None, 0.0, 1.0, 952.0, 0.0,2021-11-21 04:00:00, None, 952.0,47
None, None, 97.7, 1.2, 98.0, 0.0, 0.5, -583.3, None, 0.0, 0.0, 951.0, 0.0,2021-11-21 05:00:00, None, 951.0,47
None, None, 100.1, 1.2, 100.0, 0.0, 0.4, -583.3, None, 0.0, 0.0, 951.0, 0.0,2021-11-21 06:00:00, None, 951.0,47
None, 0.666, 81.1, 0.8, 81.0, -3.0, 0.7, 0.4, 1000.2, 0.0, -3.0, 951.0, 0.0,2021-11-21 07:00:00, None, 951.0,47
None, 0.61, 98.9, 0.9, 99.0, 0.0, 0.6, -0.4, 1000.2, 0.0, 0.0, 951.0, 0.0,2021-11-21 08:00:00, None, 951.0,47
None, 0.528, 99.5, 0.9, 100.0, 0.0, 0.5, -0.4, 1000.2, 0.0, 0.0, 951.0, 0.0,2021-11-21 09:00:00, None, 951.0,47
None, 0.795, 99.2, 1.0, 99.0, 1.0, 0.8, -0.4, 1000.2, 0.0, 1.0, 951.0, 0.0,2021-11-21 10:00:00, None, 951.0,47
None, None, 91.9, 1.2, 92.0, 1630.0, -582.5, -4084.0, None, 0.0, None, 951.0, 0.0,2021-11-21 11:00:00, None, 951.0,47
None, None, 100.1, 1.3, 100.0, 1.0, 1.1, -4084.0, None, 0.0, 1.0, 950.0, 0.0,2021-11-21 12:00:00, None, 950.0,47
None, None, 84.6, 1.7, 85.0, -2.0, 1.5, -4084.0, None, 0.0, -2.0, 950.0, 0.0,2021-11-21 13:00:00, None, 950.0,47
None, None, 91.2, 1.8, 91.0, 1.0, -582.7, -4084.0, None, 0.0, 1.0, 949.0, 0.0,2021-11-21 14:00:00, None, 949.0,47
None, None, 83.4, 1.8, 83.0, 1.0, -1166.0, -4084.0, None, 0.0, 1.0, 949.0, 0.0,2021-11-21 15:00:00, None, 949.0,47
None, None, 100.1, 1.8, 100.0, 1.0, 1.1, -4084.0, None, 0.0, 1.0, 947.0, 0.0,2021-11-21 16:00:00, None, 947.0,47
None, None, 100.2, 1.8, 100.0, 1.0, 1.0, -4084.0, None, 0.0, 1.0, 947.0, 0.0,2021-11-21 17:00:00, None, 947.0,47
None, None, 100.0, 1.8, 100.0, 1.0, 0.8, -4084.0, None, 0.0, 1.0, 946.0, 0.0,2021-11-21 18:00:00, None, 946.0,47
None, 0.787, 98.9, 0.9, 99.0, 1.0, 0.8, 0.6, 993.9, 0.0, 1.0, 945.0, 0.0,2021-11-21 19:00:00, None, 945.0,47
None, None, 100.1, 1.0, 100.0, 1.0, 0.7, -2334.0, None, 0.0, 1.0, 944.0, 0.0,2021-11-21 20:00:00, None, 944.0,47
None, None, 100.1, 1.4, 100.0, 1.0, 0.8, -2334.0, None, 0.0, 1.0, 942.0, 0.0,2021-11-21 21:00:00, None, 942.0,47
None, None, 98.7, 1.7, 99.0, 1.0, 1.2, -2334.0, None, 0.0, 1.0, 941.0, 0.0,2021-11-21 22:00:00, None, 941.0,47
None, None, 98.8, 1.7, 99.0, 1.0, 1.0, -2334.0, None, 0.0, 1.0, 940.0, 0.0,2021-11-21 23:00:00, None, 940.0,47
None, None, 99.0, 1.7, 99.0, 1.0, 1.3, -2334.0, None, 0.0, 1.0, 939.0, 0.0,2021-11-22 00:00:00, None, 939.0,47
None, None, 100.1, 1.7, 100.0, 1.0, 0.7, -2334.0, None, 0.0, 1.0, 938.0, 0.0,2021-11-22 01:00:00, None, 938.0,47
None, None, 89.7, 1.7, 90.0, 0.0, 0.3, -2334.0, None, 0.0, 0.0, 936.0, 0.0,2021-11-22 02:00:00, None, 936.0,47
None, None, 83.2, 1.7, 83.0, -2.0, 0.7, -2334.0, None, 0.0, -2.0, 936.0, 0.0,2021-11-22 03:00:00, None, 936.0,47
None, None, 98.6, 1.7, 99.0, 0.0, 0.6, -2334.0, None, 0.0, 0.0, 934.0, 0.0,2021-11-22 04:00:00, None, 934.0,47
None, None, 99.0, 3.8, 99.0, 4.0, 3.9, -2334.0, None, 0.0, 4.0, 932.0, 0.0,2021-11-22 05:00:00, None, 932.0,47
None, None, 98.5, 4.8, 99.0, 3.0, 3.0, -2334.0, None, 0.0, 3.0, 931.0, 0.0,2021-11-22 06:00:00, None, 931.0,47
None, 1.983, 97.9, 3.0, 98.0, 2.0, 2.0, 1.8, 977.0, 0.0, 2.0, 929.0, 0.0,2021-11-22 07:00:00, None, 929.0,47
