pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
2.7, -4.108, 96.1, -3.5, None, 42.39, 2.018, 286.6, -4.0, None, -4.1, -4.3, -4.0, 0.0, None, 0.0, 96.0,2021-11-19 00:00:00, None,47
2.7, -3.822, 96.1, -3.5, None, 36.83, 2.955, 280.8, -5.0, None, -3.8, -4.4, -5.0, 0.0, None, 0.0, 96.0,2021-11-19 01:00:00, None,47
2.7, -4.144, 95.8, -3.5, None, 40.78, 2.155, 280.4, -4.0, None, -4.1, -4.4, -4.0, 0.1, None, 0.0, 96.0,2021-11-19 02:00:00, None,47
2.7, -4.048, 95.8, -3.5, None, 35.97, 2.088, 273.8, -4.0, None, -4.0, -4.4, -4.0, 0.1, None, 0.0, 96.0,2021-11-19 03:00:00, None,47
2.7, -4.12, 95.6, -3.5, None, 26.94, 2.027, 284.2, -5.0, None, -4.1, -4.4, -5.0, 0.0, None, 0.0, 96.0,2021-11-19 04:00:00, None,47
2.7, -4.227, 95.5, -3.5, None, 72.4, 0.631, 38.23, -5.0, None, -4.2, -4.5, -5.0, 0.0, None, 0.0, 96.0,2021-11-19 05:00:00, None,47
2.7, -4.283, 95.5, -3.5, None, 52.59, 0.241, 359.6, -5.0, None, -4.3, -4.5, -5.0, 0.0, None, 0.0, 96.0,2021-11-19 06:00:00, None,47
2.7, -4.096, 95.6, -4.0, None, 59.13, 0.578, 101.3, -5.0, None, -4.1, -4.5, -5.0, 0.0, None, 0.0, 96.0,2021-11-19 07:00:00, None,47
2.7, -4.49, 95.2, -4.0, None, 53.33, 1.137, 293.3, -5.0, None, -4.5, -4.7, -5.0, 0.0, None, 0.0, 95.0,2021-11-19 08:00:00, None,47
2.7, -4.53, 94.9, -4.0, None, 28.38, 0.818, 61.82, -5.0, None, -4.5, -4.9, -5.0, 0.0, None, 0.0, 95.0,2021-11-19 09:00:00, None,47
2.7, -4.013, 94.9, -3.8, None, 62.52, 0.788, 22.32, -5.0, None, -4.0, -4.9, -5.0, 0.0, None, 0.0, 95.0,2021-11-19 10:00:00, None,47
2.7, -3.112, 95.1, -3.0, None, 57.85, 1.168, 347.8, -4.0, None, -3.1, -4.9, -4.0, 0.0, None, 0.0, 95.0,2021-11-19 11:00:00, None,47
2.3, -2.758, 88.5, -2.5, None, 71.47, 2.377, 342.4, -4.0, None, -2.8, -4.9, -4.0, 0.0, None, 0.0, 89.0,2021-11-19 12:00:00, None,47
2.0, -2.121, 85.4, -2.1, None, 60.5, 2.789, 210.5, -4.0, None, -2.1, -4.9, -4.0, 0.0, None, 0.0, 85.0,2021-11-19 13:00:00, None,47
2.0, -2.249, 87.1, -2.0, None, 50.29, 1.989, 215.0, -4.0, None, -2.2, -4.9, -4.0, 0.0, None, 0.0, 87.0,2021-11-19 14:00:00, None,47
2.0, -2.53, 91.2, -2.0, None, 69.71, 0.997, 170.0, -4.0, None, -2.5, -4.9, -4.0, 0.0, None, 0.0, 91.0,2021-11-19 15:00:00, None,47
1.8, -3.018, 92.4, -2.0, None, 34.21, 1.432, 185.5, -4.0, None, -3.0, -4.9, -4.0, 0.0, None, 0.0, 92.0,2021-11-19 16:00:00, None,47
1.5, -3.308, 93.4, -2.0, None, 26.36, 1.422, 155.1, -4.0, None, -3.3, -4.9, -4.0, 0.0, None, 0.0, 93.0,2021-11-19 17:00:00, None,47
0.8, -4.764, 93.6, -2.0, None, 65.88, 1.196, 203.1, -5.0, None, -4.8, -5.0, -5.0, 0.0, None, 0.0, 94.0,2021-11-19 18:00:00, None,47
0.4, -5.756, 93.8, -4.4, None, 64.66, 1.184, 214.2, -6.0, None, -5.8, -5.8, -6.0, 0.0, None, 0.0, 94.0,2021-11-19 19:00:00, None,47
0.2, -4.228, 92.6, -3.3, None, 46.52, 1.682, 183.1, -5.0, None, -4.2, -5.9, -5.0, 0.0, None, 0.0, 93.0,2021-11-19 20:00:00, None,47
0.0, -3.214, 92.8, -3.1, None, 48.39, 1.726, 166.1, -4.0, None, -3.2, -5.9, -4.0, 0.0, None, 0.0, 93.0,2021-11-19 21:00:00, None,47
