air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-3.6, -3.553, 95.4, -3.2, 95.0, -3.6,2021-11-19 00:00:00, -4.0,47
-3.5, -3.528, 95.4, -3.2, 95.0, -3.6,2021-11-19 01:00:00, -4.0,47
-3.7, -3.687, 95.2, -3.2, 95.0, -3.8,2021-11-19 02:00:00, -4.0,47
-4.1, -4.091, 95.2, -3.2, 95.0, -4.1,2021-11-19 03:00:00, -5.0,47
-4.4, -4.381, 95.1, -3.2, 95.0, -4.5,2021-11-19 04:00:00, -5.0,47
-5.0, -4.972, 95.4, -3.2, 95.0, -4.9,2021-11-19 05:00:00, -6.0,47
-5.1, -5.11, 95.2, -3.2, 95.0, -5.2,2021-11-19 06:00:00, -6.0,47
-4.9, -4.865, 95.3, -4.8, 95.0, -5.1,2021-11-19 07:00:00, -5.0,47
-5.1, -5.095, 94.9, -4.8, 95.0, -5.1,2021-11-19 08:00:00, -6.0,47
-4.9, -4.948, 92.7, -4.8, 93.0, -5.6,2021-11-19 09:00:00, -6.0,47
-4.5, -4.451, 89.1, -3.9, 89.0, -5.6,2021-11-19 10:00:00, -6.0,47
-3.9, -3.903, 90.2, -3.9, 90.0, -5.6,2021-11-19 11:00:00, -5.0,47
-3.7, -3.678, 90.5, -3.7, 91.0, -5.6,2021-11-19 12:00:00, -5.0,47
-3.4, -3.403, 88.3, -3.0, 88.0, -5.6,2021-11-19 13:00:00, -5.0,47
-2.8, -2.755, 86.1, -2.7, 86.0, -5.6,2021-11-19 14:00:00, -4.0,47
-4.1, -4.137, 91.4, -2.7, 91.0, -5.6,2021-11-19 15:00:00, -5.0,47
-4.9, -4.873, 93.5, -2.7, 94.0, -5.6,2021-11-19 16:00:00, -6.0,47
-5.2, -5.221, 94.8, -2.7, 95.0, -5.7,2021-11-19 17:00:00, -6.0,47
-5.9, -5.86, 94.2, -2.7, 94.0, -6.0,2021-11-19 18:00:00, -7.0,47
-5.8, -5.788, 94.2, -5.3, 94.0, -6.1,2021-11-19 19:00:00, -7.0,47
-4.8, -4.842, 95.3, -4.6, 95.0, -6.1,2021-11-19 20:00:00, -5.0,47
-4.5, -4.476, 94.9, -3.9, 95.0, -6.1,2021-11-19 21:00:00, -5.0,47
-3.5, -3.453, 95.6, -3.4, 96.0, -6.1,2021-11-19 22:00:00, -4.0,47
