pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -2.371, 91.9, -1.9, None, 51.67, 3.73, 303.0, -3.0, None, -2.4, -2.4, 1018.4, 0.1, -3.0, 910.0, None, 0.0, 92.0,2021-11-19 00:00:00, None, 910.0,47
None, -2.941, 89.9, -1.9, None, 16.49, 8.57, 309.6, -4.0, None, -2.9, -3.0, 1018.4, 0.0, -4.0, 910.0, None, 0.0, 90.0,2021-11-19 01:00:00, None, 910.0,47
None, -3.24, 91.7, -1.9, None, 19.75, 8.46, 314.0, -4.0, None, -3.2, -3.4, 1018.4, 0.3, -4.0, 910.0, None, 0.0, 92.0,2021-11-19 02:00:00, None, 910.0,47
None, -3.461, 91.6, -1.9, None, 25.05, 7.383, 320.1, -5.0, None, -3.5, -3.4, 1018.5, 0.3, -5.0, 910.0, None, 0.0, 92.0,2021-11-19 03:00:00, None, 910.0,47
None, -3.553, 91.8, -1.9, None, 27.74, 5.958, 322.9, -4.0, None, -3.6, -3.6, 1017.4, 0.7, -4.0, 909.0, None, 1.0, 92.0,2021-11-19 04:00:00, None, 909.0,47
None, -3.56, 92.9, -1.9, None, 23.74, 8.83, 318.7, -4.0, None, -3.6, -3.7, 1017.5, 1.6, -4.0, 909.0, None, 2.0, 93.0,2021-11-19 05:00:00, None, 909.0,47
None, -3.597, 92.3, -1.9, None, 26.71, 7.177, 321.7, -4.0, None, -3.6, -3.7, 1017.5, 1.0, -4.0, 909.0, None, 1.0, 92.0,2021-11-19 06:00:00, None, 909.0,47
None, -3.499, 91.9, -3.5, None, 26.03, 6.482, 322.4, -5.0, None, -3.5, -3.7, 1018.6, 0.4, -5.0, 910.0, None, 0.0, 92.0,2021-11-19 07:00:00, None, 910.0,47
None, -3.341, 90.3, -3.3, None, 24.87, 5.606, 322.6, -5.0, None, -3.3, -3.7, 1018.6, None, -5.0, 910.0, None, None, 90.0,2021-11-19 08:00:00, None, 910.0,47
None, -3.001, 89.1, -2.9, None, 25.59, 6.291, 323.6, -4.0, None, -3.0, -3.7, 1018.6, 0.0, -4.0, 910.0, None, 0.0, 89.0,2021-11-19 09:00:00, None, 910.0,47
