air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
3.8,-4665.0,-7999.0,11.4,100.0,2021-11-19 00:00:00,4.0,47
3.9,-4665.0,-7999.0,11.4,97.0,2021-11-19 01:00:00,3.0,47
3.8,-4665.0,-7999.0,11.4,93.0,2021-11-19 02:00:00,3.0,47
3.4,-4665.0,-7999.0,11.4,97.0,2021-11-19 03:00:00,3.0,47
3.3,-4665.0,-7999.0,11.4,100.0,2021-11-19 04:00:00,3.0,47
3.5,-4665.0,-7999.0,11.4,100.0,2021-11-19 05:00:00,4.0,47
3.3,-4665.0,-7999.0,11.4,100.0,2021-11-19 06:00:00,3.0,47
3.4,3.3,-7999.0,3.7,100.0,2021-11-19 07:00:00,3.0,47
3.4,3.1,-7999.0,3.7,100.0,2021-11-19 08:00:00,3.0,47
3.7,3.1,-7999.0,3.8,92.0,2021-11-19 09:00:00,3.0,47
3.8,3.1,-7999.0,5.3,86.0,2021-11-19 10:00:00,2.0,47
4.3,3.1,-7999.0,5.3,100.0,2021-11-19 11:00:00,4.0,47
4.7,3.1,-7999.0,5.3,86.0,2021-11-19 12:00:00,2.0,47
5.0,3.1,-7999.0,5.4,96.0,2021-11-19 13:00:00,5.0,47
5.1,3.1,-7999.0,6.3,87.0,2021-11-19 14:00:00,3.0,47
5.1,3.1,-7999.0,6.3,81.0,2021-11-19 15:00:00,2.0,47
6.1,3.1,-7999.0,6.3,72.0,2021-11-19 16:00:00,2.0,47
5.2,3.1,-7999.0,6.3,74.0,2021-11-19 17:00:00,1.0,47
5.1,3.1,-7999.0,6.3,72.0,2021-11-19 18:00:00,1.0,47
4.9,4.8,-7999.0,5.2,75.0,2021-11-19 19:00:00,1.0,47
5.2,4.8,-7999.0,5.3,72.0,2021-11-19 20:00:00,1.0,47
5.4,4.8,-7999.0,5.7,70.0,2021-11-19 21:00:00,0.0,47
5.5,4.8,-7999.0,5.7,76.0,2021-11-19 22:00:00,2.0,47
4.5,4.5,-7999.0,5.7,100.0,2021-11-19 23:00:00,5.0,47
4.7,4.4,-7999.0,5.7,100.0,2021-11-20 00:00:00,5.0,47
4.3,4.1,-7999.0,5.7,100.0,2021-11-20 01:00:00,4.0,47
4.5,4.1,-7999.0,5.7,100.0,2021-11-20 02:00:00,5.0,47
5.5,4.1,-7999.0,5.7,89.0,2021-11-20 03:00:00,4.0,47
4.7,4.1,-7999.0,5.7,100.0,2021-11-20 04:00:00,5.0,47
4.3,4.0,-7999.0,5.7,100.0,2021-11-20 05:00:00,4.0,47
4.5,4.0,-7999.0,5.7,100.0,2021-11-20 06:00:00,4.0,47
5.1,4.4,-7999.0,5.1,100.0,2021-11-20 07:00:00,5.0,47
4.7,4.4,-7999.0,5.1,100.0,2021-11-20 08:00:00,5.0,47
4.6,4.4,-7999.0,5.1,100.0,2021-11-20 09:00:00,4.0,47
4.9,4.4,-7999.0,5.1,100.0,2021-11-20 10:00:00,5.0,47
5.5,4.4,-7999.0,5.6,100.0,2021-11-20 11:00:00,6.0,47
5.8,4.4,-7999.0,5.9,90.0,2021-11-20 12:00:00,4.0,47
6.0,4.4,-7999.0,6.1,79.0,2021-11-20 13:00:00,3.0,47
6.0,4.4,-7999.0,6.1,90.0,2021-11-20 14:00:00,5.0,47
6.2,4.4,-7999.0,6.2,84.0,2021-11-20 15:00:00,4.0,47
5.9,4.4,-7999.0,6.2,96.0,2021-11-20 16:00:00,5.0,47
5.9,4.4,-7999.0,6.2,97.0,2021-11-20 17:00:00,5.0,47
6.0,4.4,-7999.0,6.2,97.0,2021-11-20 18:00:00,5.0,47
6.0,5.8,-7999.0,6.1,99.0,2021-11-20 19:00:00,6.0,47
5.6,5.6,-7999.0,6.1,100.0,2021-11-20 20:00:00,5.0,47
5.5,5.3,-7999.0,6.1,100.0,2021-11-20 21:00:00,5.0,47
5.7,5.3,-7999.0,6.1,87.0,2021-11-20 22:00:00,4.0,47
5.6,5.3,-7999.0,6.1,95.0,2021-11-20 23:00:00,5.0,47
5.2,5.1,-7999.0,6.1,100.0,2021-11-21 00:00:00,5.0,47
5.6,5.1,-7999.0,6.1,98.0,2021-11-21 01:00:00,5.0,47
5.5,5.1,-7999.0,6.1,97.0,2021-11-21 02:00:00,5.0,47
5.9,5.1,-7999.0,6.1,85.0,2021-11-21 03:00:00,4.0,47
6.2,5.1,-7999.0,6.2,81.0,2021-11-21 04:00:00,3.0,47
6.0,5.1,-7999.0,6.3,79.0,2021-11-21 05:00:00,3.0,47
6.2,5.1,-7999.0,6.3,78.0,2021-11-21 06:00:00,3.0,47
5.8,5.7,-7999.0,6.2,83.0,2021-11-21 07:00:00,3.0,47
5.3,5.1,-7999.0,6.2,89.0,2021-11-21 08:00:00,4.0,47
5.3,5.0,-7999.0,6.2,86.0,2021-11-21 09:00:00,3.0,47
6.0,5.0,-7999.0,6.2,89.0,2021-11-21 10:00:00,4.0,47
6.4,5.0,-7999.0,6.6,81.0,2021-11-21 11:00:00,3.0,47
