WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
150.2, 1349.92, 11.2, 0.922891, 85.7, 83.8292,2018-09-17 00:00:00, 10.56,38
146.1, 1350.46, 10.6, 1.22521, 83.8, 81.6345,2018-09-17 01:00:00, 10.1195,38
141.6, 1350.87, 10.1, 1.2797, 81.6, 82.2025,2018-09-17 02:00:00, 9.82096,38
158.6, 1351.37, 9.8, 1.17683, 82.2, 83.0801,2018-09-17 03:00:00, 9.79191,38
150.6, 1351.7, 9.8, 1.79989, 83.1, 83.031,2018-09-17 04:00:00, 9.75982,38
141.1, 1351.86, 9.8, 0.970152, 83.0, 86.1813,2018-09-17 05:00:00, 8.86377,38
131.6, 1352.01, 8.9, 1.44039, 86.2, 87.0079,2018-09-17 06:00:00, 9.01984,38
115.2, 1352.45, 9.0, 0.603949, 87.0, 85.7912,2018-09-17 07:00:00, 9.55791,38
102.0, 1353.02, 9.6, 0.503341, 85.8, 83.4844,2018-09-17 08:00:00, 10.9191,38
101.5, 1353.37, 10.9, 0.911359, 83.5, 77.9378,2018-09-17 09:00:00, 12.4484,38
38.4, 1353.54, 12.4, 1.41345, 77.9, 79.4548,2018-09-17 10:00:00, 12.4474,38
51.9, 1353.87, 12.4, 2.39176, 79.5, 80.5511,2018-09-17 11:00:00, 13.0596,38
334.9, 1354.15, 13.1, 2.98547, 80.6, 77.8894,2018-09-17 12:00:00, 13.785,38
340.7, 1354.05, 13.8, 2.90937, 77.9, 75.7979,2018-09-17 13:00:00, 14.4865,38
338.6, 1353.51, 14.5, 2.75097, 75.8, 74.6851,2018-09-17 14:00:00, 14.7938,38
345.5, 1353.1, 14.8, 2.4737, 74.7, 70.794,2018-09-17 15:00:00, 15.187,38
343.8, 1352.77, 15.2, 2.27933, 70.8, 68.7959,2018-09-17 16:00:00, 15.4214,38
