WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
317.0,4.7, None,87.3,2018-09-22 11:00:00,38
314.7,5.4, None,85.0,2018-09-22 12:00:00,38
319.6,6.3, None,80.6,2018-09-22 13:00:00,38
310.4,7.1, None,79.1,2018-09-22 14:00:00,38
318.7,7.6, None,78.0,2018-09-22 15:00:00,38
314.9,8.0, None,77.0,2018-09-22 16:00:00,38
335.4,8.1, None,78.0,2018-09-22 17:00:00,38
352.5,7.7, None,80.5,2018-09-22 18:00:00,38
357.7,7.3, None,84.2,2018-09-22 19:00:00,38
351.6,6.7, None,87.5,2018-09-22 20:00:00,38
345.5,6.3, None,90.0,2018-09-22 21:00:00,38
333.9,5.8, None,93.8,2018-09-22 22:00:00,38
331.7,5.6, None,94.5,2018-09-22 23:00:00,38
334.2,5.5, None,95.1,2018-09-23 00:00:00,38
308.0,5.4, None,94.7,2018-09-23 01:00:00,38
135.7,5.4, None,94.7,2018-09-23 02:00:00,38
106.4,5.3, None,95.5,2018-09-23 03:00:00,38
98.6,5.2, None,95.3,2018-09-23 04:00:00,38
84.1,5.1, None,95.5,2018-09-23 05:00:00,38
121.4,4.8, None,96.2,2018-09-23 06:00:00,38
66.8,4.5, None,96.7,2018-09-23 07:00:00,38
359.6,4.3, None,96.7,2018-09-23 08:00:00,38
299.2,4.8, None,96.1,2018-09-23 09:00:00,38
245.5,6.2, None,85.7,2018-09-23 10:00:00,38
319.9,7.2, None,79.2,2018-09-23 11:00:00,38
356.2,8.1, None,72.5,2018-09-23 12:00:00,38
16.3,9.8, None,61.4,2018-09-23 13:00:00,38
325.4,10.0, None,57.1,2018-09-23 14:00:00,38
316.0,10.4, None,58.9,2018-09-23 15:00:00,38
315.3,11.5, None,53.5,2018-09-23 16:00:00,38
309.0,11.4, None,54.4,2018-09-23 17:00:00,38
321.7,10.5, None,64.0,2018-09-23 18:00:00,38
342.2,9.3, None,75.9,2018-09-23 19:00:00,38
67.9,8.1, None,81.8,2018-09-23 20:00:00,38
61.4,7.8, None,80.9,2018-09-23 21:00:00,38
275.5,7.4, None,81.3,2018-09-23 22:00:00,38
356.7,6.6, None,88.4,2018-09-23 23:00:00,38
